location,target,type,quantile,forecast_date,target_end_date,value
42,2 wk ahead cum death,point,,2020-05-29,2020-06-13,6820
42,3 wk ahead cum death,point,,2020-05-29,2020-06-20,7370
42,4 wk ahead cum death,point,,2020-05-29,2020-06-27,7959
42,5 wk ahead cum death,point,,2020-05-29,2020-07-04,8712
42,6 wk ahead cum death,point,,2020-05-29,2020-07-11,9723
44,1 wk ahead cum death,point,,2020-05-29,2020-06-06,808
44,2 wk ahead cum death,point,,2020-05-29,2020-06-13,874
44,3 wk ahead cum death,point,,2020-05-29,2020-06-20,947
44,4 wk ahead cum death,point,,2020-05-29,2020-06-27,1014
44,5 wk ahead cum death,point,,2020-05-29,2020-07-04,1075
44,6 wk ahead cum death,point,,2020-05-29,2020-07-11,1129
45,1 wk ahead cum death,point,,2020-05-29,2020-06-06,594
45,2 wk ahead cum death,point,,2020-05-29,2020-06-13,656
45,3 wk ahead cum death,point,,2020-05-29,2020-06-20,733
45,4 wk ahead cum death,point,,2020-05-29,2020-06-27,822
45,5 wk ahead cum death,point,,2020-05-29,2020-07-04,916
45,6 wk ahead cum death,point,,2020-05-29,2020-07-11,1018
46,1 wk ahead cum death,point,,2020-05-29,2020-06-06,98
46,2 wk ahead cum death,point,,2020-05-29,2020-06-13,130
46,3 wk ahead cum death,point,,2020-05-29,2020-06-20,161
46,4 wk ahead cum death,point,,2020-05-29,2020-06-27,191
46,5 wk ahead cum death,point,,2020-05-29,2020-07-04,220
46,6 wk ahead cum death,point,,2020-05-29,2020-07-11,264
47,1 wk ahead cum death,point,,2020-05-29,2020-06-06,478
47,2 wk ahead cum death,point,,2020-05-29,2020-06-13,515
47,3 wk ahead cum death,point,,2020-05-29,2020-06-20,545
47,4 wk ahead cum death,point,,2020-05-29,2020-06-27,572
47,5 wk ahead cum death,point,,2020-05-29,2020-07-04,596
47,6 wk ahead cum death,point,,2020-05-29,2020-07-11,619
49,1 wk ahead cum death,point,,2020-05-29,2020-06-06,234
49,2 wk ahead cum death,point,,2020-05-29,2020-06-13,267
49,3 wk ahead cum death,point,,2020-05-29,2020-06-20,299
49,4 wk ahead cum death,point,,2020-05-29,2020-06-27,335
49,5 wk ahead cum death,point,,2020-05-29,2020-07-04,384
49,6 wk ahead cum death,point,,2020-05-29,2020-07-11,484
51,1 wk ahead cum death,point,,2020-05-29,2020-06-06,1557
51,2 wk ahead cum death,point,,2020-05-29,2020-06-13,1713
51,3 wk ahead cum death,point,,2020-05-29,2020-06-20,1892
51,4 wk ahead cum death,point,,2020-05-29,2020-06-27,2101
51,5 wk ahead cum death,point,,2020-05-29,2020-07-04,2372
51,6 wk ahead cum death,point,,2020-05-29,2020-07-11,2733
50,1 wk ahead cum death,point,,2020-05-29,2020-06-06,55
50,2 wk ahead cum death,point,,2020-05-29,2020-06-13,55
50,3 wk ahead cum death,point,,2020-05-29,2020-06-20,55
50,4 wk ahead cum death,point,,2020-05-29,2020-06-27,56
55,1 wk ahead cum death,point,,2020-05-29,2020-06-06,670
55,2 wk ahead cum death,point,,2020-05-29,2020-06-13,711
55,3 wk ahead cum death,point,,2020-05-29,2020-06-20,748
55,4 wk ahead cum death,point,,2020-05-29,2020-06-27,780
55,5 wk ahead cum death,point,,2020-05-29,2020-07-04,812
55,6 wk ahead cum death,point,,2020-05-29,2020-07-11,841
54,1 wk ahead cum death,point,,2020-05-29,2020-06-06,111
54,2 wk ahead cum death,point,,2020-05-29,2020-06-13,136
54,3 wk ahead cum death,point,,2020-05-29,2020-06-20,155
54,4 wk ahead cum death,point,,2020-05-29,2020-06-27,171
54,5 wk ahead cum death,point,,2020-05-29,2020-07-04,186
54,6 wk ahead cum death,point,,2020-05-29,2020-07-11,197
13,1 wk ahead cum death,point,,2020-05-29,2020-06-06,2225
13,2 wk ahead cum death,point,,2020-05-29,2020-06-13,2466
13,3 wk ahead cum death,point,,2020-05-29,2020-06-20,2812
13,4 wk ahead cum death,point,,2020-05-29,2020-06-27,3380
13,5 wk ahead cum death,point,,2020-05-29,2020-07-04,4358
13,6 wk ahead cum death,point,,2020-05-29,2020-07-11,6046
12,1 wk ahead cum death,point,,2020-05-29,2020-06-06,2702
12,2 wk ahead cum death,point,,2020-05-29,2020-06-13,3038
12,3 wk ahead cum death,point,,2020-05-29,2020-06-20,3569
12,4 wk ahead cum death,point,,2020-05-29,2020-06-27,4512
12,5 wk ahead cum death,point,,2020-05-29,2020-07-04,6265
12,6 wk ahead cum death,point,,2020-05-29,2020-07-11,9559
06,1 wk ahead cum death,point,,2020-05-29,2020-06-06,4609
06,2 wk ahead cum death,point,,2020-05-29,2020-06-13,5204
06,3 wk ahead cum death,point,,2020-05-29,2020-06-20,6142
06,4 wk ahead cum death,point,,2020-05-29,2020-06-27,7739
06,5 wk ahead cum death,point,,2020-05-29,2020-07-04,10615
06,6 wk ahead cum death,point,,2020-05-29,2020-07-11,15881
36,1 wk ahead cum death,point,,2020-05-29,2020-06-06,29348
36,2 wk ahead cum death,point,,2020-05-29,2020-06-13,29628
36,3 wk ahead cum death,point,,2020-05-29,2020-06-20,30003
36,4 wk ahead cum death,point,,2020-05-29,2020-06-27,30617
36,5 wk ahead cum death,point,,2020-05-29,2020-07-04,31691
36,6 wk ahead cum death,point,,2020-05-29,2020-07-11,33624
34,1 wk ahead cum death,point,,2020-05-29,2020-06-06,12702
34,2 wk ahead cum death,point,,2020-05-29,2020-06-13,14006
34,3 wk ahead cum death,point,,2020-05-29,2020-06-20,16435
34,4 wk ahead cum death,point,,2020-05-29,2020-06-27,20690
34,5 wk ahead cum death,point,,2020-05-29,2020-07-04,26928
34,6 wk ahead cum death,point,,2020-05-29,2020-07-11,32969
53,1 wk ahead cum death,point,,2020-05-29,2020-06-06,1226
53,2 wk ahead cum death,point,,2020-05-29,2020-06-13,1269
53,3 wk ahead cum death,point,,2020-05-29,2020-06-20,1315
53,4 wk ahead cum death,point,,2020-05-29,2020-06-27,1384
53,5 wk ahead cum death,point,,2020-05-29,2020-07-04,1474
26,1 wk ahead cum death,point,,2020-05-29,2020-06-06,5641
26,2 wk ahead cum death,point,,2020-05-29,2020-06-13,5914
26,3 wk ahead cum death,point,,2020-05-29,2020-06-20,6443
26,4 wk ahead cum death,point,,2020-05-29,2020-06-27,7651
26,5 wk ahead cum death,point,,2020-05-29,2020-07-04,10445
26,6 wk ahead cum death,point,,2020-05-29,2020-07-11,16462
48,1 wk ahead cum death,point,,2020-05-29,2020-06-06,1915
48,2 wk ahead cum death,point,,2020-05-29,2020-06-13,2315
48,3 wk ahead cum death,point,,2020-05-29,2020-06-20,3193
48,4 wk ahead cum death,point,,2020-05-29,2020-06-27,5314
48,5 wk ahead cum death,point,,2020-05-29,2020-07-04,10595
48,6 wk ahead cum death,point,,2020-05-29,2020-07-11,23834
08,1 wk ahead cum death,point,,2020-05-29,2020-06-06,1664
08,2 wk ahead cum death,point,,2020-05-29,2020-06-13,1942
08,3 wk ahead cum death,point,,2020-05-29,2020-06-20,2433
08,4 wk ahead cum death,point,,2020-05-29,2020-06-27,3399
08,5 wk ahead cum death,point,,2020-05-29,2020-07-04,5270
08,6 wk ahead cum death,point,,2020-05-29,2020-07-11,8546
US,6 wk ahead cum death,point,,2020-05-30,2020-07-11,125974
US,5 wk ahead cum death,point,,2020-05-30,2020-07-04,123484
US,4 wk ahead cum death,point,,2020-05-30,2020-06-27,119939
US,3 wk ahead cum death,point,,2020-05-30,2020-06-20,116322
US,2 wk ahead cum death,point,,2020-05-30,2020-06-13,112365
US,1 wk ahead cum death,point,,2020-05-30,2020-06-06,107694
01,1 wk ahead cum death,point,,2020-05-30,2020-06-06,670
01,2 wk ahead cum death,point,,2020-05-30,2020-06-13,711
01,3 wk ahead cum death,point,,2020-05-30,2020-06-20,742
01,4 wk ahead cum death,point,,2020-05-30,2020-06-27,766
01,5 wk ahead cum death,point,,2020-05-30,2020-07-04,784
01,6 wk ahead cum death,point,,2020-05-30,2020-07-11,798
05,1 wk ahead cum death,point,,2020-05-30,2020-06-06,142
05,2 wk ahead cum death,point,,2020-05-30,2020-06-13,149
05,3 wk ahead cum death,point,,2020-05-30,2020-06-20,155
05,4 wk ahead cum death,point,,2020-05-30,2020-06-27,160
05,5 wk ahead cum death,point,,2020-05-30,2020-07-04,165
05,6 wk ahead cum death,point,,2020-05-30,2020-07-11,168
04,1 wk ahead cum death,point,,2020-05-30,2020-06-06,1034
04,2 wk ahead cum death,point,,2020-05-30,2020-06-13,1150
04,3 wk ahead cum death,point,,2020-05-30,2020-06-20,1253
04,4 wk ahead cum death,point,,2020-05-30,2020-06-27,1345
04,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1427
04,6 wk ahead cum death,point,,2020-05-30,2020-07-11,1499
09,1 wk ahead cum death,point,,2020-05-30,2020-06-06,4030
09,2 wk ahead cum death,point,,2020-05-30,2020-06-13,4113
09,3 wk ahead cum death,point,,2020-05-30,2020-06-20,4162
09,4 wk ahead cum death,point,,2020-05-30,2020-06-27,4191
09,5 wk ahead cum death,point,,2020-05-30,2020-07-04,4208
09,6 wk ahead cum death,point,,2020-05-30,2020-07-11,4218
11,1 wk ahead cum death,point,,2020-05-30,2020-06-06,500
11,2 wk ahead cum death,point,,2020-05-30,2020-06-13,525
11,3 wk ahead cum death,point,,2020-05-30,2020-06-20,544
11,4 wk ahead cum death,point,,2020-05-30,2020-06-27,557
11,5 wk ahead cum death,point,,2020-05-30,2020-07-04,566
11,6 wk ahead cum death,point,,2020-05-30,2020-07-11,572
10,1 wk ahead cum death,point,,2020-05-30,2020-06-06,385
10,2 wk ahead cum death,point,,2020-05-30,2020-06-13,402
10,3 wk ahead cum death,point,,2020-05-30,2020-06-20,414
10,4 wk ahead cum death,point,,2020-05-30,2020-06-27,422
10,5 wk ahead cum death,point,,2020-05-30,2020-07-04,428
10,6 wk ahead cum death,point,,2020-05-30,2020-07-11,431
15,1 wk ahead cum death,point,,2020-05-30,2020-06-06,21
15,2 wk ahead cum death,point,,2020-05-30,2020-06-13,27
15,3 wk ahead cum death,point,,2020-05-30,2020-06-20,37
15,4 wk ahead cum death,point,,2020-05-30,2020-06-27,52
15,5 wk ahead cum death,point,,2020-05-30,2020-07-04,74
15,6 wk ahead cum death,point,,2020-05-30,2020-07-11,107
19,1 wk ahead cum death,point,,2020-05-30,2020-06-06,663
19,2 wk ahead cum death,point,,2020-05-30,2020-06-13,794
19,3 wk ahead cum death,point,,2020-05-30,2020-06-20,926
19,4 wk ahead cum death,point,,2020-05-30,2020-06-27,1059
19,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1188
19,6 wk ahead cum death,point,,2020-05-30,2020-07-11,1316
16,1 wk ahead cum death,point,,2020-05-30,2020-06-06,81
16,2 wk ahead cum death,point,,2020-05-30,2020-06-13,82
16,3 wk ahead cum death,point,,2020-05-30,2020-06-20,82
16,4 wk ahead cum death,point,,2020-05-30,2020-06-27,82
16,5 wk ahead cum death,point,,2020-05-30,2020-07-04,179
16,6 wk ahead cum death,point,,2020-05-30,2020-07-11,344
17,1 wk ahead cum death,point,,2020-05-30,2020-06-06,5910
17,2 wk ahead cum death,point,,2020-05-30,2020-06-13,6343
17,3 wk ahead cum death,point,,2020-05-30,2020-06-20,6676
17,4 wk ahead cum death,point,,2020-05-30,2020-06-27,6928
17,5 wk ahead cum death,point,,2020-05-30,2020-07-04,7121
17,6 wk ahead cum death,point,,2020-05-30,2020-07-11,7268
18,1 wk ahead cum death,point,,2020-05-30,2020-06-06,2134
18,2 wk ahead cum death,point,,2020-05-30,2020-06-13,2263
18,3 wk ahead cum death,point,,2020-05-30,2020-06-20,2366
18,4 wk ahead cum death,point,,2020-05-30,2020-06-27,2448
18,5 wk ahead cum death,point,,2020-05-30,2020-07-04,2513
18,6 wk ahead cum death,point,,2020-05-30,2020-07-11,2564
20,1 wk ahead cum death,point,,2020-05-30,2020-06-06,225
20,2 wk ahead cum death,point,,2020-05-30,2020-06-13,233
20,3 wk ahead cum death,point,,2020-05-30,2020-06-20,240
20,4 wk ahead cum death,point,,2020-05-30,2020-06-27,245
20,5 wk ahead cum death,point,,2020-05-30,2020-07-04,249
20,6 wk ahead cum death,point,,2020-05-30,2020-07-11,253
21,1 wk ahead cum death,point,,2020-05-30,2020-06-06,448
21,2 wk ahead cum death,point,,2020-05-30,2020-06-13,470
21,3 wk ahead cum death,point,,2020-05-30,2020-06-20,488
21,4 wk ahead cum death,point,,2020-05-30,2020-06-27,502
21,5 wk ahead cum death,point,,2020-05-30,2020-07-04,513
21,6 wk ahead cum death,point,,2020-05-30,2020-07-11,522
22,1 wk ahead cum death,point,,2020-05-30,2020-06-06,2799
22,2 wk ahead cum death,point,,2020-05-30,2020-06-13,2874
22,3 wk ahead cum death,point,,2020-05-30,2020-06-20,2928
22,4 wk ahead cum death,point,,2020-05-30,2020-06-27,2966
22,5 wk ahead cum death,point,,2020-05-30,2020-07-04,2994
22,6 wk ahead cum death,point,,2020-05-30,2020-07-11,3014
25,1 wk ahead cum death,point,,2020-05-30,2020-06-06,7032
25,2 wk ahead cum death,point,,2020-05-30,2020-06-13,7182
25,3 wk ahead cum death,point,,2020-05-30,2020-06-20,7267
25,4 wk ahead cum death,point,,2020-05-30,2020-06-27,7314
25,5 wk ahead cum death,point,,2020-05-30,2020-07-04,7340
25,6 wk ahead cum death,point,,2020-05-30,2020-07-11,7354
24,1 wk ahead cum death,point,,2020-05-30,2020-06-06,2788
24,2 wk ahead cum death,point,,2020-05-30,2020-06-13,3110
24,3 wk ahead cum death,point,,2020-05-30,2020-06-20,3384
24,4 wk ahead cum death,point,,2020-05-30,2020-06-27,3616
24,5 wk ahead cum death,point,,2020-05-30,2020-07-04,3811
24,6 wk ahead cum death,point,,2020-05-30,2020-07-11,3973
23,1 wk ahead cum death,point,,2020-05-30,2020-06-06,150
23,2 wk ahead cum death,point,,2020-05-30,2020-06-13,265
23,3 wk ahead cum death,point,,2020-05-30,2020-06-20,476
23,4 wk ahead cum death,point,,2020-05-30,2020-06-27,843
23,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1418
23,6 wk ahead cum death,point,,2020-05-30,2020-07-11,2186
27,1 wk ahead cum death,point,,2020-05-30,2020-06-06,1129
27,2 wk ahead cum death,point,,2020-05-30,2020-06-13,1218
27,3 wk ahead cum death,point,,2020-05-30,2020-06-20,1286
27,4 wk ahead cum death,point,,2020-05-30,2020-06-27,1339
27,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1379
27,6 wk ahead cum death,point,,2020-05-30,2020-07-11,1409
29,1 wk ahead cum death,point,,2020-05-30,2020-06-06,861
29,2 wk ahead cum death,point,,2020-05-30,2020-06-13,961
29,3 wk ahead cum death,point,,2020-05-30,2020-06-20,1051
29,4 wk ahead cum death,point,,2020-05-30,2020-06-27,1133
29,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1208
29,6 wk ahead cum death,point,,2020-05-30,2020-07-11,1276
28,1 wk ahead cum death,point,,2020-05-30,2020-06-06,812
28,2 wk ahead cum death,point,,2020-05-30,2020-06-13,886
28,3 wk ahead cum death,point,,2020-05-30,2020-06-20,947
28,4 wk ahead cum death,point,,2020-05-30,2020-06-27,997
28,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1037
28,6 wk ahead cum death,point,,2020-05-30,2020-07-11,1070
30,1 wk ahead cum death,point,,2020-05-30,2020-06-06,19
30,2 wk ahead cum death,point,,2020-05-30,2020-06-13,21
30,3 wk ahead cum death,point,,2020-05-30,2020-06-20,23
30,4 wk ahead cum death,point,,2020-05-30,2020-06-27,26
30,5 wk ahead cum death,point,,2020-05-30,2020-07-04,30
30,6 wk ahead cum death,point,,2020-05-30,2020-07-11,36
37,1 wk ahead cum death,point,,2020-05-30,2020-06-06,945
37,2 wk ahead cum death,point,,2020-05-30,2020-06-13,1006
37,3 wk ahead cum death,point,,2020-05-30,2020-06-20,1054
37,4 wk ahead cum death,point,,2020-05-30,2020-06-27,1092
37,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1123
37,6 wk ahead cum death,point,,2020-05-30,2020-07-11,1148
38,1 wk ahead cum death,point,,2020-05-30,2020-06-06,109
38,2 wk ahead cum death,point,,2020-05-30,2020-06-13,191
38,3 wk ahead cum death,point,,2020-05-30,2020-06-20,331
38,4 wk ahead cum death,point,,2020-05-30,2020-06-27,552
38,5 wk ahead cum death,point,,2020-05-30,2020-07-04,869
38,6 wk ahead cum death,point,,2020-05-30,2020-07-11,1261
31,1 wk ahead cum death,point,,2020-05-30,2020-06-06,191
31,2 wk ahead cum death,point,,2020-05-30,2020-06-13,207
31,3 wk ahead cum death,point,,2020-05-30,2020-06-20,221
31,4 wk ahead cum death,point,,2020-05-30,2020-06-27,231
31,5 wk ahead cum death,point,,2020-05-30,2020-07-04,240
31,6 wk ahead cum death,point,,2020-05-30,2020-07-11,246
33,1 wk ahead cum death,point,,2020-05-30,2020-06-06,279
33,2 wk ahead cum death,point,,2020-05-30,2020-06-13,311
33,3 wk ahead cum death,point,,2020-05-30,2020-06-20,339
33,4 wk ahead cum death,point,,2020-05-30,2020-06-27,364
33,5 wk ahead cum death,point,,2020-05-30,2020-07-04,386
33,6 wk ahead cum death,point,,2020-05-30,2020-07-11,405
35,1 wk ahead cum death,point,,2020-05-30,2020-06-06,403
35,2 wk ahead cum death,point,,2020-05-30,2020-06-13,448
35,3 wk ahead cum death,point,,2020-05-30,2020-06-20,485
35,4 wk ahead cum death,point,,2020-05-30,2020-06-27,517
35,5 wk ahead cum death,point,,2020-05-30,2020-07-04,545
35,6 wk ahead cum death,point,,2020-05-30,2020-07-11,567
32,1 wk ahead cum death,point,,2020-05-30,2020-06-06,455
32,2 wk ahead cum death,point,,2020-05-30,2020-06-13,476
32,3 wk ahead cum death,point,,2020-05-30,2020-06-20,493
32,4 wk ahead cum death,point,,2020-05-30,2020-06-27,505
32,5 wk ahead cum death,point,,2020-05-30,2020-07-04,514
32,6 wk ahead cum death,point,,2020-05-30,2020-07-11,522
39,1 wk ahead cum death,point,,2020-05-30,2020-06-06,2449
39,2 wk ahead cum death,point,,2020-05-30,2020-06-13,2686
39,3 wk ahead cum death,point,,2020-05-30,2020-06-20,2890
39,4 wk ahead cum death,point,,2020-05-30,2020-06-27,3066
39,5 wk ahead cum death,point,,2020-05-30,2020-07-04,3218
39,6 wk ahead cum death,point,,2020-05-30,2020-07-11,3346
40,1 wk ahead cum death,point,,2020-05-30,2020-06-06,342
40,2 wk ahead cum death,point,,2020-05-30,2020-06-13,351
40,3 wk ahead cum death,point,,2020-05-30,2020-06-20,358
40,4 wk ahead cum death,point,,2020-05-30,2020-06-27,363
40,5 wk ahead cum death,point,,2020-05-30,2020-07-04,366
40,6 wk ahead cum death,point,,2020-05-30,2020-07-11,369
41,1 wk ahead cum death,point,,2020-05-30,2020-06-06,155
41,2 wk ahead cum death,point,,2020-05-30,2020-06-13,158
41,3 wk ahead cum death,point,,2020-05-30,2020-06-20,160
41,4 wk ahead cum death,point,,2020-05-30,2020-06-27,162
41,5 wk ahead cum death,point,,2020-05-30,2020-07-04,163
41,6 wk ahead cum death,point,,2020-05-30,2020-07-11,163
42,1 wk ahead cum death,point,,2020-05-30,2020-06-06,5957
42,2 wk ahead cum death,point,,2020-05-30,2020-06-13,6243
42,3 wk ahead cum death,point,,2020-05-30,2020-06-20,6437
42,4 wk ahead cum death,point,,2020-05-30,2020-06-27,6568
42,5 wk ahead cum death,point,,2020-05-30,2020-07-04,6657
42,6 wk ahead cum death,point,,2020-05-30,2020-07-11,6716
45,1 wk ahead cum death,point,,2020-05-30,2020-06-06,539
45,2 wk ahead cum death,point,,2020-05-30,2020-06-13,581
45,3 wk ahead cum death,point,,2020-05-30,2020-06-20,619
45,4 wk ahead cum death,point,,2020-05-30,2020-06-27,651
45,5 wk ahead cum death,point,,2020-05-30,2020-07-04,679
45,6 wk ahead cum death,point,,2020-05-30,2020-07-11,703
46,1 wk ahead cum death,point,,2020-05-30,2020-06-06,64
46,2 wk ahead cum death,point,,2020-05-30,2020-06-13,69
46,3 wk ahead cum death,point,,2020-05-30,2020-06-20,73
46,4 wk ahead cum death,point,,2020-05-30,2020-06-27,76
46,5 wk ahead cum death,point,,2020-05-30,2020-07-04,79
46,6 wk ahead cum death,point,,2020-05-30,2020-07-11,82
47,1 wk ahead cum death,point,,2020-05-30,2020-06-06,386
47,2 wk ahead cum death,point,,2020-05-30,2020-06-13,405
47,3 wk ahead cum death,point,,2020-05-30,2020-06-20,420
47,4 wk ahead cum death,point,,2020-05-30,2020-06-27,433
47,5 wk ahead cum death,point,,2020-05-30,2020-07-04,444
47,6 wk ahead cum death,point,,2020-05-30,2020-07-11,452
49,1 wk ahead cum death,point,,2020-05-30,2020-06-06,122
49,2 wk ahead cum death,point,,2020-05-30,2020-06-13,135
49,3 wk ahead cum death,point,,2020-05-30,2020-06-20,146
49,4 wk ahead cum death,point,,2020-05-30,2020-06-27,155
49,5 wk ahead cum death,point,,2020-05-30,2020-07-04,164
49,6 wk ahead cum death,point,,2020-05-30,2020-07-11,172
51,1 wk ahead cum death,point,,2020-05-30,2020-06-06,1528
51,2 wk ahead cum death,point,,2020-05-30,2020-06-13,1650
51,3 wk ahead cum death,point,,2020-05-30,2020-06-20,1750
51,4 wk ahead cum death,point,,2020-05-30,2020-06-27,1832
51,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1899
51,6 wk ahead cum death,point,,2020-05-30,2020-07-11,1953
50,1 wk ahead cum death,point,,2020-05-30,2020-06-06,54
50,2 wk ahead cum death,point,,2020-05-30,2020-06-13,55
50,3 wk ahead cum death,point,,2020-05-30,2020-06-20,55
50,4 wk ahead cum death,point,,2020-05-30,2020-06-27,55
50,5 wk ahead cum death,point,,2020-05-30,2020-07-04,55
50,6 wk ahead cum death,point,,2020-05-30,2020-07-11,174
55,1 wk ahead cum death,point,,2020-05-30,2020-06-06,619
55,2 wk ahead cum death,point,,2020-05-30,2020-06-13,656
55,3 wk ahead cum death,point,,2020-05-30,2020-06-20,686
55,4 wk ahead cum death,point,,2020-05-30,2020-06-27,711
55,5 wk ahead cum death,point,,2020-05-30,2020-07-04,732
55,6 wk ahead cum death,point,,2020-05-30,2020-07-11,749
54,1 wk ahead cum death,point,,2020-05-30,2020-06-06,75
54,2 wk ahead cum death,point,,2020-05-30,2020-06-13,77
54,3 wk ahead cum death,point,,2020-05-30,2020-06-20,78
54,4 wk ahead cum death,point,,2020-05-30,2020-06-27,78
54,5 wk ahead cum death,point,,2020-05-30,2020-07-04,79
54,6 wk ahead cum death,point,,2020-05-30,2020-07-11,79
13,1 wk ahead cum death,point,,2020-05-30,2020-06-06,2185
13,2 wk ahead cum death,point,,2020-05-30,2020-06-13,2309
13,3 wk ahead cum death,point,,2020-05-30,2020-06-20,2407
13,4 wk ahead cum death,point,,2020-05-30,2020-06-27,2484
13,5 wk ahead cum death,point,,2020-05-30,2020-07-04,2545
13,6 wk ahead cum death,point,,2020-05-30,2020-07-11,2593
12,1 wk ahead cum death,point,,2020-05-30,2020-06-06,2635
12,2 wk ahead cum death,point,,2020-05-30,2020-06-13,2785
12,3 wk ahead cum death,point,,2020-05-30,2020-06-20,2901
12,4 wk ahead cum death,point,,2020-05-30,2020-06-27,2991
12,5 wk ahead cum death,point,,2020-05-30,2020-07-04,3061
12,6 wk ahead cum death,point,,2020-05-30,2020-07-11,3116
06,1 wk ahead cum death,point,,2020-05-30,2020-06-06,4456
06,2 wk ahead cum death,point,,2020-05-30,2020-06-13,4707
06,3 wk ahead cum death,point,,2020-05-30,2020-06-20,4898
06,4 wk ahead cum death,point,,2020-05-30,2020-06-27,5043
06,5 wk ahead cum death,point,,2020-05-30,2020-07-04,5153
06,6 wk ahead cum death,point,,2020-05-30,2020-07-11,5236
36,1 wk ahead cum death,point,,2020-05-30,2020-06-06,29343
36,2 wk ahead cum death,point,,2020-05-30,2020-06-13,29498
36,3 wk ahead cum death,point,,2020-05-30,2020-06-20,29587
36,4 wk ahead cum death,point,,2020-05-30,2020-06-27,29639
36,5 wk ahead cum death,point,,2020-05-30,2020-07-04,29669
36,6 wk ahead cum death,point,,2020-05-30,2020-07-11,29687
34,1 wk ahead cum death,point,,2020-05-30,2020-06-06,12281
34,2 wk ahead cum death,point,,2020-05-30,2020-06-13,12669
34,3 wk ahead cum death,point,,2020-05-30,2020-06-20,12904
34,4 wk ahead cum death,point,,2020-05-30,2020-06-27,13045
34,5 wk ahead cum death,point,,2020-05-30,2020-07-04,13129
34,6 wk ahead cum death,point,,2020-05-30,2020-07-11,13179
53,1 wk ahead cum death,point,,2020-05-30,2020-06-06,1151
53,2 wk ahead cum death,point,,2020-05-30,2020-06-13,1175
53,3 wk ahead cum death,point,,2020-05-30,2020-06-20,1192
53,4 wk ahead cum death,point,,2020-05-30,2020-06-27,1203
53,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1210
26,1 wk ahead cum death,point,,2020-05-30,2020-06-06,5608
26,2 wk ahead cum death,point,,2020-05-30,2020-06-13,5729
26,3 wk ahead cum death,point,,2020-05-30,2020-06-20,5814
26,4 wk ahead cum death,point,,2020-05-30,2020-06-27,5874
26,5 wk ahead cum death,point,,2020-05-30,2020-07-04,5916
26,6 wk ahead cum death,point,,2020-05-30,2020-07-11,5945
48,1 wk ahead cum death,point,,2020-05-30,2020-06-06,1816
48,2 wk ahead cum death,point,,2020-05-30,2020-06-13,1954
48,3 wk ahead cum death,point,,2020-05-30,2020-06-20,2068
48,4 wk ahead cum death,point,,2020-05-30,2020-06-27,2164
48,5 wk ahead cum death,point,,2020-05-30,2020-07-04,2246
48,6 wk ahead cum death,point,,2020-05-30,2020-07-11,2314
08,1 wk ahead cum death,point,,2020-05-30,2020-06-06,1570
08,2 wk ahead cum death,point,,2020-05-30,2020-06-13,1663
08,3 wk ahead cum death,point,,2020-05-30,2020-06-20,1734
08,4 wk ahead cum death,point,,2020-05-30,2020-06-27,1791
08,5 wk ahead cum death,point,,2020-05-30,2020-07-04,1835
08,6 wk ahead cum death,point,,2020-05-30,2020-07-11,1871
18,4 wk ahead cum death,point,,2020-06-07,2020-07-04,2906
18,4 wk ahead inc death,point,,2020-06-07,2020-07-04,200
9,3 wk ahead cum death,point,,2020-06-07,2020-06-27,4323
9,3 wk ahead inc death,point,,2020-06-07,2020-06-27,62
6,6 wk ahead cum death,point,,2020-06-07,2020-07-18,7109
6,6 wk ahead inc death,point,,2020-06-07,2020-07-18,402
23,6 wk ahead cum death,point,,2020-06-07,2020-07-18,114
23,6 wk ahead inc death,point,,2020-06-07,2020-07-18,3
8,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1622
8,1 wk ahead inc death,point,,2020-06-07,2020-06-13,95
21,3 wk ahead cum death,point,,2020-06-07,2020-06-27,617
21,3 wk ahead inc death,point,,2020-06-07,2020-06-27,51
12,4 wk ahead cum death,point,,2020-06-07,2020-07-04,3466
12,4 wk ahead inc death,point,,2020-06-07,2020-07-04,181
15,3 wk ahead cum death,point,,2020-06-07,2020-06-27,54
15,3 wk ahead inc death,point,,2020-06-07,2020-06-27,20
54,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1409
54,4 wk ahead inc death,point,,2020-06-07,2020-07-04,761
45,5 wk ahead cum death,point,,2020-06-07,2020-07-11,883
45,5 wk ahead inc death,point,,2020-06-07,2020-07-11,74
32,2 wk ahead cum death,point,,2020-06-07,2020-06-20,504
32,2 wk ahead inc death,point,,2020-06-07,2020-06-20,24
24,4 wk ahead cum death,point,,2020-06-07,2020-07-04,4093
24,4 wk ahead inc death,point,,2020-06-07,2020-07-04,312
28,2 wk ahead cum death,point,,2020-06-07,2020-06-20,1050
28,2 wk ahead inc death,point,,2020-06-07,2020-06-20,122
