forecast_date,target,target_end_date,quantile,value,location,type
2021-05-09,35 day ahead inc hosp,2021-06-13,,58.2515790455293,05,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,78.56237668549248,04,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,76.34844161142766,04,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,67.69716243671195,04,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,71.11701786053409,04,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,67.7177134457436,04,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,57.83416340938955,04,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,52.61924484291444,04,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,73.82801281134601,04,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,71.92715346100698,04,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,63.79266890984723,04,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,67.54161066019917,04,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,64.19938630665987,04,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,54.38845503335144,04,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,49.24310362086466,04,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,70.4042465552128,04,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,68.24652832077871,04,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,59.71317195471801,04,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,63.20353870334923,04,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,59.803246890600306,04,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,49.92600232642784,04,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,44.719008851087466,04,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,65.9053448718,04,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,63.92590448154789,04,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,55.674965082526725,04,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,59.347333398331756,04,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,55.9848523224746,04,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,46.15214027480042,04,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,40.98691788255761,04,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,62.152689812869006,04,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,60.04231361572703,04,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,51.58541446446014,04,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,55.12477603754156,04,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,51.73387161886389,04,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,41.86806122172796,04,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,36.67189463421853,04,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,208.31279140392738,06,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,187.9167575064236,06,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,181.9379978126963,06,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,190.19877414661687,06,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,173.14795214213,06,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,155.1225808686884,06,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,141.2678613253786,06,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,178.82213395105788,06,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,158.39727316313548,06,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,151.64778109174998,06,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,159.701096713874,06,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,142.72846694891115,06,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,124.80041664502342,06,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,111.10714791125315,06,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,148.6694313123712,06,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,128.25292616671922,06,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,121.7268353689522,06,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,129.8402846880437,06,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,112.84499044653478,06,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,94.88873109216681,06,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,81.14866489987084,06,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,118.70862633101903,06,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,98.28969925373528,06,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,91.6988542942111,06,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,99.79487351061155,06,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,82.80614869978059,06,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,64.85806590317446,06,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,51.13156422709685,06,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,88.69219869477962,06,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,68.27397362850104,06,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,61.70189804032805,06,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,69.8029694736242,06,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,52.81234047500649,06,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,34.86188765545756,06,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,21.131454225262644,06,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,155.5033013794688,08,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,152.87262400362775,08,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,149.79607413593808,08,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,155.75615795429684,08,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,155.55851676314109,08,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,148.33312110149882,08,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,146.55927474598602,08,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,173.3892323379322,08,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,170.74347549754518,08,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,167.68180219746867,08,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,173.67247072082085,08,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,173.47482228913668,08,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,166.24621760771672,08,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,164.46715257422946,08,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,191.29556828822086,08,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,188.64489583394348,08,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,185.58807200632717,08,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,191.58871055066646,08,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,191.39105975866718,08,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,184.1614089989733,08,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,182.3806427775976,08,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,209.2085558692546,08,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,206.55628102011246,08,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,203.50103802653496,08,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,209.5049266044969,08,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,209.3072750430805,08,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,202.0772832821423,08,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,200.295962506484,08,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,227.1237117530008,08,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,224.47091455418732,08,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,221.41618688186975,08,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,227.42113490780696,08,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,227.2234830955756,08,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,219.99338017484038,08,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,218.21187862523303,08,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,59.94943489325603,09,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,52.52369909074562,09,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,46.95032023096832,09,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,45.78511665808522,09,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,50.78959655345025,09,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,26.1709772150712,09,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,27.426171331942932,09,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,48.2915685422929,09,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,40.8171992477373,09,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,35.264936927708966,09,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,34.102476265194504,09,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,39.13492246718052,09,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,14.605556453652088,09,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,15.915919648672553,09,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,36.79723269605986,09,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,29.34761595474556,09,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,23.784606139717283,09,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,22.62074944297731,09,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,27.63896188512332,09,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,3.064169408418504,09,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,4.346453693192089,09,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,25.219666199939642,09,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,17.757451373894025,09,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,12.199911614878955,09,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,11.036765445141981,09,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,16.06222231620783,09,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,0.0,09,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,0.0,09,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,13.68446086024432,09,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,6.2286579682475125,09,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,0.6683341639471525,09,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,0.0,09,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,4.5265961027993304,09,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,0.0,09,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,0.0,09,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,13.044066388754208,11,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,12.524228690314322,11,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,10.887839357104884,11,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,10.188626586518136,11,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,9.749610750986133,11,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,7.040660034798116,11,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,7.041252728475068,11,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,11.078036169120443,11,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,10.506155847086424,11,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,8.773626430333907,11,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,8.025265933272784,11,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,7.567337264037473,11,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,4.84537734106181,11,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,4.862206589887339,11,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,8.904176180704074,11,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,8.36842512817666,11,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,6.702638522390096,11,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,5.988397586042857,11,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,5.5435986712051974,11,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,2.830670059597761,11,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,2.8362274924326765,11,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,6.874596730225245,11,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,6.313763850054762,11,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,4.6016427430750415,11,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,3.8637151683659,11,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,3.409801255043768,11,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,0.6906028849213635,11,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,0.70398548969476,11,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,4.744854181122557,11,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,4.201433722695101,11,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,2.521479166235913,11,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,1.799995438550256,11,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,1.3524093813978295,11,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,0.0,11,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,0.0,11,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,14.166885105455014,10,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,13.957415086420472,10,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,13.458616740258053,10,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,10.710848208025444,10,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,13.699618271876615,10,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,10.68520283241039,10,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,9.797963066286796,10,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,10.698502728169332,10,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,10.479430913593976,10,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,9.971563945768708,10,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,7.218218657210961,10,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,10.208956351393333,10,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,7.199038000614277,10,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,6.314677136705412,10,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,7.218928915757464,10,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,7.003621813619255,10,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,6.499395980103376,10,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,3.7482265814461297,10,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,6.737852367776686,10,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,3.725749907354393,10,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,2.839965947929097,10,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,3.74245589578569,10,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,3.5253883329884816,10,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,3.019476228225668,10,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,0.2672872893668189,10,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,3.2573677000640315,10,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,0.2462058122623229,10,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,0.0,10,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,0.2642858700393236,10,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,0.04798696560888978,10,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,0.0,10,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,0.0,10,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,0.0,10,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,0.0,10,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,0.0,10,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,453.18474161086,12,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,406.67077006314116,12,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,375.7672122771505,12,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,378.06252157054945,12,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,365.00566277119833,12,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,316.44370313090275,12,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,296.0193764886479,12,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,386.491018891671,12,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,339.9086205072639,12,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,311.22745223102083,12,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,316.66747604941787,12,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,303.47964490056086,12,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,256.1418844693817,12,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,239.11677747812138,12,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,331.40360623249336,12,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,284.8657681016496,12,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,254.7373571224685,12,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,258.1295107861687,12,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,245.02697016639198,12,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,196.89199873121737,12,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,177.65328525288362,12,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,268.75804615194147,12,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,222.19118992974705,12,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,193.0052381513581,12,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,197.73098573500252,12,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,184.57290305326958,12,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,136.95708355036106,12,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,119.15989318106779,12,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,211.0344287170541,12,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,164.48646937174655,12,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,134.68677855473288,12,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,138.54407618356302,12,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,125.4221630587505,12,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,77.46826652551394,12,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,58.732341613277995,12,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,230.61299489870498,13,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,239.2889079088532,13,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,249.5914360472428,13,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,260.2139781661485,13,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,249.50721872808398,13,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,221.36173206480927,13,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,206.69077995069247,13,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,247.18676919774086,13,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,255.55642415026105,13,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,266.36996984094645,13,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,276.55327960375615,13,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,265.3536061348217,13,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,236.80138302038688,13,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,221.47605800480687,13,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,261.7899477998189,13,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,270.32130314825446,13,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,280.8650380096339,13,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,291.2802569225853,13,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,280.34083585173744,13,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,252.0033644590516,13,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,237.02354009101413,13,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,277.4335761024344,13,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,285.87955567908637,13,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,296.56574725899867,13,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,306.85852106249365,13,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,295.7816900043703,13,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,267.33083240825334,13,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,252.16858805126853,13,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,292.5278600717693,13,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,301.01891698027555,13,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,311.62989320761164,13,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,321.9873164862164,13,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,310.983036170149,13,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,282.59204506089327,13,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,267.52611615976724,13,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,7.110794935447612,15,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,7.403176198136053,15,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,6.240738981725412,15,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,6.561758359833464,15,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,7.112749869812112,15,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,6.675055422111428,15,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,6.718744155243237,15,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,7.562036762061196,15,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,7.843887874222476,15,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,6.6699001291922535,15,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,6.977376296024278,15,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,7.516441966082791,15,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,7.07175394303454,15,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,7.114608471949544,15,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,7.959825427728933,15,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,8.246841705700124,15,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,7.078519667168735,15,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,7.3926390045483625,15,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,7.937554504464263,15,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,7.496296950078699,15,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,7.5395606655481915,15,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,8.383833688668803,15,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,8.668316354585446,15,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,7.4972151803872595,15,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,7.808075918383284,15,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,8.350121967592731,15,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,7.907181704297142,15,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,7.950244705957477,15,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,8.79498074544658,15,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,9.080706195040886,15,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,7.910968238441086,15,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,8.223427379909692,15,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,8.766880947951417,15,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,8.324766084608925,15,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,8.36792754011246,15,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,41.308860575645106,19,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,38.48870908702581,19,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,41.56601580350836,19,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,37.27748339324664,19,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,33.43383495416653,19,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,27.506307099534393,19,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,30.420520866832927,19,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,43.70835725926239,19,point
2021-05-09,9 day ahead inc hosp,2021-05-18,,40.77113134771461,19,point
2021-05-09,10 day ahead inc hosp,2021-05-19,,43.80264511592402,19,point
2021-05-09,11 day ahead inc hosp,2021-05-20,,39.373016516063686,19,point
2021-05-09,12 day ahead inc hosp,2021-05-21,,35.36299012752177,19,point
2021-05-09,13 day ahead inc hosp,2021-05-22,,29.254732755665554,19,point
2021-05-09,14 day ahead inc hosp,2021-05-23,,32.120507279666384,19,point
2021-05-09,15 day ahead inc hosp,2021-05-24,,45.495237055487735,19,point
2021-05-09,16 day ahead inc hosp,2021-05-25,,42.6070846765143,19,point
2021-05-09,17 day ahead inc hosp,2021-05-26,,45.65779348640324,19,point
2021-05-09,18 day ahead inc hosp,2021-05-27,,41.287305926162716,19,point
2021-05-09,19 day ahead inc hosp,2021-05-28,,37.34701722222539,19,point
2021-05-09,20 day ahead inc hosp,2021-05-29,,31.314512887940282,19,point
2021-05-09,21 day ahead inc hosp,2021-05-30,,34.20059082381458,19,point
2021-05-09,22 day ahead inc hosp,2021-05-31,,47.5388992106388,19,point
2021-05-09,23 day ahead inc hosp,2021-06-01,,44.63017764362336,19,point
2021-05-09,24 day ahead inc hosp,2021-06-02,,47.672840847701494,19,point
2021-05-09,25 day ahead inc hosp,2021-06-03,,43.27756428298053,19,point
2021-05-09,26 day ahead inc hosp,2021-06-04,,39.30804498068304,19,point
2021-05-09,27 day ahead inc hosp,2021-06-05,,33.24378870719356,19,point
2021-05-09,28 day ahead inc hosp,2021-06-06,,36.12135645400562,19,point
2021-05-09,29 day ahead inc hosp,2021-06-07,,49.47493089282892,19,point
2021-05-09,30 day ahead inc hosp,2021-06-08,,46.574830916101675,19,point
2021-05-09,31 day ahead inc hosp,2021-06-09,,49.62086644179728,19,point
2021-05-09,32 day ahead inc hosp,2021-06-10,,45.23598020633542,19,point
2021-05-09,33 day ahead inc hosp,2021-06-11,,41.278712930565405,19,point
2021-05-09,34 day ahead inc hosp,2021-06-12,,35.227765505432316,19,point
2021-05-09,35 day ahead inc hosp,2021-06-13,,38.108900304168735,19,point
2021-05-09,1 day ahead inc hosp,2021-05-10,,16.24544512058018,16,point
2021-05-09,2 day ahead inc hosp,2021-05-11,,12.52040512952265,16,point
2021-05-09,3 day ahead inc hosp,2021-05-12,,13.413455657445931,16,point
2021-05-09,4 day ahead inc hosp,2021-05-13,,12.378371954051865,16,point
2021-05-09,5 day ahead inc hosp,2021-05-14,,12.00758077180651,16,point
2021-05-09,6 day ahead inc hosp,2021-05-15,,9.251996780782529,16,point
2021-05-09,7 day ahead inc hosp,2021-05-16,,9.224482812145384,16,point
2021-05-09,8 day ahead inc hosp,2021-05-17,,15.10725727511847,16,point
