forecast_date,target,target_end_date,location,type,quantile,value
2020-12-07,4 wk ahead cum death,2021-01-02,15,point,,330.1255817478693
2020-12-07,4 wk ahead cum death,2021-01-02,16,point,,1498.6409508435745
2020-12-07,4 wk ahead cum death,2021-01-02,17,point,,18969.915505029105
2020-12-07,4 wk ahead cum death,2021-01-02,18,point,,8681.281179397156
2020-12-07,4 wk ahead cum death,2021-01-02,19,point,,3819.6692537494105
2020-12-07,4 wk ahead cum death,2021-01-02,20,point,,2625.945754216081
2020-12-07,4 wk ahead cum death,2021-01-02,21,point,,2901.1537886125207
2020-12-07,4 wk ahead cum death,2021-01-02,22,point,,7541.035520210047
2020-12-07,4 wk ahead cum death,2021-01-02,23,point,,377.96323969399305
2020-12-07,4 wk ahead cum death,2021-01-02,24,point,,6041.6403877477405
2020-12-07,4 wk ahead cum death,2021-01-02,25,point,,12677.108782940439
2020-12-07,4 wk ahead cum death,2021-01-02,26,point,,13983.23774026026
2020-12-07,4 wk ahead cum death,2021-01-02,27,point,,6095.322877434808
2020-12-07,4 wk ahead cum death,2021-01-02,28,point,,4785.4899808144655
2020-12-07,4 wk ahead cum death,2021-01-02,29,point,,6051.391569362552
2020-12-07,4 wk ahead cum death,2021-01-02,30,point,,1057.8144664369993
2020-12-07,4 wk ahead cum death,2021-01-02,31,point,,1976.0507164440414
2020-12-07,4 wk ahead cum death,2021-01-02,32,point,,3174.7316497750207
2020-12-07,4 wk ahead cum death,2021-01-02,33,point,,773.4912879154386
2020-12-07,4 wk ahead cum death,2021-01-02,34,point,,19022.40630280311
2020-12-07,4 wk ahead cum death,2021-01-02,35,point,,2650.6654313728463
2020-12-07,4 wk ahead cum death,2021-01-02,36,point,,37155.25330352792
2020-12-07,4 wk ahead cum death,2021-01-02,37,point,,6933.014810613427
2020-12-07,4 wk ahead cum death,2021-01-02,38,point,,1362.0938662795638
2020-12-07,4 wk ahead cum death,2021-01-02,39,point,,10004.677100549436
2020-12-07,4 wk ahead cum death,2021-01-02,40,point,,2597.368870729627
2020-12-07,4 wk ahead cum death,2021-01-02,41,point,,1640.4900405394794
2020-12-07,4 wk ahead cum death,2021-01-02,42,point,,15635.10979540756
2020-12-07,4 wk ahead cum death,2021-01-02,44,point,,1802.5746458175886
2020-12-07,4 wk ahead cum death,2021-01-02,45,point,,5412.323558047565
2020-12-07,4 wk ahead cum death,2021-01-02,46,point,,1711.4186444756115
2020-12-07,4 wk ahead cum death,2021-01-02,47,point,,6505.230151586243
2020-12-07,4 wk ahead cum death,2021-01-02,48,point,,28083.47172350469
2020-12-07,4 wk ahead cum death,2021-01-02,49,point,,1331.6792569448496
2020-12-07,4 wk ahead cum death,2021-01-02,50,point,,132.64346137196054
2020-12-07,4 wk ahead cum death,2021-01-02,51,point,,4968.2892177742215
2020-12-07,4 wk ahead cum death,2021-01-02,53,point,,3847.6213251375
2020-12-07,4 wk ahead cum death,2021-01-02,54,point,,1286.6286808715818
2020-12-07,4 wk ahead cum death,2021-01-02,55,point,,5832.417388255136
2020-12-07,4 wk ahead cum death,2021-01-02,56,point,,512.5126580213629
2020-12-07,4 wk ahead cum death,2021-01-02,US,point,,349592.1418022573
2020-12-07,1 wk ahead inc death,2020-12-12,01,point,,281.14410471963527
2020-12-07,1 wk ahead inc death,2020-12-12,02,point,,24.00090375384828
2020-12-07,1 wk ahead inc death,2020-12-12,04,point,,354.6763030590912
2020-12-07,1 wk ahead inc death,2020-12-12,05,point,,198.285152459415
2020-12-07,1 wk ahead inc death,2020-12-12,06,point,,873.9241388172528
2020-12-07,1 wk ahead inc death,2020-12-12,08,point,,355.86849242141295
2020-12-07,1 wk ahead inc death,2020-12-12,09,point,,205.3820179037778
2020-12-07,1 wk ahead inc death,2020-12-12,10,point,,36.45424301145135
2020-12-07,1 wk ahead inc death,2020-12-12,12,point,,763.3767478819667
2020-12-07,1 wk ahead inc death,2020-12-12,13,point,,381.8340829305355
2020-12-07,1 wk ahead inc death,2020-12-12,15,point,,16.261359435707778
2020-12-07,1 wk ahead inc death,2020-12-12,16,point,,115.17503452534314
2020-12-07,1 wk ahead inc death,2020-12-12,17,point,,1218.41125688299
2020-12-07,1 wk ahead inc death,2020-12-12,18,point,,606.3243248300687
2020-12-07,1 wk ahead inc death,2020-12-12,19,point,,303.84999337508265
2020-12-07,1 wk ahead inc death,2020-12-12,20,point,,195.8299661054694
2020-12-07,1 wk ahead inc death,2020-12-12,21,point,,202.20155701604332
2020-12-07,1 wk ahead inc death,2020-12-12,22,point,,222.36687497604217
2020-12-07,1 wk ahead inc death,2020-12-12,23,point,,32.73515967661663
2020-12-07,1 wk ahead inc death,2020-12-12,24,point,,274.5571177977954
2020-12-07,1 wk ahead inc death,2020-12-12,25,point,,356.726168979283
2020-12-07,1 wk ahead inc death,2020-12-12,26,point,,940.5789543009828
2020-12-07,1 wk ahead inc death,2020-12-12,27,point,,503.3405742994047
2020-12-07,1 wk ahead inc death,2020-12-12,28,point,,181.61471521192502
2020-12-07,1 wk ahead inc death,2020-12-12,29,point,,431.0934690933741
2020-12-07,1 wk ahead inc death,2020-12-12,30,point,,79.14184494438796
2020-12-07,1 wk ahead inc death,2020-12-12,31,point,,180.82109843827573
2020-12-07,1 wk ahead inc death,2020-12-12,32,point,,200.0529970833248
2020-12-07,1 wk ahead inc death,2020-12-12,33,point,,44.76760724343218
2020-12-07,1 wk ahead inc death,2020-12-12,34,point,,379.556370267596
2020-12-07,1 wk ahead inc death,2020-12-12,35,point,,235.9697976571373
2020-12-07,1 wk ahead inc death,2020-12-12,36,point,,501.78761487335015
2020-12-07,1 wk ahead inc death,2020-12-12,37,point,,341.7963913089912
2020-12-07,1 wk ahead inc death,2020-12-12,38,point,,95.13763994577197
2020-12-07,1 wk ahead inc death,2020-12-12,39,point,,682.8106725384741
2020-12-07,1 wk ahead inc death,2020-12-12,40,point,,168.2024116847259
2020-12-07,1 wk ahead inc death,2020-12-12,41,point,,131.33941790886877
2020-12-07,1 wk ahead inc death,2020-12-12,42,point,,996.2471619389768
2020-12-07,1 wk ahead inc death,2020-12-12,44,point,,84.02177060225256
2020-12-07,1 wk ahead inc death,2020-12-12,45,point,,200.101018237822
2020-12-07,1 wk ahead inc death,2020-12-12,46,point,,167.4097739671323
2020-12-07,1 wk ahead inc death,2020-12-12,47,point,,415.80026486821646
2020-12-07,1 wk ahead inc death,2020-12-12,48,point,,1225.7075505002651
2020-12-07,1 wk ahead inc death,2020-12-12,49,point,,95.02242962500911
2020-12-07,1 wk ahead inc death,2020-12-12,50,point,,12.881172860649016
