location,forecast_date,value,target_end_date,target,type,quantile
51830,2021-05-01,13.78728892,2021-05-08,1 wk ahead inc case,point,
51830,2021-05-01,11.14850608,2021-05-15,2 wk ahead inc case,point,
51830,2021-05-01,7.06845672,2021-05-22,3 wk ahead inc case,point,
51830,2021-05-01,8.16279044,2021-05-29,4 wk ahead inc case,point,
51840,2021-05-01,33.87807246,2021-05-08,1 wk ahead inc case,point,
51840,2021-05-01,57.22914116000001,2021-05-15,2 wk ahead inc case,point,
51840,2021-05-01,38.339105100000005,2021-05-22,3 wk ahead inc case,point,
51840,2021-05-01,49.5801324,2021-05-29,4 wk ahead inc case,point,
53001,2021-05-01,26.36417139,2021-05-08,1 wk ahead inc case,point,
53001,2021-05-01,18.43012107,2021-05-15,2 wk ahead inc case,point,
53001,2021-05-01,32.942375160000005,2021-05-22,3 wk ahead inc case,point,
53001,2021-05-01,25.49251293,2021-05-29,4 wk ahead inc case,point,
53003,2021-05-01,25.314196180000003,2021-05-08,1 wk ahead inc case,point,
53003,2021-05-01,45.92930398,2021-05-15,2 wk ahead inc case,point,
53003,2021-05-01,77.90270613999998,2021-05-22,3 wk ahead inc case,point,
53003,2021-05-01,47.82212722,2021-05-29,4 wk ahead inc case,point,
53005,2021-05-01,457.8172488,2021-05-08,1 wk ahead inc case,point,
53005,2021-05-01,486.98574569999994,2021-05-15,2 wk ahead inc case,point,
53005,2021-05-01,554.4364896000001,2021-05-22,3 wk ahead inc case,point,
53005,2021-05-01,516.4792227,2021-05-29,4 wk ahead inc case,point,
53007,2021-05-01,122.452324,2021-05-08,1 wk ahead inc case,point,
53007,2021-05-01,114.42506799999998,2021-05-15,2 wk ahead inc case,point,
53007,2021-05-01,156.28753999999998,2021-05-22,3 wk ahead inc case,point,
53007,2021-05-01,118.88568400000001,2021-05-29,4 wk ahead inc case,point,
53009,2021-05-01,42.25829826,2021-05-08,1 wk ahead inc case,point,
53009,2021-05-01,31.33529451,2021-05-15,2 wk ahead inc case,point,
53009,2021-05-01,38.87120046,2021-05-22,3 wk ahead inc case,point,
53009,2021-05-01,45.95240013,2021-05-29,4 wk ahead inc case,point,
53011,2021-05-01,601.71309081,2021-05-08,1 wk ahead inc case,point,
53011,2021-05-01,736.1014260599999,2021-05-15,2 wk ahead inc case,point,
53011,2021-05-01,722.3183826300002,2021-05-22,3 wk ahead inc case,point,
53011,2021-05-01,698.03327529,2021-05-29,4 wk ahead inc case,point,
53013,2021-05-01,1.23084695,2021-05-08,1 wk ahead inc case,point,
53013,2021-05-01,6.659014699999998,2021-05-15,2 wk ahead inc case,point,
53013,2021-05-01,5.7947080500000006,2021-05-22,3 wk ahead inc case,point,
53013,2021-05-01,9.61193955,2021-05-29,4 wk ahead inc case,point,
53015,2021-05-01,105.69262417,2021-05-08,1 wk ahead inc case,point,
53015,2021-05-01,52.29832377,2021-05-15,2 wk ahead inc case,point,
53015,2021-05-01,84.75626334,2021-05-22,3 wk ahead inc case,point,
53015,2021-05-01,79.99855248,2021-05-29,4 wk ahead inc case,point,
53017,2021-05-01,63.42935737,2021-05-08,1 wk ahead inc case,point,
53017,2021-05-01,51.58887481,2021-05-15,2 wk ahead inc case,point,
53017,2021-05-01,61.80120416000001,2021-05-22,3 wk ahead inc case,point,
53017,2021-05-01,67.50343185999999,2021-05-29,4 wk ahead inc case,point,
53019,2021-05-01,15.28016061,2021-05-08,1 wk ahead inc case,point,
53019,2021-05-01,23.36089084,2021-05-15,2 wk ahead inc case,point,
53019,2021-05-01,16.96023617,2021-05-22,3 wk ahead inc case,point,
53019,2021-05-01,18.62566789,2021-05-29,4 wk ahead inc case,point,
53021,2021-05-01,250.15581176000003,2021-05-08,1 wk ahead inc case,point,
53021,2021-05-01,362.72249906,2021-05-15,2 wk ahead inc case,point,
53021,2021-05-01,548.50062106,2021-05-22,3 wk ahead inc case,point,
53021,2021-05-01,501.15624266,2021-05-29,4 wk ahead inc case,point,
53023,2021-05-01,1.7485384999999998,2021-05-08,1 wk ahead inc case,point,
53023,2021-05-01,5.2878015000000005,2021-05-15,2 wk ahead inc case,point,
53023,2021-05-01,5.29031575,2021-05-22,3 wk ahead inc case,point,
53023,2021-05-01,7.382194,2021-05-29,4 wk ahead inc case,point,
53025,2021-05-01,186.2204582,2021-05-08,1 wk ahead inc case,point,
53025,2021-05-01,259.17130139,2021-05-15,2 wk ahead inc case,point,
53025,2021-05-01,274.75776023,2021-05-22,3 wk ahead inc case,point,
53025,2021-05-01,327.06739382,2021-05-29,4 wk ahead inc case,point,
53027,2021-05-01,87.38676681,2021-05-08,1 wk ahead inc case,point,
53027,2021-05-01,119.62771814,2021-05-15,2 wk ahead inc case,point,
53027,2021-05-01,191.49787503,2021-05-22,3 wk ahead inc case,point,
53027,2021-05-01,191.17135968,2021-05-29,4 wk ahead inc case,point,
53029,2021-05-01,57.77923683,2021-05-08,1 wk ahead inc case,point,
53029,2021-05-01,41.40491971,2021-05-15,2 wk ahead inc case,point,
53029,2021-05-01,54.74736582000001,2021-05-22,3 wk ahead inc case,point,
53029,2021-05-01,56.49445914,2021-05-29,4 wk ahead inc case,point,
53031,2021-05-01,10.94740696,2021-05-08,1 wk ahead inc case,point,
53031,2021-05-01,8.53502069,2021-05-15,2 wk ahead inc case,point,
53031,2021-05-01,12.86068994,2021-05-22,3 wk ahead inc case,point,
53031,2021-05-01,14.919611840000002,2021-05-29,4 wk ahead inc case,point,
53033,2021-05-01,2807.687262240001,2021-05-08,1 wk ahead inc case,point,
53033,2021-05-01,2929.76551882,2021-05-15,2 wk ahead inc case,point,
53033,2021-05-01,2448.03061594,2021-05-22,3 wk ahead inc case,point,
53033,2021-05-01,2729.83111632,2021-05-29,4 wk ahead inc case,point,
53035,2021-05-01,252.80380179,2021-05-08,1 wk ahead inc case,point,
53035,2021-05-01,220.81885293,2021-05-15,2 wk ahead inc case,point,
53035,2021-05-01,238.25556372,2021-05-22,3 wk ahead inc case,point,
53035,2021-05-01,217.2869892,2021-05-29,4 wk ahead inc case,point,
53037,2021-05-01,68.81548599999999,2021-05-08,1 wk ahead inc case,point,
53037,2021-05-01,121.07661975,2021-05-15,2 wk ahead inc case,point,
53037,2021-05-01,145.07144269999998,2021-05-22,3 wk ahead inc case,point,
53037,2021-05-01,104.7303054,2021-05-29,4 wk ahead inc case,point,
53039,2021-05-01,23.42986425,2021-05-08,1 wk ahead inc case,point,
53039,2021-05-01,32.5848705,2021-05-15,2 wk ahead inc case,point,
53039,2021-05-01,38.85153675,2021-05-22,3 wk ahead inc case,point,
53039,2021-05-01,25.048725,2021-05-29,4 wk ahead inc case,point,
53041,2021-05-01,105.00464942,2021-05-08,1 wk ahead inc case,point,
53041,2021-05-01,115.96223881,2021-05-15,2 wk ahead inc case,point,
53041,2021-05-01,237.45694247,2021-05-22,3 wk ahead inc case,point,
53041,2021-05-01,219.39229466,2021-05-29,4 wk ahead inc case,point,
53043,2021-05-01,24.10244565,2021-05-08,1 wk ahead inc case,point,
53043,2021-05-01,22.5551241,2021-05-15,2 wk ahead inc case,point,
53043,2021-05-01,19.70573338,2021-05-22,3 wk ahead inc case,point,
53043,2021-05-01,9.98172811,2021-05-29,4 wk ahead inc case,point,
53045,2021-05-01,61.62819936,2021-05-08,1 wk ahead inc case,point,
53045,2021-05-01,83.03602319999997,2021-05-15,2 wk ahead inc case,point,
53045,2021-05-01,119.94604128,2021-05-22,3 wk ahead inc case,point,
53045,2021-05-01,183.32422992,2021-05-29,4 wk ahead inc case,point,
53047,2021-05-01,37.15314093,2021-05-08,1 wk ahead inc case,point,
53047,2021-05-01,45.79436901,2021-05-15,2 wk ahead inc case,point,
53047,2021-05-01,41.02175487,2021-05-22,3 wk ahead inc case,point,
53047,2021-05-01,130.71547191,2021-05-29,4 wk ahead inc case,point,
53049,2021-05-01,17.909387,2021-05-08,1 wk ahead inc case,point,
53049,2021-05-01,22.41504721,2021-05-15,2 wk ahead inc case,point,
53049,2021-05-01,19.98817921,2021-05-22,3 wk ahead inc case,point,
53049,2021-05-01,31.68927833,2021-05-29,4 wk ahead inc case,point,
53051,2021-05-01,19.23857768,2021-05-08,1 wk ahead inc case,point,
53051,2021-05-01,29.51703024,2021-05-15,2 wk ahead inc case,point,
53051,2021-05-01,44.20404332,2021-05-22,3 wk ahead inc case,point,
53051,2021-05-01,33.07333036,2021-05-29,4 wk ahead inc case,point,
53053,2021-05-01,1599.9503412,2021-05-08,1 wk ahead inc case,point,
53053,2021-05-01,1606.1766036,2021-05-15,2 wk ahead inc case,point,
53053,2021-05-01,1981.0283694000002,2021-05-22,3 wk ahead inc case,point,
53053,2021-05-01,1780.7562954,2021-05-29,4 wk ahead inc case,point,
53055,2021-05-01,4.5379142,2021-05-08,1 wk ahead inc case,point,
53055,2021-05-01,7.24132252,2021-05-15,2 wk ahead inc case,point,
53055,2021-05-01,4.63215372,2021-05-22,3 wk ahead inc case,point,
53055,2021-05-01,21.49258844,2021-05-29,4 wk ahead inc case,point,
53057,2021-05-01,198.8335745,2021-05-08,1 wk ahead inc case,point,
53057,2021-05-01,307.50660795,2021-05-15,2 wk ahead inc case,point,
53057,2021-05-01,311.7509922,2021-05-22,3 wk ahead inc case,point,
53057,2021-05-01,257.52365369999995,2021-05-29,4 wk ahead inc case,point,
53059,2021-05-01,10.62784431,2021-05-08,1 wk ahead inc case,point,
53059,2021-05-01,6.26165226,2021-05-15,2 wk ahead inc case,point,
53059,2021-05-01,11.86985588,2021-05-22,3 wk ahead inc case,point,
53059,2021-05-01,6.75935103,2021-05-29,4 wk ahead inc case,point,
53061,2021-05-01,1017.77163732,2021-05-08,1 wk ahead inc case,point,
53061,2021-05-01,1026.23909222,2021-05-15,2 wk ahead inc case,point,
53061,2021-05-01,1201.09614632,2021-05-22,3 wk ahead inc case,point,
53061,2021-05-01,1304.3333294600004,2021-05-29,4 wk ahead inc case,point,
53063,2021-05-01,855.2766160799998,2021-05-08,1 wk ahead inc case,point,
53063,2021-05-01,807.2262519,2021-05-15,2 wk ahead inc case,point,
53063,2021-05-01,1448.70985386,2021-05-22,3 wk ahead inc case,point,
53063,2021-05-01,1630.57559412,2021-05-29,4 wk ahead inc case,point,
53065,2021-05-01,87.28840761,2021-05-08,1 wk ahead inc case,point,
53065,2021-05-01,88.78400694,2021-05-15,2 wk ahead inc case,point,
53065,2021-05-01,102.43826643,2021-05-22,3 wk ahead inc case,point,
53065,2021-05-01,106.34392509,2021-05-29,4 wk ahead inc case,point,
53067,2021-05-01,316.11769480000004,2021-05-08,1 wk ahead inc case,point,
53067,2021-05-01,258.24001824,2021-05-15,2 wk ahead inc case,point,
53067,2021-05-01,270.80570024,2021-05-22,3 wk ahead inc case,point,
53067,2021-05-01,309.0344271200001,2021-05-29,4 wk ahead inc case,point,
53069,2021-05-01,1.35106752,2021-05-08,1 wk ahead inc case,point,
53069,2021-05-01,0.87278136,2021-05-15,2 wk ahead inc case,point,
53069,2021-05-01,2.77071168,2021-05-22,3 wk ahead inc case,point,
53069,2021-05-01,1.84147128,2021-05-29,4 wk ahead inc case,point,
53071,2021-05-01,80.35692279999998,2021-05-08,1 wk ahead inc case,point,
53071,2021-05-01,103.7252188,2021-05-15,2 wk ahead inc case,point,
53071,2021-05-01,110.99940600000001,2021-05-22,3 wk ahead inc case,point,
53071,2021-05-01,114.0538112,2021-05-29,4 wk ahead inc case,point,
53073,2021-05-01,262.06829299,2021-05-08,1 wk ahead inc case,point,
53073,2021-05-01,278.81249387,2021-05-15,2 wk ahead inc case,point,
53073,2021-05-01,292.18447138,2021-05-22,3 wk ahead inc case,point,
53073,2021-05-01,281.01326507,2021-05-29,4 wk ahead inc case,point,
53075,2021-05-01,47.09325064,2021-05-08,1 wk ahead inc case,point,
53075,2021-05-01,56.09243007999999,2021-05-15,2 wk ahead inc case,point,
53075,2021-05-01,66.30462736000001,2021-05-22,3 wk ahead inc case,point,
53075,2021-05-01,54.85185504,2021-05-29,4 wk ahead inc case,point,
53077,2021-05-01,635.93044151,2021-05-08,1 wk ahead inc case,point,
53077,2021-05-01,475.31903818000006,2021-05-15,2 wk ahead inc case,point,
53077,2021-05-01,398.10785497,2021-05-22,3 wk ahead inc case,point,
53077,2021-05-01,531.43180209,2021-05-29,4 wk ahead inc case,point,
54001,2021-05-01,25.25222513,2021-05-08,1 wk ahead inc case,point,
54001,2021-05-01,31.04767763,2021-05-15,2 wk ahead inc case,point,
54001,2021-05-01,27.048733200000004,2021-05-22,3 wk ahead inc case,point,
54001,2021-05-01,57.72846125,2021-05-29,4 wk ahead inc case,point,
54003,2021-05-01,201.78867917,2021-05-08,1 wk ahead inc case,point,
54003,2021-05-01,201.67427501,2021-05-15,2 wk ahead inc case,point,
54003,2021-05-01,193.07847078,2021-05-22,3 wk ahead inc case,point,
54003,2021-05-01,288.38190289999994,2021-05-29,4 wk ahead inc case,point,
54005,2021-05-01,37.3480542,2021-05-08,1 wk ahead inc case,point,
54005,2021-05-01,36.96032621,2021-05-15,2 wk ahead inc case,point,
54005,2021-05-01,34.79123808,2021-05-22,3 wk ahead inc case,point,
54005,2021-05-01,38.50329908,2021-05-29,4 wk ahead inc case,point,
54007,2021-05-01,19.63400975,2021-05-08,1 wk ahead inc case,point,
54007,2021-05-01,22.6884992,2021-05-15,2 wk ahead inc case,point,
54007,2021-05-01,16.38775112,2021-05-22,3 wk ahead inc case,point,
54007,2021-05-01,17.44038806,2021-05-29,4 wk ahead inc case,point,
54009,2021-05-01,33.046496309999995,2021-05-08,1 wk ahead inc case,point,
54009,2021-05-01,31.33744821,2021-05-15,2 wk ahead inc case,point,
54009,2021-05-01,63.25123395000001,2021-05-22,3 wk ahead inc case,point,
54009,2021-05-01,70.65301377,2021-05-29,4 wk ahead inc case,point,
54011,2021-05-01,133.37357809999997,2021-05-08,1 wk ahead inc case,point,
54011,2021-05-01,195.68286569999998,2021-05-15,2 wk ahead inc case,point,
54011,2021-05-01,224.35683340000003,2021-05-22,3 wk ahead inc case,point,
54011,2021-05-01,264.65908525000003,2021-05-29,4 wk ahead inc case,point,
54013,2021-05-01,7.564829080000001,2021-05-08,1 wk ahead inc case,point,
54013,2021-05-01,6.91044563,2021-05-15,2 wk ahead inc case,point,
54013,2021-05-01,2.87310235,2021-05-22,3 wk ahead inc case,point,
54013,2021-05-01,8.32172431,2021-05-29,4 wk ahead inc case,point,
54015,2021-05-01,8.764686359999999,2021-05-08,1 wk ahead inc case,point,
54015,2021-05-01,8.45984472,2021-05-15,2 wk ahead inc case,point,
54015,2021-05-01,8.65808112,2021-05-22,3 wk ahead inc case,point,
54015,2021-05-01,13.28405088,2021-05-29,4 wk ahead inc case,point,
54017,2021-05-01,8.867443199999999,2021-05-08,1 wk ahead inc case,point,
54017,2021-05-01,11.75235072,2021-05-15,2 wk ahead inc case,point,
54017,2021-05-01,17.26146048,2021-05-22,3 wk ahead inc case,point,
54017,2021-05-01,31.44565248,2021-05-29,4 wk ahead inc case,point,
54019,2021-05-01,56.54585664,2021-05-08,1 wk ahead inc case,point,
54019,2021-05-01,62.61415524,2021-05-15,2 wk ahead inc case,point,
54019,2021-05-01,61.22747903999999,2021-05-22,3 wk ahead inc case,point,
54019,2021-05-01,100.25965768,2021-05-29,4 wk ahead inc case,point,
54021,2021-05-01,5.9173171999999985,2021-05-08,1 wk ahead inc case,point,
54021,2021-05-01,8.68861495,2021-05-15,2 wk ahead inc case,point,
54021,2021-05-01,15.73901547,2021-05-22,3 wk ahead inc case,point,
54021,2021-05-01,33.79426478,2021-05-29,4 wk ahead inc case,point,
54023,2021-05-01,21.54459024,2021-05-08,1 wk ahead inc case,point,
54023,2021-05-01,18.62656224,2021-05-15,2 wk ahead inc case,point,
54023,2021-05-01,14.64786432,2021-05-22,3 wk ahead inc case,point,
54023,2021-05-01,14.93243712,2021-05-29,4 wk ahead inc case,point,
54025,2021-05-01,34.51537974,2021-05-08,1 wk ahead inc case,point,
54025,2021-05-01,34.72577808,2021-05-15,2 wk ahead inc case,point,
54025,2021-05-01,69.13405224,2021-05-22,3 wk ahead inc case,point,
54025,2021-05-01,53.63181936000001,2021-05-29,4 wk ahead inc case,point,
54027,2021-05-01,29.45380275,2021-05-08,1 wk ahead inc case,point,
54027,2021-05-01,15.827598000000002,2021-05-15,2 wk ahead inc case,point,
54027,2021-05-01,32.042682,2021-05-22,3 wk ahead inc case,point,
54027,2021-05-01,20.6753445,2021-05-29,4 wk ahead inc case,point,
54029,2021-05-01,33.336339100000004,2021-05-08,1 wk ahead inc case,point,
54029,2021-05-01,39.2225102,2021-05-15,2 wk ahead inc case,point,
54029,2021-05-01,66.8037637,2021-05-22,3 wk ahead inc case,point,
54029,2021-05-01,65.0858234,2021-05-29,4 wk ahead inc case,point,
54031,2021-05-01,30.51631968,2021-05-08,1 wk ahead inc case,point,
54031,2021-05-01,20.46397248,2021-05-15,2 wk ahead inc case,point,
54031,2021-05-01,21.97299552,2021-05-22,3 wk ahead inc case,point,
54031,2021-05-01,21.2536128,2021-05-29,4 wk ahead inc case,point,
54033,2021-05-01,71.34920016,2021-05-08,1 wk ahead inc case,point,
54033,2021-05-01,59.58478063999999,2021-05-15,2 wk ahead inc case,point,
54033,2021-05-01,54.56613792,2021-05-22,3 wk ahead inc case,point,
54033,2021-05-01,55.1364688,2021-05-29,4 wk ahead inc case,point,
54035,2021-05-01,39.23827712000001,2021-05-08,1 wk ahead inc case,point,
54035,2021-05-01,29.87992288,2021-05-15,2 wk ahead inc case,point,
54035,2021-05-01,30.88836992,2021-05-22,3 wk ahead inc case,point,
54035,2021-05-01,28.85061536,2021-05-29,4 wk ahead inc case,point,
54037,2021-05-01,76.86537022,2021-05-08,1 wk ahead inc case,point,
54037,2021-05-01,62.53543926,2021-05-15,2 wk ahead inc case,point,
54037,2021-05-01,68.91236140000001,2021-05-22,3 wk ahead inc case,point,
54037,2021-05-01,49.07527042,2021-05-29,4 wk ahead inc case,point,
54039,2021-05-01,208.33026792,2021-05-08,1 wk ahead inc case,point,
54039,2021-05-01,216.9817506,2021-05-15,2 wk ahead inc case,point,
54039,2021-05-01,186.7541078,2021-05-22,3 wk ahead inc case,point,
54039,2021-05-01,159.92507092,2021-05-29,4 wk ahead inc case,point,
54041,2021-05-01,25.25156715,2021-05-08,1 wk ahead inc case,point,
54041,2021-05-01,33.90211189,2021-05-15,2 wk ahead inc case,point,
54041,2021-05-01,31.26536757,2021-05-22,3 wk ahead inc case,point,
54041,2021-05-01,34.12926385,2021-05-29,4 wk ahead inc case,point,
54043,2021-05-01,25.53614898,2021-05-08,1 wk ahead inc case,point,
54043,2021-05-01,24.81775218,2021-05-15,2 wk ahead inc case,point,
54043,2021-05-01,52.84196235,2021-05-22,3 wk ahead inc case,point,
54043,2021-05-01,52.24867272,2021-05-29,4 wk ahead inc case,point,
54045,2021-05-01,46.74293715000001,2021-05-08,1 wk ahead inc case,point,
54045,2021-05-01,40.48162170000001,2021-05-15,2 wk ahead inc case,point,
54045,2021-05-01,29.24103156,2021-05-22,3 wk ahead inc case,point,
54045,2021-05-01,43.13471604,2021-05-29,4 wk ahead inc case,point,
54047,2021-05-01,23.26790976,2021-05-08,1 wk ahead inc case,point,
54047,2021-05-01,25.62370984,2021-05-15,2 wk ahead inc case,point,
54047,2021-05-01,52.60111912000001,2021-05-22,3 wk ahead inc case,point,
54047,2021-05-01,47.69635992,2021-05-29,4 wk ahead inc case,point,
54049,2021-05-01,73.9253248,2021-05-08,1 wk ahead inc case,point,
54049,2021-05-01,60.07217648,2021-05-15,2 wk ahead inc case,point,
54049,2021-05-01,58.00928760000001,2021-05-22,3 wk ahead inc case,point,
54049,2021-05-01,58.87335712,2021-05-29,4 wk ahead inc case,point,
54051,2021-05-01,38.24435184,2021-05-08,1 wk ahead inc case,point,
54051,2021-05-01,41.8946382,2021-05-15,2 wk ahead inc case,point,
54051,2021-05-01,34.11717126,2021-05-22,3 wk ahead inc case,point,
54051,2021-05-01,40.54730517,2021-05-29,4 wk ahead inc case,point,
54053,2021-05-01,30.9759912,2021-05-08,1 wk ahead inc case,point,
54053,2021-05-01,28.93770628,2021-05-15,2 wk ahead inc case,point,
54053,2021-05-01,53.32738824,2021-05-22,3 wk ahead inc case,point,
54053,2021-05-01,40.55648716,2021-05-29,4 wk ahead inc case,point,
54055,2021-05-01,109.11243084,2021-05-08,1 wk ahead inc case,point,
54055,2021-05-01,115.89251646,2021-05-15,2 wk ahead inc case,point,
54055,2021-05-01,144.3213996,2021-05-22,3 wk ahead inc case,point,
54055,2021-05-01,125.97538926,2021-05-29,4 wk ahead inc case,point,
54057,2021-05-01,22.22440356,2021-05-08,1 wk ahead inc case,point,
54057,2021-05-01,23.959539000000003,2021-05-15,2 wk ahead inc case,point,
54057,2021-05-01,15.03372072,2021-05-22,3 wk ahead inc case,point,
54057,2021-05-01,16.5896466,2021-05-29,4 wk ahead inc case,point,
54059,2021-05-01,33.4892928,2021-05-08,1 wk ahead inc case,point,
54059,2021-05-01,34.2775104,2021-05-15,2 wk ahead inc case,point,
54059,2021-05-01,45.33972864,2021-05-22,3 wk ahead inc case,point,
54059,2021-05-01,44.5887552,2021-05-29,4 wk ahead inc case,point,
54061,2021-05-01,121.94806416000002,2021-05-08,1 wk ahead inc case,point,
54061,2021-05-01,108.42972816,2021-05-15,2 wk ahead inc case,point,
54061,2021-05-01,91.32375252,2021-05-22,3 wk ahead inc case,point,
54061,2021-05-01,123.01263312,2021-05-29,4 wk ahead inc case,point,
54063,2021-05-01,21.95565525,2021-05-08,1 wk ahead inc case,point,
54063,2021-05-01,25.398128250000006,2021-05-15,2 wk ahead inc case,point,
54063,2021-05-01,17.66889225,2021-05-22,3 wk ahead inc case,point,
54063,2021-05-01,27.09546975,2021-05-29,4 wk ahead inc case,point,
54065,2021-05-01,26.80525456,2021-05-08,1 wk ahead inc case,point,
54065,2021-05-01,23.870669,2021-05-15,2 wk ahead inc case,point,
54065,2021-05-01,27.16239804,2021-05-22,3 wk ahead inc case,point,
54065,2021-05-01,28.21004276,2021-05-29,4 wk ahead inc case,point,
54067,2021-05-01,30.75399312,2021-05-08,1 wk ahead inc case,point,
54067,2021-05-01,40.29567504,2021-05-15,2 wk ahead inc case,point,
54067,2021-05-01,49.8848792,2021-05-22,3 wk ahead inc case,point,
54067,2021-05-01,32.95422384,2021-05-29,4 wk ahead inc case,point,
54069,2021-05-01,57.24449585000001,2021-05-08,1 wk ahead inc case,point,
54069,2021-05-01,38.97727553,2021-05-15,2 wk ahead inc case,point,
54069,2021-05-01,42.28270155000001,2021-05-22,3 wk ahead inc case,point,
54069,2021-05-01,35.45692642,2021-05-29,4 wk ahead inc case,point,
54071,2021-05-01,7.19430777,2021-05-08,1 wk ahead inc case,point,
54071,2021-05-01,3.57732708,2021-05-15,2 wk ahead inc case,point,
54071,2021-05-01,6.2562106800000015,2021-05-22,3 wk ahead inc case,point,
54071,2021-05-01,13.01711634,2021-05-29,4 wk ahead inc case,point,
54073,2021-05-01,8.2136092,2021-05-08,1 wk ahead inc case,point,
54073,2021-05-01,11.5830674,2021-05-15,2 wk ahead inc case,point,
54073,2021-05-01,16.606333,2021-05-22,3 wk ahead inc case,point,
54073,2021-05-01,21.2254158,2021-05-29,4 wk ahead inc case,point,
54075,2021-05-01,5.11627386,2021-05-08,1 wk ahead inc case,point,
54075,2021-05-01,4.74260229,2021-05-15,2 wk ahead inc case,point,
54075,2021-05-01,15.14107965,2021-05-22,3 wk ahead inc case,point,
54075,2021-05-01,16.20378807,2021-05-29,4 wk ahead inc case,point,
54077,2021-05-01,27.28686408,2021-05-08,1 wk ahead inc case,point,
54077,2021-05-01,37.93261584,2021-05-15,2 wk ahead inc case,point,
54077,2021-05-01,36.12260736,2021-05-22,3 wk ahead inc case,point,
54077,2021-05-01,30.921925440000006,2021-05-29,4 wk ahead inc case,point,
54079,2021-05-01,85.2140975,2021-05-08,1 wk ahead inc case,point,
54079,2021-05-01,81.806211,2021-05-15,2 wk ahead inc case,point,
54079,2021-05-01,88.31489599999998,2021-05-22,3 wk ahead inc case,point,
54079,2021-05-01,98.085262,2021-05-29,4 wk ahead inc case,point,
54081,2021-05-01,125.08417305,2021-05-08,1 wk ahead inc case,point,
54081,2021-05-01,119.70827897,2021-05-15,2 wk ahead inc case,point,
54081,2021-05-01,155.56933659999999,2021-05-22,3 wk ahead inc case,point,
54081,2021-05-01,216.40981473,2021-05-29,4 wk ahead inc case,point,
54083,2021-05-01,33.818205299999995,2021-05-08,1 wk ahead inc case,point,
54083,2021-05-01,41.554951200000005,2021-05-15,2 wk ahead inc case,point,
54083,2021-05-01,47.86526864999999,2021-05-22,3 wk ahead inc case,point,
54083,2021-05-01,70.11594554999999,2021-05-29,4 wk ahead inc case,point,
54085,2021-05-01,13.532954379999998,2021-05-08,1 wk ahead inc case,point,
54085,2021-05-01,12.90296362,2021-05-15,2 wk ahead inc case,point,
54085,2021-05-01,18.68972588,2021-05-22,3 wk ahead inc case,point,
54085,2021-05-01,21.08844866,2021-05-29,4 wk ahead inc case,point,
54087,2021-05-01,19.49417584,2021-05-08,1 wk ahead inc case,point,
54087,2021-05-01,16.421493599999998,2021-05-15,2 wk ahead inc case,point,
54087,2021-05-01,9.13988824,2021-05-22,3 wk ahead inc case,point,
54087,2021-05-01,5.8933684,2021-05-29,4 wk ahead inc case,point,
54089,2021-05-01,12.3554871,2021-05-08,1 wk ahead inc case,point,
54089,2021-05-01,28.14704937,2021-05-15,2 wk ahead inc case,point,
54089,2021-05-01,33.9772752,2021-05-22,3 wk ahead inc case,point,
54089,2021-05-01,26.98027497,2021-05-29,4 wk ahead inc case,point,
54091,2021-05-01,16.55559675,2021-05-08,1 wk ahead inc case,point,
54091,2021-05-01,20.27657835,2021-05-15,2 wk ahead inc case,point,
54091,2021-05-01,35.35149555,2021-05-22,3 wk ahead inc case,point,
54091,2021-05-01,35.1349614,2021-05-29,4 wk ahead inc case,point,
54093,2021-05-01,8.11358443,2021-05-08,1 wk ahead inc case,point,
54093,2021-05-01,13.11193597,2021-05-15,2 wk ahead inc case,point,
54093,2021-05-01,6.1742492,2021-05-22,3 wk ahead inc case,point,
54093,2021-05-01,14.59962364,2021-05-29,4 wk ahead inc case,point,
54095,2021-05-01,15.71233763,2021-05-08,1 wk ahead inc case,point,
54095,2021-05-01,16.95399486,2021-05-15,2 wk ahead inc case,point,
54095,2021-05-01,20.13257895,2021-05-22,3 wk ahead inc case,point,
54095,2021-05-01,12.31786171,2021-05-29,4 wk ahead inc case,point,
54097,2021-05-01,24.43492496,2021-05-08,1 wk ahead inc case,point,
54097,2021-05-01,39.0236904,2021-05-15,2 wk ahead inc case,point,
54097,2021-05-01,34.2827768,2021-05-22,3 wk ahead inc case,point,
54097,2021-05-01,41.27423424,2021-05-29,4 wk ahead inc case,point,
54099,2021-05-01,104.98150674,2021-05-08,1 wk ahead inc case,point,
54099,2021-05-01,142.14113892,2021-05-15,2 wk ahead inc case,point,
54099,2021-05-01,139.3294122,2021-05-22,3 wk ahead inc case,point,
54099,2021-05-01,264.63683466000003,2021-05-29,4 wk ahead inc case,point,
54103,2021-05-01,52.3936596,2021-05-08,1 wk ahead inc case,point,
54103,2021-05-01,60.04200945,2021-05-15,2 wk ahead inc case,point,
54103,2021-05-01,53.70898475,2021-05-22,3 wk ahead inc case,point,
54103,2021-05-01,36.25527835,2021-05-29,4 wk ahead inc case,point,
54105,2021-05-01,12.85300084,2021-05-08,1 wk ahead inc case,point,
54105,2021-05-01,12.47597467,2021-05-15,2 wk ahead inc case,point,
54105,2021-05-01,9.57071357,2021-05-22,3 wk ahead inc case,point,
54105,2021-05-01,6.46812057,2021-05-29,4 wk ahead inc case,point,
54107,2021-05-01,77.43204333999998,2021-05-08,1 wk ahead inc case,point,
