forecast_date,target,target_end_date,location,type,quantile,value
2020-12-06,19 day ahead inc hosp,2020-12-25,12,point,,789.964278474295
2020-12-06,20 day ahead inc hosp,2020-12-26,12,point,,789.5685702729511
2020-12-06,21 day ahead inc hosp,2020-12-27,12,point,,794.815449745923
2020-12-06,22 day ahead inc hosp,2020-12-28,12,point,,789.965301945163
2020-12-06,23 day ahead inc hosp,2020-12-29,12,point,,794.8810725796111
2020-12-06,24 day ahead inc hosp,2020-12-30,12,point,,791.390625882169
2020-12-06,25 day ahead inc hosp,2020-12-31,12,point,,785.7203436748689
2020-12-06,26 day ahead inc hosp,2021-01-01,12,point,,791.9934703978349
2020-12-06,27 day ahead inc hosp,2021-01-02,12,point,,785.9955684359842
2020-12-06,28 day ahead inc hosp,2021-01-03,12,point,,786.3564990398129
2020-12-06,1 day ahead inc hosp,2020-12-07,13,point,,357.858039286395
2020-12-06,2 day ahead inc hosp,2020-12-08,13,point,,359.5523045467051
2020-12-06,3 day ahead inc hosp,2020-12-09,13,point,,372.641562283517
2020-12-06,4 day ahead inc hosp,2020-12-10,13,point,,383.841065575066
2020-12-06,5 day ahead inc hosp,2020-12-11,13,point,,389.758685735106
2020-12-06,6 day ahead inc hosp,2020-12-12,13,point,,392.788883465411
2020-12-06,7 day ahead inc hosp,2020-12-13,13,point,,402.668616746601
2020-12-06,8 day ahead inc hosp,2020-12-14,13,point,,395.86340017545604
2020-12-06,9 day ahead inc hosp,2020-12-15,13,point,,400.048371561627
2020-12-06,10 day ahead inc hosp,2020-12-16,13,point,,408.343172444443
2020-12-06,11 day ahead inc hosp,2020-12-17,13,point,,412.276699667406
2020-12-06,12 day ahead inc hosp,2020-12-18,13,point,,410.142169715856
2020-12-06,13 day ahead inc hosp,2020-12-19,13,point,,433.10008813856
2020-12-06,14 day ahead inc hosp,2020-12-20,13,point,,437.89512685435
2020-12-06,15 day ahead inc hosp,2020-12-21,13,point,,435.868080348845
2020-12-06,16 day ahead inc hosp,2020-12-22,13,point,,437.915535031631
2020-12-06,17 day ahead inc hosp,2020-12-23,13,point,,445.24972380458604
2020-12-06,18 day ahead inc hosp,2020-12-24,13,point,,442.99620422415114
2020-12-06,19 day ahead inc hosp,2020-12-25,13,point,,459.04303854748804
2020-12-06,20 day ahead inc hosp,2020-12-26,13,point,,462.502867573859
2020-12-06,21 day ahead inc hosp,2020-12-27,13,point,,461.587583442098
2020-12-06,22 day ahead inc hosp,2020-12-28,13,point,,475.766679889144
2020-12-06,23 day ahead inc hosp,2020-12-29,13,point,,474.748859610479
2020-12-06,24 day ahead inc hosp,2020-12-30,13,point,,473.2821749283329
2020-12-06,25 day ahead inc hosp,2020-12-31,13,point,,478.98501226767405
2020-12-06,26 day ahead inc hosp,2021-01-01,13,point,,486.54955760024
2020-12-06,27 day ahead inc hosp,2021-01-02,13,point,,481.035984489964
2020-12-06,28 day ahead inc hosp,2021-01-03,13,point,,484.31913454874
2020-12-06,1 day ahead inc hosp,2020-12-07,15,point,,6.03349345454952
2020-12-06,2 day ahead inc hosp,2020-12-08,15,point,,5.893297785396348
2020-12-06,3 day ahead inc hosp,2020-12-09,15,point,,5.816016970869532
2020-12-06,4 day ahead inc hosp,2020-12-10,15,point,,5.761178304545361
2020-12-06,5 day ahead inc hosp,2020-12-11,15,point,,5.70265089720186
2020-12-06,6 day ahead inc hosp,2020-12-12,15,point,,5.6576876704838
2020-12-06,7 day ahead inc hosp,2020-12-13,15,point,,5.57268646159111
2020-12-06,8 day ahead inc hosp,2020-12-14,15,point,,5.5765250443652405
2020-12-06,9 day ahead inc hosp,2020-12-15,15,point,,5.49923570833279
2020-12-06,10 day ahead inc hosp,2020-12-16,15,point,,5.4198294887926695
2020-12-06,11 day ahead inc hosp,2020-12-17,15,point,,5.32999391946625
2020-12-06,12 day ahead inc hosp,2020-12-18,15,point,,5.35134729754913
2020-12-06,13 day ahead inc hosp,2020-12-19,15,point,,5.29015012968917
2020-12-06,14 day ahead inc hosp,2020-12-20,15,point,,5.2140274479966395
2020-12-06,15 day ahead inc hosp,2020-12-21,15,point,,5.21613151700219
2020-12-06,16 day ahead inc hosp,2020-12-22,15,point,,5.16340874941662
2020-12-06,17 day ahead inc hosp,2020-12-23,15,point,,5.24819143796787
2020-12-06,18 day ahead inc hosp,2020-12-24,15,point,,5.2011779034389
2020-12-06,19 day ahead inc hosp,2020-12-25,15,point,,5.14563577458376
2020-12-06,20 day ahead inc hosp,2020-12-26,15,point,,5.12330134176904
2020-12-06,21 day ahead inc hosp,2020-12-27,15,point,,5.05645914957414
2020-12-06,22 day ahead inc hosp,2020-12-28,15,point,,5.11466870778546
2020-12-06,23 day ahead inc hosp,2020-12-29,15,point,,5.08925955803218
2020-12-06,24 day ahead inc hosp,2020-12-30,15,point,,5.09985977490403
2020-12-06,25 day ahead inc hosp,2020-12-31,15,point,,5.122711481575429
2020-12-06,26 day ahead inc hosp,2021-01-01,15,point,,5.17914959581747
2020-12-06,27 day ahead inc hosp,2021-01-02,15,point,,5.2794001033558
2020-12-06,28 day ahead inc hosp,2021-01-03,15,point,,5.13174004540188
2020-12-06,1 day ahead inc hosp,2020-12-07,16,point,,63.612279602293704
2020-12-06,2 day ahead inc hosp,2020-12-08,16,point,,63.70857680683
2020-12-06,3 day ahead inc hosp,2020-12-09,16,point,,63.814248933884
2020-12-06,4 day ahead inc hosp,2020-12-10,16,point,,63.77867037317449
2020-12-06,5 day ahead inc hosp,2020-12-11,16,point,,63.5411698408614
2020-12-06,6 day ahead inc hosp,2020-12-12,16,point,,63.27626416824121
2020-12-06,7 day ahead inc hosp,2020-12-13,16,point,,64.1436227974349
2020-12-06,8 day ahead inc hosp,2020-12-14,16,point,,64.0948808479111
2020-12-06,9 day ahead inc hosp,2020-12-15,16,point,,64.0818582672083
2020-12-06,10 day ahead inc hosp,2020-12-16,16,point,,64.530832318855
2020-12-06,11 day ahead inc hosp,2020-12-17,16,point,,64.4636868845566
2020-12-06,12 day ahead inc hosp,2020-12-18,16,point,,64.40292148531529
2020-12-06,13 day ahead inc hosp,2020-12-19,16,point,,64.7053636719544
2020-12-06,14 day ahead inc hosp,2020-12-20,16,point,,64.6289700235316
2020-12-06,15 day ahead inc hosp,2020-12-21,16,point,,65.8852286324523
2020-12-06,16 day ahead inc hosp,2020-12-22,16,point,,65.3388846066403
2020-12-06,17 day ahead inc hosp,2020-12-23,16,point,,65.57725522691321
2020-12-06,18 day ahead inc hosp,2020-12-24,16,point,,65.700828794269
2020-12-06,19 day ahead inc hosp,2020-12-25,16,point,,65.8346716586887
2020-12-06,20 day ahead inc hosp,2020-12-26,16,point,,65.71138032063001
2020-12-06,21 day ahead inc hosp,2020-12-27,16,point,,65.80978141158221
2020-12-06,22 day ahead inc hosp,2020-12-28,16,point,,65.6303356776872
2020-12-06,23 day ahead inc hosp,2020-12-29,16,point,,65.3858116293887
