forecast_date,target,target_end_date,location,type,quantile,value
2020-09-06,3 wk ahead cum death,2020-09-26,42,point,,7927.462928693872
2020-09-06,4 wk ahead cum death,2020-10-03,42,point,,7971.494536282115
2020-09-06,5 wk ahead cum death,2020-10-10,42,point,,8007.474888584524
2020-09-06,6 wk ahead cum death,2020-10-17,42,point,,8036.820945246855
2020-09-06,7 wk ahead cum death,2020-10-24,42,point,,8060.719300045523
2020-09-06,8 wk ahead cum death,2020-10-31,42,point,,8080.1569493613015
2020-09-06,1 wk ahead cum death,2020-09-12,44,point,,0.0
2020-09-06,2 wk ahead cum death,2020-09-19,44,point,,0.0
2020-09-06,3 wk ahead cum death,2020-09-26,44,point,,0.0
2020-09-06,4 wk ahead cum death,2020-10-03,44,point,,0.0
2020-09-06,5 wk ahead cum death,2020-10-10,44,point,,0.0
2020-09-06,6 wk ahead cum death,2020-10-17,44,point,,0.0
2020-09-06,7 wk ahead cum death,2020-10-24,44,point,,0.0
2020-09-06,8 wk ahead cum death,2020-10-31,44,point,,0.0
2020-09-06,1 wk ahead cum death,2020-09-12,45,point,,3026.019482651543
2020-09-06,2 wk ahead cum death,2020-09-19,45,point,,3127.4167836833067
2020-09-06,3 wk ahead cum death,2020-09-26,45,point,,3215.7097129737663
2020-09-06,4 wk ahead cum death,2020-10-03,45,point,,3283.347756833828
2020-09-06,5 wk ahead cum death,2020-10-10,45,point,,3334.524359268428
2020-09-06,6 wk ahead cum death,2020-10-17,45,point,,3372.883734885709
2020-09-06,7 wk ahead cum death,2020-10-24,45,point,,3401.4339646171643
2020-09-06,8 wk ahead cum death,2020-10-31,45,point,,3422.5720981539116
2020-09-06,1 wk ahead cum death,2020-09-12,46,point,,178.1406934228009
2020-09-06,2 wk ahead cum death,2020-09-19,46,point,,182.81376730534583
2020-09-06,3 wk ahead cum death,2020-09-26,46,point,,186.92321007423718
2020-09-06,4 wk ahead cum death,2020-10-03,46,point,,190.5121153851044
2020-09-06,5 wk ahead cum death,2020-10-10,46,point,,194.9708854022427
2020-09-06,6 wk ahead cum death,2020-10-17,46,point,,196.31783801635785
2020-09-06,7 wk ahead cum death,2020-10-24,46,point,,198.6304942538893
2020-09-06,8 wk ahead cum death,2020-10-31,46,point,,200.6107993020477
2020-09-06,1 wk ahead cum death,2020-09-12,47,point,,1933.8127466900198
2020-09-06,2 wk ahead cum death,2020-09-19,47,point,,2001.8008240028028
2020-09-06,3 wk ahead cum death,2020-09-26,47,point,,2068.6451694047
2020-09-06,4 wk ahead cum death,2020-10-03,47,point,,2123.648339248241
2020-09-06,5 wk ahead cum death,2020-10-10,47,point,,2168.3664175736767
2020-09-06,6 wk ahead cum death,2020-10-17,47,point,,2204.3681718695193
