,location,target,type,quantile,forecast_date,target_end_date,value
27107,05133,2 wk ahead inc case,point,,2020-07-19,2020-08-01,8.95911000000001
27108,05139,2 wk ahead inc case,point,,2020-07-19,2020-08-01,12.880879999999935
27109,05143,2 wk ahead inc case,point,,2020-07-19,2020-08-01,245.56939999999938
27110,05145,2 wk ahead inc case,point,,2020-07-19,2020-08-01,62.90444999999997
27111,05149,2 wk ahead inc case,point,,2020-07-19,2020-08-01,5.501539999999976
27112,51510,2 wk ahead inc case,point,,2020-07-19,2020-08-01,36.241199999999935
27113,51540,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.399479999999976
27114,51550,2 wk ahead inc case,point,,2020-07-19,2020-08-01,349.30769999999984
27115,51570,2 wk ahead inc case,point,,2020-07-19,2020-08-01,10.110189999999989
27116,51590,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.777029999999996
27117,51595,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.01373999999998432
27118,51630,2 wk ahead inc case,point,,2020-07-19,2020-08-01,17.678740000000058
27119,51640,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.00027999999997518904
27120,51650,2 wk ahead inc case,point,,2020-07-19,2020-08-01,205.54790000000003
27121,51660,2 wk ahead inc case,point,,2020-07-19,2020-08-01,12.864299999999954
27122,51670,2 wk ahead inc case,point,,2020-07-19,2020-08-01,13.562810000000011
27123,51680,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.76867999999996
27124,51683,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.740699999999832
27125,51685,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.6327899999999431
27126,51690,2 wk ahead inc case,point,,2020-07-19,2020-08-01,10.546060000000011
27127,51700,2 wk ahead inc case,point,,2020-07-19,2020-08-01,261.24779999999987
27128,51710,2 wk ahead inc case,point,,2020-07-19,2020-08-01,423.4357
27129,51730,2 wk ahead inc case,point,,2020-07-19,2020-08-01,15.296779999999954
27130,51740,2 wk ahead inc case,point,,2020-07-19,2020-08-01,124.07839999999986
27131,51760,2 wk ahead inc case,point,,2020-07-19,2020-08-01,68.95109999999977
27132,51770,2 wk ahead inc case,point,,2020-07-19,2020-08-01,107.55640000000004
27133,51775,2 wk ahead inc case,point,,2020-07-19,2020-08-01,15.645756000000004
27134,51790,2 wk ahead inc case,point,,2020-07-19,2020-08-01,13.199460000000002
27135,51800,2 wk ahead inc case,point,,2020-07-19,2020-08-01,87.70517000000004
27136,51810,2 wk ahead inc case,point,,2020-07-19,2020-08-01,653.0571
27137,51820,2 wk ahead inc case,point,,2020-07-19,2020-08-01,27.135229999999986
27138,51840,2 wk ahead inc case,point,,2020-07-19,2020-08-01,15.372520000000007
27139,53001,2 wk ahead inc case,point,,2020-07-19,2020-08-01,37.837429999999976
27140,53005,2 wk ahead inc case,point,,2020-07-19,2020-08-01,317.1468
27141,53007,2 wk ahead inc case,point,,2020-07-19,2020-08-01,140.11329999999998
27142,53011,2 wk ahead inc case,point,,2020-07-19,2020-08-01,310.4854
27143,53015,2 wk ahead inc case,point,,2020-07-19,2020-08-01,117.97083000000003
27144,53017,2 wk ahead inc case,point,,2020-07-19,2020-08-01,71.91066999999998
27145,53021,2 wk ahead inc case,point,,2020-07-19,2020-08-01,273.31860000000006
27146,53025,2 wk ahead inc case,point,,2020-07-19,2020-08-01,145.67010000000005
27147,53029,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.5708600000000104
27148,53033,2 wk ahead inc case,point,,2020-07-19,2020-08-01,825.3169999999991
27149,53035,2 wk ahead inc case,point,,2020-07-19,2020-08-01,72.38237000000005
27150,53037,2 wk ahead inc case,point,,2020-07-19,2020-08-01,44.15482000000003
27151,53041,2 wk ahead inc case,point,,2020-07-19,2020-08-01,47.19056999999998
27152,53047,2 wk ahead inc case,point,,2020-07-19,2020-08-01,69.58634
27153,53053,2 wk ahead inc case,point,,2020-07-19,2020-08-01,541.0955000000004
27154,53057,2 wk ahead inc case,point,,2020-07-19,2020-08-01,46.251100000000065
27155,53061,2 wk ahead inc case,point,,2020-07-19,2020-08-01,128.76119999999992
27156,53063,2 wk ahead inc case,point,,2020-07-19,2020-08-01,795.1829000000004
27157,53067,2 wk ahead inc case,point,,2020-07-19,2020-08-01,161.79962
27158,53071,2 wk ahead inc case,point,,2020-07-19,2020-08-01,36.00097999999997
27159,53073,2 wk ahead inc case,point,,2020-07-19,2020-08-01,94.20000000000003
27160,53077,2 wk ahead inc case,point,,2020-07-19,2020-08-01,442.07499999999885
27161,54003,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.10722999999996
27162,54011,2 wk ahead inc case,point,,2020-07-19,2020-08-01,52.51724999999999
27163,54019,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.279235000000016
27164,54033,2 wk ahead inc case,point,,2020-07-19,2020-08-01,57.97276000000002
27165,54035,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.4557800000000043
27166,54037,2 wk ahead inc case,point,,2020-07-19,2020-08-01,17.53649999999999
27167,54039,2 wk ahead inc case,point,,2020-07-19,2020-08-01,97.72704
27168,54049,2 wk ahead inc case,point,,2020-07-19,2020-08-01,34.56263999999999
27169,54061,2 wk ahead inc case,point,,2020-07-19,2020-08-01,178.07565
27170,54069,2 wk ahead inc case,point,,2020-07-19,2020-08-01,49.06773999999999
27171,54077,2 wk ahead inc case,point,,2020-07-19,2020-08-01,19.25702000000001
27172,54079,2 wk ahead inc case,point,,2020-07-19,2020-08-01,42.752850000000024
27173,54083,2 wk ahead inc case,point,,2020-07-19,2020-08-01,12.281940000000017
27174,54099,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.692520000000003
27175,54107,2 wk ahead inc case,point,,2020-07-19,2020-08-01,71.73169000000001
27176,55009,2 wk ahead inc case,point,,2020-07-19,2020-08-01,145.36450000000013
27177,55015,2 wk ahead inc case,point,,2020-07-19,2020-08-01,42.4613
27178,55017,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.6087
27179,55019,2 wk ahead inc case,point,,2020-07-19,2020-08-01,31.65036000000001
27180,55021,2 wk ahead inc case,point,,2020-07-19,2020-08-01,30.64220000000001
27181,55025,2 wk ahead inc case,point,,2020-07-19,2020-08-01,505.70899999999983
27182,55027,2 wk ahead inc case,point,,2020-07-19,2020-08-01,20.10504000000003
27183,55035,2 wk ahead inc case,point,,2020-07-19,2020-08-01,76.06411000000003
27184,55039,2 wk ahead inc case,point,,2020-07-19,2020-08-01,41.69272000000001
27185,55043,2 wk ahead inc case,point,,2020-07-19,2020-08-01,37.49762000000004
27186,55045,2 wk ahead inc case,point,,2020-07-19,2020-08-01,16.861850000000004
27187,55055,2 wk ahead inc case,point,,2020-07-19,2020-08-01,71.55108999999999
27188,55059,2 wk ahead inc case,point,,2020-07-19,2020-08-01,116.4339
27189,55063,2 wk ahead inc case,point,,2020-07-19,2020-08-01,96.22055999999998
27190,55071,2 wk ahead inc case,point,,2020-07-19,2020-08-01,56.83120000000002
27191,55073,2 wk ahead inc case,point,,2020-07-19,2020-08-01,112.29009999999994
27192,55075,2 wk ahead inc case,point,,2020-07-19,2020-08-01,35.72968
27193,55079,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1152.9150000000009
27194,55081,2 wk ahead inc case,point,,2020-07-19,2020-08-01,37.09006000000002
27195,55083,2 wk ahead inc case,point,,2020-07-19,2020-08-01,25.23545000000001
27196,55087,2 wk ahead inc case,point,,2020-07-19,2020-08-01,139.57359999999986
27197,55089,2 wk ahead inc case,point,,2020-07-19,2020-08-01,68.35214000000002
27198,55093,2 wk ahead inc case,point,,2020-07-19,2020-08-01,26.915050000000008
27199,55097,2 wk ahead inc case,point,,2020-07-19,2020-08-01,57.57048999999995
27200,55101,2 wk ahead inc case,point,,2020-07-19,2020-08-01,38.503499999999796
27201,55105,2 wk ahead inc case,point,,2020-07-19,2020-08-01,74.9731999999999
27202,55109,2 wk ahead inc case,point,,2020-07-19,2020-08-01,74.08530000000002
27203,55111,2 wk ahead inc case,point,,2020-07-19,2020-08-01,43.76406
27204,55115,2 wk ahead inc case,point,,2020-07-19,2020-08-01,12.861020000000007
27205,55117,2 wk ahead inc case,point,,2020-07-19,2020-08-01,80.94912
27206,55121,2 wk ahead inc case,point,,2020-07-19,2020-08-01,28.64899
27207,55127,2 wk ahead inc case,point,,2020-07-19,2020-08-01,73.16704000000004
27208,55131,2 wk ahead inc case,point,,2020-07-19,2020-08-01,79.50204000000008
27209,55133,2 wk ahead inc case,point,,2020-07-19,2020-08-01,331.52120000000014
27210,55135,2 wk ahead inc case,point,,2020-07-19,2020-08-01,41.588960000000014
27211,55139,2 wk ahead inc case,point,,2020-07-19,2020-08-01,58.924959999999935
27212,55141,2 wk ahead inc case,point,,2020-07-19,2020-08-01,31.990250000000003
27213,56013,2 wk ahead inc case,point,,2020-07-19,2020-08-01,13.170230000000059
27214,56021,2 wk ahead inc case,point,,2020-07-19,2020-08-01,55.879059999999924
27215,56025,2 wk ahead inc case,point,,2020-07-19,2020-08-01,36.248309999999954
27216,56037,2 wk ahead inc case,point,,2020-07-19,2020-08-01,39.72299000000004
27217,56039,2 wk ahead inc case,point,,2020-07-19,2020-08-01,12.047890000000026
27218,56041,2 wk ahead inc case,point,,2020-07-19,2020-08-01,17.000249999999994
27219,06001,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1568.3230000000005
27220,06007,2 wk ahead inc case,point,,2020-07-19,2020-08-01,211.15308000000005
27221,06011,2 wk ahead inc case,point,,2020-07-19,2020-08-01,41.11948999999999
27222,06013,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1699.8177999999998
27223,06017,2 wk ahead inc case,point,,2020-07-19,2020-08-01,195.6073
27224,06019,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1923.5259999999976
27225,06021,2 wk ahead inc case,point,,2020-07-19,2020-08-01,49.340240000000016
27226,06023,2 wk ahead inc case,point,,2020-07-19,2020-08-01,25.742560000000022
27227,06025,2 wk ahead inc case,point,,2020-07-19,2020-08-01,92.10229999999956
27228,06029,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1039.2989999999988
27229,06031,2 wk ahead inc case,point,,2020-07-19,2020-08-01,148.4667999999997
27230,06033,2 wk ahead inc case,point,,2020-07-19,2020-08-01,38.964079999999996
27231,06035,2 wk ahead inc case,point,,2020-07-19,2020-08-01,54.38189000000001
27232,06037,2 wk ahead inc case,point,,2020-07-19,2020-08-01,16016.670000000013
27233,06039,2 wk ahead inc case,point,,2020-07-19,2020-08-01,323.4537
27234,06041,2 wk ahead inc case,point,,2020-07-19,2020-08-01,760.3662000000003
27235,06045,2 wk ahead inc case,point,,2020-07-19,2020-08-01,42.10092
27236,06047,2 wk ahead inc case,point,,2020-07-19,2020-08-01,504.53690000000006
27237,06053,2 wk ahead inc case,point,,2020-07-19,2020-08-01,801.2583000000003
27238,06055,2 wk ahead inc case,point,,2020-07-19,2020-08-01,162.5789299999999
27239,06057,2 wk ahead inc case,point,,2020-07-19,2020-08-01,72.61687999999998
27240,06059,2 wk ahead inc case,point,,2020-07-19,2020-08-01,5242.995999999999
27241,06061,2 wk ahead inc case,point,,2020-07-19,2020-08-01,409.07010000000014
27242,06065,2 wk ahead inc case,point,,2020-07-19,2020-08-01,3366.813000000002
27243,06067,2 wk ahead inc case,point,,2020-07-19,2020-08-01,2030.6730000000007
27244,06069,2 wk ahead inc case,point,,2020-07-19,2020-08-01,117.89675999999996
27245,06071,2 wk ahead inc case,point,,2020-07-19,2020-08-01,3517.0120000000024
27246,06073,2 wk ahead inc case,point,,2020-07-19,2020-08-01,2938.2719999999968
27247,06075,2 wk ahead inc case,point,,2020-07-19,2020-08-01,585.2285999999995
27248,06077,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1530.17
27249,06079,2 wk ahead inc case,point,,2020-07-19,2020-08-01,388.7781
27250,06081,2 wk ahead inc case,point,,2020-07-19,2020-08-01,820.2979999999997
27251,06083,2 wk ahead inc case,point,,2020-07-19,2020-08-01,582.4876000000004
27252,06085,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1658.6530000000002
27253,06087,2 wk ahead inc case,point,,2020-07-19,2020-08-01,241.79977000000002
27254,06089,2 wk ahead inc case,point,,2020-07-19,2020-08-01,80.04178000000002
27255,06095,2 wk ahead inc case,point,,2020-07-19,2020-08-01,696.1314000000003
27256,06097,2 wk ahead inc case,point,,2020-07-19,2020-08-01,629.8003999999996
27257,06099,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1161.1944999999996
27258,06101,2 wk ahead inc case,point,,2020-07-19,2020-08-01,169.45583
27259,06103,2 wk ahead inc case,point,,2020-07-19,2020-08-01,38.51236000000004
27260,06107,2 wk ahead inc case,point,,2020-07-19,2020-08-01,718.980999999999
27261,06111,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1167.5535999999993
27262,06113,2 wk ahead inc case,point,,2020-07-19,2020-08-01,297.8045000000002
27263,06115,2 wk ahead inc case,point,,2020-07-19,2020-08-01,64.92967999999996
27264,08001,2 wk ahead inc case,point,,2020-07-19,2020-08-01,282.5171
27265,08003,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.12540999999998806
27266,08005,2 wk ahead inc case,point,,2020-07-19,2020-08-01,147.64329999999882
27267,08013,2 wk ahead inc case,point,,2020-07-19,2020-08-01,107.9619
27268,08015,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.089069999999992
27269,08031,2 wk ahead inc case,point,,2020-07-19,2020-08-01,183.0540000000019
27270,08035,2 wk ahead inc case,point,,2020-07-19,2020-08-01,350.3171
27271,08037,2 wk ahead inc case,point,,2020-07-19,2020-08-01,26.193300000000026
27272,08041,2 wk ahead inc case,point,,2020-07-19,2020-08-01,561.7233000000006
27273,08045,2 wk ahead inc case,point,,2020-07-19,2020-08-01,97.46429999999998
27274,08051,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.05033000000000243
27275,08059,2 wk ahead inc case,point,,2020-07-19,2020-08-01,283.7308000000004
27276,08067,2 wk ahead inc case,point,,2020-07-19,2020-08-01,18.04907
27277,08069,2 wk ahead inc case,point,,2020-07-19,2020-08-01,165.8284000000001
27278,08075,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1.3758000000000266
27279,08077,2 wk ahead inc case,point,,2020-07-19,2020-08-01,53.20167000000001
27280,08085,2 wk ahead inc case,point,,2020-07-19,2020-08-01,2.1948099999999897
27281,08087,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1.0108000000000177
27282,08097,2 wk ahead inc case,point,,2020-07-19,2020-08-01,9.44995
27283,08101,2 wk ahead inc case,point,,2020-07-19,2020-08-01,32.0070199999999
27284,08109,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.09371600000000058
27285,08117,2 wk ahead inc case,point,,2020-07-19,2020-08-01,8.484800000000009
27286,08123,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.697999999999865
27287,09001,2 wk ahead inc case,point,,2020-07-19,2020-08-01,108.40200000000185
27288,09003,2 wk ahead inc case,point,,2020-07-19,2020-08-01,47.409999999999854
27289,09005,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.337099999999964
27290,09007,2 wk ahead inc case,point,,2020-07-19,2020-08-01,15.815600000000133
27291,09009,2 wk ahead inc case,point,,2020-07-19,2020-08-01,43.771999999999025
27292,09011,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.945699999999988
27293,09013,2 wk ahead inc case,point,,2020-07-19,2020-08-01,5.904790000000047
27294,09015,2 wk ahead inc case,point,,2020-07-19,2020-08-01,17.326599999999985
27295,36061,2 wk ahead inc case,point,,2020-07-19,2020-08-01,650.3920000000218
39238,10001,3 wk ahead inc case,point,,2020-07-19,2020-08-08,34.92690000000016
39239,10003,3 wk ahead inc case,point,,2020-07-19,2020-08-08,230.3172999999997
39240,10005,3 wk ahead inc case,point,,2020-07-19,2020-08-08,37.72399999999925
39241,01035,3 wk ahead inc case,point,,2020-07-19,2020-08-08,11.648720000000026
39242,01039,3 wk ahead inc case,point,,2020-07-19,2020-08-08,49.72087999999997
39243,01041,3 wk ahead inc case,point,,2020-07-19,2020-08-08,5.797080000000022
39244,01043,3 wk ahead inc case,point,,2020-07-19,2020-08-08,158.29070000000004
39245,01045,3 wk ahead inc case,point,,2020-07-19,2020-08-08,72.4162
39246,01047,3 wk ahead inc case,point,,2020-07-19,2020-08-08,23.756599999999928
39247,01049,3 wk ahead inc case,point,,2020-07-19,2020-08-08,139.06089999999998
39248,01051,3 wk ahead inc case,point,,2020-07-19,2020-08-08,75.95500000000015
39249,01053,3 wk ahead inc case,point,,2020-07-19,2020-08-08,38.13080000000002
39250,01055,3 wk ahead inc case,point,,2020-07-19,2020-08-08,185.4756
39251,01057,3 wk ahead inc case,point,,2020-07-19,2020-08-08,19.47213
39252,01059,3 wk ahead inc case,point,,2020-07-19,2020-08-08,13.469400000000064
39253,01061,3 wk ahead inc case,point,,2020-07-19,2020-08-08,27.06578000000001
39254,01063,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.4410400000000152
39255,01065,3 wk ahead inc case,point,,2020-07-19,2020-08-08,16.599549999999965
39256,01067,3 wk ahead inc case,point,,2020-07-19,2020-08-08,10.407900000000012
39257,01069,3 wk ahead inc case,point,,2020-07-19,2020-08-08,142.0373999999999
39258,01071,3 wk ahead inc case,point,,2020-07-19,2020-08-08,95.67426999999998
39259,01073,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1289.4610000000011
39260,01075,3 wk ahead inc case,point,,2020-07-19,2020-08-08,17.953580000000017
39261,01077,3 wk ahead inc case,point,,2020-07-19,2020-08-08,143.6175999999999
39262,01079,3 wk ahead inc case,point,,2020-07-19,2020-08-08,41.23007000000004
39263,01081,3 wk ahead inc case,point,,2020-07-19,2020-08-08,234.1891999999998
39264,01083,3 wk ahead inc case,point,,2020-07-19,2020-08-08,181.0558000000001
39265,01085,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.57974999999999
39266,01087,3 wk ahead inc case,point,,2020-07-19,2020-08-08,17.96954999999997
39267,01089,3 wk ahead inc case,point,,2020-07-19,2020-08-08,779.7090000000007
39268,01091,3 wk ahead inc case,point,,2020-07-19,2020-08-08,18.630840000000035
39269,01093,3 wk ahead inc case,point,,2020-07-19,2020-08-08,45.301859999999984
39270,01095,3 wk ahead inc case,point,,2020-07-19,2020-08-08,143.8764000000001
39271,01097,3 wk ahead inc case,point,,2020-07-19,2020-08-08,425.19199999999915
39272,01099,3 wk ahead inc case,point,,2020-07-19,2020-08-08,22.387550000000033
39273,11001,3 wk ahead inc case,point,,2020-07-19,2020-08-08,55.98799999999938
39274,01101,3 wk ahead inc case,point,,2020-07-19,2020-08-08,248.78499999999985
39275,01103,3 wk ahead inc case,point,,2020-07-19,2020-08-08,160.37170000000015
39276,01105,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.986389999999973
39277,01107,3 wk ahead inc case,point,,2020-07-19,2020-08-08,24.91177999999997
39278,01109,3 wk ahead inc case,point,,2020-07-19,2020-08-08,25.23563999999999
39279,01111,3 wk ahead inc case,point,,2020-07-19,2020-08-08,24.914300000000022
39280,01113,3 wk ahead inc case,point,,2020-07-19,2020-08-08,76.95810000000007
39281,01115,3 wk ahead inc case,point,,2020-07-19,2020-08-08,190.40719999999988
39282,01117,3 wk ahead inc case,point,,2020-07-19,2020-08-08,367.20069999999987
39283,01119,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1.0637499999999704
39284,01121,3 wk ahead inc case,point,,2020-07-19,2020-08-08,136.59265000000005
39285,01123,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.652399999999947
39286,01125,3 wk ahead inc case,point,,2020-07-19,2020-08-08,216.57909999999995
39287,01127,3 wk ahead inc case,point,,2020-07-19,2020-08-08,65.23150000000011
39288,01129,3 wk ahead inc case,point,,2020-07-19,2020-08-08,15.345950000000016
39289,01131,3 wk ahead inc case,point,,2020-07-19,2020-08-08,8.771540000000073
39290,01133,3 wk ahead inc case,point,,2020-07-19,2020-08-08,30.586850000000034
39291,12001,3 wk ahead inc case,point,,2020-07-19,2020-08-08,396.30490000000015
39292,12003,3 wk ahead inc case,point,,2020-07-19,2020-08-08,32.94902000000002
39293,12005,3 wk ahead inc case,point,,2020-07-19,2020-08-08,300.0672999999997
39294,12007,3 wk ahead inc case,point,,2020-07-19,2020-08-08,40.33419999999997
39295,12009,3 wk ahead inc case,point,,2020-07-19,2020-08-08,932.1273
39296,12011,3 wk ahead inc case,point,,2020-07-19,2020-08-08,5536.190999999999
39297,12013,3 wk ahead inc case,point,,2020-07-19,2020-08-08,12.239800000000002
39298,12015,3 wk ahead inc case,point,,2020-07-19,2020-08-08,225.1044
39299,12017,3 wk ahead inc case,point,,2020-07-19,2020-08-08,219.87200000000007
39300,12019,3 wk ahead inc case,point,,2020-07-19,2020-08-08,399.18339999999984
39301,12021,3 wk ahead inc case,point,,2020-07-19,2020-08-08,699.1369999999988
39302,12023,3 wk ahead inc case,point,,2020-07-19,2020-08-08,75.07129999999985
39303,12027,3 wk ahead inc case,point,,2020-07-19,2020-08-08,81.06310000000008
39304,12029,3 wk ahead inc case,point,,2020-07-19,2020-08-08,13.408149999999974
39305,12031,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1946.7419999999984
39306,12033,3 wk ahead inc case,point,,2020-07-19,2020-08-08,569.5370000000012
39307,12035,3 wk ahead inc case,point,,2020-07-19,2020-08-08,179.91630000000006
39308,12039,3 wk ahead inc case,point,,2020-07-19,2020-08-08,43.83490000000007
39309,12041,3 wk ahead inc case,point,,2020-07-19,2020-08-08,35.099290000000025
39310,12043,3 wk ahead inc case,point,,2020-07-19,2020-08-08,17.35966000000002
39311,12045,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.498470000000026
39312,12047,3 wk ahead inc case,point,,2020-07-19,2020-08-08,6.799599999999997
39313,12049,3 wk ahead inc case,point,,2020-07-19,2020-08-08,45.87130000000002
39314,12051,3 wk ahead inc case,point,,2020-07-19,2020-08-08,67.84020000000011
39315,12053,3 wk ahead inc case,point,,2020-07-19,2020-08-08,319.9601
39316,12055,3 wk ahead inc case,point,,2020-07-19,2020-08-08,191.65650000000005
39317,12057,3 wk ahead inc case,point,,2020-07-19,2020-08-08,2694.3899999999994
39318,12059,3 wk ahead inc case,point,,2020-07-19,2020-08-08,31.360650000000014
39319,12061,3 wk ahead inc case,point,,2020-07-19,2020-08-08,273.19799999999987
39320,12063,3 wk ahead inc case,point,,2020-07-19,2020-08-08,54.56115999999997
39321,12065,3 wk ahead inc case,point,,2020-07-19,2020-08-08,10.421419999999985
39322,12069,3 wk ahead inc case,point,,2020-07-19,2020-08-08,644.5542999999998
39323,12071,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1515.9299999999967
39324,12073,3 wk ahead inc case,point,,2020-07-19,2020-08-08,383.4653000000003
39325,12075,3 wk ahead inc case,point,,2020-07-19,2020-08-08,54.881470000000036
39326,12077,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.5604000000000156
39327,12079,3 wk ahead inc case,point,,2020-07-19,2020-08-08,31.61286999999999
39328,12081,3 wk ahead inc case,point,,2020-07-19,2020-08-08,781.4494999999988
39329,12083,3 wk ahead inc case,point,,2020-07-19,2020-08-08,707.0468999999997
39330,12085,3 wk ahead inc case,point,,2020-07-19,2020-08-08,246.87620000000013
39331,12087,3 wk ahead inc case,point,,2020-07-19,2020-08-08,106.26190000000008
39332,12089,3 wk ahead inc case,point,,2020-07-19,2020-08-08,124.75880000000004
39333,12091,3 wk ahead inc case,point,,2020-07-19,2020-08-08,332.0048000000002
39334,12093,3 wk ahead inc case,point,,2020-07-19,2020-08-08,45.79034000000002
39335,12095,3 wk ahead inc case,point,,2020-07-19,2020-08-08,2927.243999999999
39336,12097,3 wk ahead inc case,point,,2020-07-19,2020-08-08,835.0870000000003
39337,12099,3 wk ahead inc case,point,,2020-07-19,2020-08-08,2879.932000000001
39338,12101,3 wk ahead inc case,point,,2020-07-19,2020-08-08,985.2089999999997
39339,12103,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1376.0539999999967
39340,12105,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1358.7569999999996
39341,12107,3 wk ahead inc case,point,,2020-07-19,2020-08-08,122.52620000000002
39342,12109,3 wk ahead inc case,point,,2020-07-19,2020-08-08,435.61190000000033
39343,12111,3 wk ahead inc case,point,,2020-07-19,2020-08-08,541.8054999999995
39344,12113,3 wk ahead inc case,point,,2020-07-19,2020-08-08,327.1504
39345,12115,3 wk ahead inc case,point,,2020-07-19,2020-08-08,927.1057
39346,12117,3 wk ahead inc case,point,,2020-07-19,2020-08-08,618.1621999999998
39347,12119,3 wk ahead inc case,point,,2020-07-19,2020-08-08,184.4275
39348,12121,3 wk ahead inc case,point,,2020-07-19,2020-08-08,63.166799999999974
39349,12123,3 wk ahead inc case,point,,2020-07-19,2020-08-08,23.68656000000001
39350,12125,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.367280000000022
39351,12127,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1083.141999999999
39352,12129,3 wk ahead inc case,point,,2020-07-19,2020-08-08,25.508800000000008
39353,12131,3 wk ahead inc case,point,,2020-07-19,2020-08-08,171.92290000000003
39354,12133,3 wk ahead inc case,point,,2020-07-19,2020-08-08,38.074850000000026
39355,13001,3 wk ahead inc case,point,,2020-07-19,2020-08-08,25.43225999999993
39356,13003,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.473969999999952
39357,13005,3 wk ahead inc case,point,,2020-07-19,2020-08-08,8.511900000000026
39358,13009,3 wk ahead inc case,point,,2020-07-19,2020-08-08,26.387299999999986
39359,13011,3 wk ahead inc case,point,,2020-07-19,2020-08-08,15.864579999999961
39360,13013,3 wk ahead inc case,point,,2020-07-19,2020-08-08,75.2496500000001
39361,13015,3 wk ahead inc case,point,,2020-07-19,2020-08-08,100.70989999999985
39362,13017,3 wk ahead inc case,point,,2020-07-19,2020-08-08,16.840839999999954
39363,13019,3 wk ahead inc case,point,,2020-07-19,2020-08-08,27.1737
39364,13021,3 wk ahead inc case,point,,2020-07-19,2020-08-08,265.5193
39365,13023,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.373310000000005
39366,13025,3 wk ahead inc case,point,,2020-07-19,2020-08-08,23.06429
39367,13027,3 wk ahead inc case,point,,2020-07-19,2020-08-08,18.14862000000005
39368,13029,3 wk ahead inc case,point,,2020-07-19,2020-08-08,74.06506000000002
39369,13031,3 wk ahead inc case,point,,2020-07-19,2020-08-08,129.60590000000002
39370,13033,3 wk ahead inc case,point,,2020-07-19,2020-08-08,12.044549999999989
39371,13035,3 wk ahead inc case,point,,2020-07-19,2020-08-08,15.50211999999999
39372,13037,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1.211039999999997
39373,13039,3 wk ahead inc case,point,,2020-07-19,2020-08-08,54.09348000000001
39374,13043,3 wk ahead inc case,point,,2020-07-19,2020-08-08,15.087019999999995
39375,13045,3 wk ahead inc case,point,,2020-07-19,2020-08-08,125.11280000000008
39376,13047,3 wk ahead inc case,point,,2020-07-19,2020-08-08,29.262659999999986
39377,13049,3 wk ahead inc case,point,,2020-07-19,2020-08-08,8.36518000000001
39378,13051,3 wk ahead inc case,point,,2020-07-19,2020-08-08,484.2802999999994
39379,13053,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.5381800000000112
39380,13057,3 wk ahead inc case,point,,2020-07-19,2020-08-08,325.2541000000001
39381,13059,3 wk ahead inc case,point,,2020-07-19,2020-08-08,189.3904
39382,13063,3 wk ahead inc case,point,,2020-07-19,2020-08-08,260.62760000000026
