forecast_date,target,target_end_date,location,type,quantile,value
2020-08-17,2 wk ahead inc case,2020-08-29,46,point,,824.679
2020-08-17,2 wk ahead inc case,2020-08-29,47,point,,11404.228000000001
2020-08-17,2 wk ahead inc case,2020-08-29,48,point,,30317.95
2020-08-17,2 wk ahead inc case,2020-08-29,49,point,,2364.377
2020-08-17,2 wk ahead inc case,2020-08-29,50,point,,27.559
2020-08-17,2 wk ahead inc case,2020-08-29,51,point,,3730.6890000000003
2020-08-17,2 wk ahead inc case,2020-08-29,53,point,,4181.554
2020-08-17,2 wk ahead inc case,2020-08-29,54,point,,749.23
2020-08-17,2 wk ahead inc case,2020-08-29,55,point,,5877.491
2020-08-17,2 wk ahead inc case,2020-08-29,56,point,,216.28
2020-08-17,2 wk ahead inc case,2020-08-29,72,point,,4537.675
2020-08-17,2 wk ahead inc case,2020-08-29,US,point,,303735.79
2020-08-17,2 wk ahead inc death,2020-08-29,01,point,,284.02099999999996
2020-08-17,2 wk ahead inc death,2020-08-29,02,point,,32.885
2020-08-17,2 wk ahead inc death,2020-08-29,04,point,,869.451
2020-08-17,2 wk ahead inc death,2020-08-29,05,point,,75.48100000000002
2020-08-17,2 wk ahead inc death,2020-08-29,06,point,,1429.085
2020-08-17,2 wk ahead inc death,2020-08-29,08,point,,797.072
2020-08-17,2 wk ahead inc death,2020-08-29,09,point,,0.653
2020-08-17,2 wk ahead inc death,2020-08-29,10,point,,30.988000000000003
2020-08-17,2 wk ahead inc death,2020-08-29,11,point,,174.118
2020-08-17,2 wk ahead inc death,2020-08-29,12,point,,671.953
2020-08-17,2 wk ahead inc death,2020-08-29,13,point,,911.5219999999999
2020-08-17,2 wk ahead inc death,2020-08-29,15,point,,38.03
2020-08-17,2 wk ahead inc death,2020-08-29,16,point,,72.137
2020-08-17,2 wk ahead inc death,2020-08-29,17,point,,385.52
2020-08-17,2 wk ahead inc death,2020-08-29,18,point,,468.371
2020-08-17,2 wk ahead inc death,2020-08-29,19,point,,245.635
2020-08-17,2 wk ahead inc death,2020-08-29,20,point,,64.449
2020-08-17,2 wk ahead inc death,2020-08-29,21,point,,190.42700000000002
2020-08-17,2 wk ahead inc death,2020-08-29,22,point,,1761.8310000000001
2020-08-17,2 wk ahead inc death,2020-08-29,23,point,,15.662
2020-08-17,2 wk ahead inc death,2020-08-29,24,point,,25.83
2020-08-17,2 wk ahead inc death,2020-08-29,25,point,,0.605
2020-08-17,2 wk ahead inc death,2020-08-29,26,point,,684.197
2020-08-17,2 wk ahead inc death,2020-08-29,27,point,,922.0930000000001
2020-08-17,2 wk ahead inc death,2020-08-29,28,point,,339.528
2020-08-17,2 wk ahead inc death,2020-08-29,29,point,,832.294
2020-08-17,2 wk ahead inc death,2020-08-29,30,point,,27.295
2020-08-17,2 wk ahead inc death,2020-08-29,31,point,,2.367
2020-08-17,2 wk ahead inc death,2020-08-29,32,point,,468.435
