forecast_date,target,target_end_date,location,type,quantile,value
2020-07-20,3 wk ahead cum death,2020-08-08,28,point,,1653.1032735640194
2020-07-20,3 wk ahead inc case,2020-08-08,28,point,,8338.987785098108
2020-07-20,3 wk ahead inc death,2020-08-08,28,point,,103.72572012394
2020-07-20,4 wk ahead cum death,2020-08-15,28,point,,1759.49623471087
2020-07-20,4 wk ahead inc case,2020-08-15,28,point,,9558.52619685901
2020-07-20,4 wk ahead inc death,2020-08-15,28,point,,106.39296114685101
2020-07-20,1 wk ahead cum death,2020-07-25,29,point,,1176.23093821513
2020-07-20,1 wk ahead inc death,2020-07-25,29,point,,40.230938215133904
2020-07-20,2 wk ahead cum death,2020-08-01,29,point,,1216.35235661633
2020-07-20,2 wk ahead inc death,2020-08-01,29,point,,40.121418401191505
2020-07-20,3 wk ahead cum death,2020-08-08,29,point,,1253.84532126404
2020-07-20,3 wk ahead inc death,2020-08-08,29,point,,37.4929646477149
2020-07-20,4 wk ahead cum death,2020-08-15,29,point,,1289.45647347121
2020-07-20,4 wk ahead inc death,2020-08-15,29,point,,35.6111522071653
2020-07-20,1 wk ahead cum death,2020-07-25,30,point,,39.5286295917726
2020-07-20,1 wk ahead inc case,2020-07-25,30,point,,1141.80800525795
2020-07-20,1 wk ahead inc death,2020-07-25,30,point,,2.5286295917725696
2020-07-20,2 wk ahead cum death,2020-08-01,30,point,,42.37028406726871
2020-07-20,2 wk ahead inc case,2020-08-01,30,point,,1993.54793043154
2020-07-20,2 wk ahead inc death,2020-08-01,30,point,,2.84165447549617
2020-07-20,3 wk ahead cum death,2020-08-08,30,point,,45.8384183881658
2020-07-20,3 wk ahead inc case,2020-08-08,30,point,,3222.8960087260907
2020-07-20,3 wk ahead inc death,2020-08-08,30,point,,3.46813432089704
2020-07-20,4 wk ahead cum death,2020-08-15,30,point,,49.43241180684471
2020-07-20,4 wk ahead inc case,2020-08-15,30,point,,5176.56530921209
2020-07-20,4 wk ahead inc death,2020-08-15,30,point,,3.59399341867886
2020-07-20,1 wk ahead cum death,2020-07-25,31,point,,315.335090314904
2020-07-20,1 wk ahead inc case,2020-07-25,31,point,,970.365154262134
2020-07-20,1 wk ahead inc death,2020-07-25,31,point,,14.335090314904098
2020-07-20,2 wk ahead cum death,2020-08-01,31,point,,330.344141816613
2020-07-20,2 wk ahead inc case,2020-08-01,31,point,,972.998154688623
2020-07-20,2 wk ahead inc death,2020-08-01,31,point,,15.009051501708901
2020-07-20,3 wk ahead cum death,2020-08-08,31,point,,344.247815967369
2020-07-20,3 wk ahead inc case,2020-08-08,31,point,,887.80686032759
2020-07-20,3 wk ahead inc death,2020-08-08,31,point,,13.9036741507561
2020-07-20,4 wk ahead cum death,2020-08-15,31,point,,358.115008218742
2020-07-20,4 wk ahead inc case,2020-08-15,31,point,,820.9401263068901
2020-07-20,4 wk ahead inc death,2020-08-15,31,point,,13.8671922513726
2020-07-20,1 wk ahead cum death,2020-07-25,32,point,,672.701934286042
2020-07-20,1 wk ahead inc case,2020-07-25,32,point,,7922.9469562243
2020-07-20,1 wk ahead inc death,2020-07-25,32,point,,25.70193428604189
2020-07-20,2 wk ahead cum death,2020-08-01,32,point,,700.7411867013229
2020-07-20,2 wk ahead inc case,2020-08-01,32,point,,12164.2653043479
2020-07-20,2 wk ahead inc death,2020-08-01,32,point,,28.0392524152812
2020-07-20,3 wk ahead cum death,2020-08-08,32,point,,725.035012360403
2020-07-20,3 wk ahead inc case,2020-08-08,32,point,,15671.0260472558
2020-07-20,3 wk ahead inc death,2020-08-08,32,point,,24.2938256590795
2020-07-20,4 wk ahead cum death,2020-08-15,32,point,,748.159646071601
2020-07-20,4 wk ahead inc case,2020-08-15,32,point,,20342.437850148897
2020-07-20,4 wk ahead inc death,2020-08-15,32,point,,23.1246337111983
2020-07-20,1 wk ahead cum death,2020-07-25,33,point,,407.446493850894
2020-07-20,1 wk ahead inc death,2020-07-25,33,point,,9.4464938508936
2020-07-20,2 wk ahead cum death,2020-08-01,33,point,,415.445196492581
2020-07-20,2 wk ahead inc death,2020-08-01,33,point,,7.99870264168703
2020-07-20,3 wk ahead cum death,2020-08-08,33,point,,421.9130497022461
2020-07-20,3 wk ahead inc death,2020-08-08,33,point,,6.46785320966558
2020-07-20,4 wk ahead cum death,2020-08-15,33,point,,427.198568937146
2020-07-20,4 wk ahead inc death,2020-08-15,33,point,,5.28551923489988
2020-07-20,1 wk ahead cum death,2020-07-25,35,point,,593.558115041743
2020-07-20,1 wk ahead inc case,2020-07-25,35,point,,1537.17612991302
2020-07-20,1 wk ahead inc death,2020-07-25,35,point,,22.558115041742802
2020-07-20,2 wk ahead cum death,2020-08-01,35,point,,616.568461525278
2020-07-20,2 wk ahead inc case,2020-08-01,35,point,,1974.67394811601
2020-07-20,2 wk ahead inc death,2020-08-01,35,point,,23.010346483535
2020-07-20,3 wk ahead cum death,2020-08-08,35,point,,637.5334955564041
2020-07-20,3 wk ahead inc case,2020-08-08,35,point,,2088.34261002937
2020-07-20,3 wk ahead inc death,2020-08-08,35,point,,20.96503403112661
2020-07-20,4 wk ahead cum death,2020-08-15,35,point,,656.661543823258
2020-07-20,4 wk ahead inc case,2020-08-15,35,point,,2236.1768633315696
2020-07-20,4 wk ahead inc death,2020-08-15,35,point,,19.1280482668537
2020-07-20,1 wk ahead cum death,2020-07-25,37,point,,1736.8219321425101
2020-07-20,1 wk ahead inc case,2020-07-25,37,point,,14550.7392986636
2020-07-20,1 wk ahead inc death,2020-07-25,37,point,,84.8219321425054
2020-07-20,2 wk ahead cum death,2020-08-01,37,point,,1839.3491776969
2020-07-20,2 wk ahead inc case,2020-08-01,37,point,,18778.0685972255
2020-07-20,2 wk ahead inc death,2020-08-01,37,point,,102.52724555439
2020-07-20,3 wk ahead cum death,2020-08-08,37,point,,1939.02508631098
2020-07-20,3 wk ahead inc case,2020-08-08,37,point,,21631.3294561298
2020-07-20,3 wk ahead inc death,2020-08-08,37,point,,99.6759086140889
2020-07-20,4 wk ahead cum death,2020-08-15,37,point,,2038.7486162906
2020-07-20,4 wk ahead inc case,2020-08-15,37,point,,24849.063120202598
2020-07-20,4 wk ahead inc death,2020-08-15,37,point,,99.723529979618
2020-07-20,1 wk ahead cum death,2020-07-25,39,point,,3241.5743108056
