forecast_date,target,target_end_date,quantile,type,location,value
2020-12-21,3 wk ahead cum death,2021-01-09,,point,24,6369.938440950898
2020-12-21,4 wk ahead cum death,2021-01-16,,point,24,6680.656999375288
2020-12-21,5 wk ahead cum death,2021-01-23,,point,24,6987.175029554396
2020-12-21,6 wk ahead cum death,2021-01-30,,point,24,7289.549317402871
2020-12-21,7 wk ahead cum death,2021-02-06,,point,24,7587.835881160465
2020-12-21,8 wk ahead cum death,2021-02-13,,point,24,7882.089981770036
2020-12-21,1 wk ahead inc death,2020-12-26,,point,25,366.8893357826952
2020-12-21,2 wk ahead inc death,2021-01-02,,point,25,371.91232063114563
2020-12-21,3 wk ahead inc death,2021-01-09,,point,25,377.00407383650077
2020-12-21,4 wk ahead inc death,2021-01-16,,point,25,382.1655368881452
2020-12-21,5 wk ahead inc death,2021-01-23,,point,25,387.3976641651452
2020-12-21,6 wk ahead inc death,2021-01-30,,point,25,392.70142311271826
2020-12-21,7 wk ahead inc death,2021-02-06,,point,25,398.0777944211185
2020-12-21,8 wk ahead inc death,2021-02-13,,point,25,403.5277722069709
2020-12-21,1 wk ahead cum death,2020-12-26,,point,25,12023.889335782695
2020-12-21,2 wk ahead cum death,2021-01-02,,point,25,12395.801656413845
2020-12-21,3 wk ahead cum death,2021-01-09,,point,25,12772.805730250342
2020-12-21,4 wk ahead cum death,2021-01-16,,point,25,13154.971267138486
2020-12-21,5 wk ahead cum death,2021-01-23,,point,25,13542.368931303632
2020-12-21,6 wk ahead cum death,2021-01-30,,point,25,13935.07035441635
2020-12-21,7 wk ahead cum death,2021-02-06,,point,25,14333.148148837468
2020-12-21,8 wk ahead cum death,2021-02-13,,point,25,14736.675921044442
2020-12-21,1 wk ahead inc death,2020-12-26,,point,26,779.1597828649018
2020-12-21,2 wk ahead inc death,2021-01-02,,point,26,799.5829236738437
2020-12-21,3 wk ahead inc death,2021-01-09,,point,26,820.541390727381
2020-12-21,4 wk ahead inc death,2021-01-16,,point,26,842.0492158627754
2020-12-21,5 wk ahead inc death,2021-01-23,,point,26,864.1207987162845
2020-12-21,6 wk ahead inc death,2021-01-30,,point,26,886.7709163638198
2020-12-21,7 wk ahead inc death,2021-02-06,,point,26,910.0147332143013
2020-12-21,8 wk ahead inc death,2021-02-13,,point,26,933.8678111623323
2020-12-21,1 wk ahead cum death,2020-12-26,,point,26,12853.1597828649
2020-12-21,2 wk ahead cum death,2021-01-02,,point,26,13652.742706538746
2020-12-21,3 wk ahead cum death,2021-01-09,,point,26,14473.284097266123
2020-12-21,4 wk ahead cum death,2021-01-16,,point,26,15315.333313128902
2020-12-21,5 wk ahead cum death,2021-01-23,,point,26,16179.454111845183
2020-12-21,6 wk ahead cum death,2021-01-30,,point,26,17066.225028209006
2020-12-21,7 wk ahead cum death,2021-02-06,,point,26,17976.239761423312
2020-12-21,8 wk ahead cum death,2021-02-13,,point,26,18910.10757258564
2020-12-21,1 wk ahead inc death,2020-12-26,,point,27,490.9757291595469
2020-12-21,2 wk ahead inc death,2021-01-02,,point,27,538.0455997874511
2020-12-21,3 wk ahead inc death,2021-01-09,,point,27,589.6280615463284
2020-12-21,4 wk ahead inc death,2021-01-16,,point,27,646.1557368004118
2020-12-21,5 wk ahead inc death,2021-01-23,,point,27,708.102723444207
2020-12-21,6 wk ahead inc death,2021-01-30,,point,27,775.9885711638913
2020-12-21,7 wk ahead inc death,2021-02-06,,point,27,850.3826389031302
2020-12-21,8 wk ahead inc death,2021-02-13,,point,27,931.9088700793744
2020-12-21,1 wk ahead cum death,2020-12-26,,point,27,5329.975729159547
2020-12-21,2 wk ahead cum death,2021-01-02,,point,27,5868.021328946998
2020-12-21,3 wk ahead cum death,2021-01-09,,point,27,6457.649390493327
2020-12-21,4 wk ahead cum death,2021-01-16,,point,27,7103.805127293738
2020-12-21,5 wk ahead cum death,2021-01-23,,point,27,7811.907850737945
2020-12-21,6 wk ahead cum death,2021-01-30,,point,27,8587.896421901836
2020-12-21,7 wk ahead cum death,2021-02-06,,point,27,9438.279060804969
2020-12-21,8 wk ahead cum death,2021-02-13,,point,27,10370.187930884342
2020-12-21,1 wk ahead inc death,2020-12-26,,point,28,233.50467841766056
2020-12-21,2 wk ahead inc death,2021-01-02,,point,28,249.99931108178544
2020-12-21,3 wk ahead inc death,2021-01-09,,point,28,267.65911486183035
2020-12-21,4 wk ahead inc death,2021-01-16,,point,28,286.5663967577158
2020-12-21,5 wk ahead inc death,2021-01-23,,point,28,306.8092778872567
2020-12-21,6 wk ahead inc death,2021-01-30,,point,28,328.482104192021
2020-12-21,7 wk ahead inc death,2021-02-06,,point,28,351.68588615520247
2020-12-21,8 wk ahead inc death,2021-02-13,,point,28,376.52876958091036
2020-12-21,1 wk ahead cum death,2020-12-26,,point,28,4623.50467841766
2020-12-21,2 wk ahead cum death,2021-01-02,,point,28,4873.503989499446
2020-12-21,3 wk ahead cum death,2021-01-09,,point,28,5141.163104361276
2020-12-21,4 wk ahead cum death,2021-01-16,,point,28,5427.729501118993
2020-12-21,5 wk ahead cum death,2021-01-23,,point,28,5734.538779006249
2020-12-21,6 wk ahead cum death,2021-01-30,,point,28,6063.02088319827
2020-12-21,7 wk ahead cum death,2021-02-06,,point,28,6414.706769353473
2020-12-21,8 wk ahead cum death,2021-02-13,,point,28,6791.235538934384
2020-12-21,1 wk ahead inc death,2020-12-26,,point,29,333.64249249099134
2020-12-21,2 wk ahead inc death,2021-01-02,,point,29,362.97837775817635
2020-12-21,3 wk ahead inc death,2021-01-09,,point,29,394.8936531923162
2020-12-21,4 wk ahead inc death,2021-01-16,,point,29,429.6151145274672
2020-12-21,5 wk ahead inc death,2021-01-23,,point,29,467.38949876351234
2020-12-21,6 wk ahead inc death,2021-01-30,,point,29,508.48523752401746
2020-12-21,7 wk ahead inc death,2021-02-06,,point,29,553.1943645800229
2020-12-21,8 wk ahead inc death,2021-02-13,,point,29,601.8345910949687
2020-12-21,1 wk ahead cum death,2020-12-26,,point,29,5381.642492490992
2020-12-21,2 wk ahead cum death,2021-01-02,,point,29,5744.620870249168
2020-12-21,3 wk ahead cum death,2021-01-09,,point,29,6139.514523441484
2020-12-21,4 wk ahead cum death,2021-01-16,,point,29,6569.129637968951
2020-12-21,5 wk ahead cum death,2021-01-23,,point,29,7036.519136732463
2020-12-21,6 wk ahead cum death,2021-01-30,,point,29,7545.004374256479
2020-12-21,7 wk ahead cum death,2021-02-06,,point,29,8098.198738836501
2020-12-21,8 wk ahead cum death,2021-02-13,,point,29,8700.033329931473
2020-12-21,1 wk ahead inc death,2020-12-26,,point,30,62.16737265407586
2020-12-21,2 wk ahead inc death,2021-01-02,,point,30,59.87295897036069
2020-12-21,3 wk ahead inc death,2021-01-09,,point,30,57.663225303304955
2020-12-21,4 wk ahead inc death,2021-01-16,,point,30,55.53504636418135
2020-12-21,5 wk ahead inc death,2021-01-23,,point,30,53.48541220941738
2020-12-21,6 wk ahead inc death,2021-01-30,,point,30,51.51142398354713
2020-12-21,7 wk ahead inc death,2021-02-06,,point,30,49.61028981927817
2020-12-21,8 wk ahead inc death,2021-02-13,,point,30,47.7793208888747
2020-12-21,1 wk ahead cum death,2020-12-26,,point,30,926.1673726540756
2020-12-21,2 wk ahead cum death,2021-01-02,,point,30,986.0403316244366
2020-12-21,3 wk ahead cum death,2021-01-09,,point,30,1043.7035569277416
2020-12-21,4 wk ahead cum death,2021-01-16,,point,30,1099.2386032919228
2020-12-21,5 wk ahead cum death,2021-01-23,,point,30,1152.72401550134
2020-12-21,6 wk ahead cum death,2021-01-30,,point,30,1204.2354394848876
2020-12-21,7 wk ahead cum death,2021-02-06,,point,30,1253.8457293041654
2020-12-21,8 wk ahead cum death,2021-02-13,,point,30,1301.62505019304
2020-12-21,1 wk ahead inc death,2020-12-26,,point,31,121.79185171160128
2020-12-21,2 wk ahead inc death,2021-01-02,,point,31,126.02582357413988
2020-12-21,3 wk ahead inc death,2021-01-09,,point,31,130.4069852320616
2020-12-21,4 wk ahead inc death,2021-01-16,,point,31,134.94045359132818
2020-12-21,5 wk ahead inc death,2021-01-23,,point,31,139.63152344201706
2020-12-21,6 wk ahead inc death,2021-01-30,,point,31,144.4856736422852
2020-12-21,7 wk ahead inc death,2021-02-06,,point,31,149.50857351731105
2020-12-21,8 wk ahead inc death,2021-02-13,,point,31,154.70608948069034
2020-12-21,1 wk ahead cum death,2020-12-26,,point,31,1596.7918517116013
2020-12-21,2 wk ahead cum death,2021-01-02,,point,31,1722.8176752857412
2020-12-21,3 wk ahead cum death,2021-01-09,,point,31,1853.224660517803
2020-12-21,4 wk ahead cum death,2021-01-16,,point,31,1988.1651141091309
2020-12-21,5 wk ahead cum death,2021-01-23,,point,31,2127.7966375511483
2020-12-21,6 wk ahead cum death,2021-01-30,,point,31,2272.282311193433
2020-12-21,7 wk ahead cum death,2021-02-06,,point,31,2421.790884710744
2020-12-21,8 wk ahead cum death,2021-02-13,,point,31,2576.496974191435
2020-12-21,1 wk ahead inc death,2020-12-26,,point,32,176.97592219174766
2020-12-21,2 wk ahead inc death,2021-01-02,,point,32,115.90008568687149
2020-12-21,3 wk ahead inc death,2021-01-09,,point,32,75.90201930220832
2020-12-21,4 wk ahead inc death,2021-01-16,,point,32,49.707612380181246
2020-12-21,5 wk ahead inc death,2021-01-23,,point,32,32.553109275005305
2020-12-21,6 wk ahead inc death,2021-01-30,,point,32,21.318765330457662
2020-12-21,7 wk ahead inc death,2021-02-06,,point,32,13.961485257080712
2020-12-21,8 wk ahead inc death,2021-02-13,,point,32,9.143262640318078
2020-12-21,1 wk ahead cum death,2020-12-26,,point,32,2925.9759221917475
2020-12-21,2 wk ahead cum death,2021-01-02,,point,32,3041.8760078786186
2020-12-21,3 wk ahead cum death,2021-01-09,,point,32,3117.7780271808283
2020-12-21,4 wk ahead cum death,2021-01-16,,point,32,3167.485639561009
2020-12-21,5 wk ahead cum death,2021-01-23,,point,32,3200.038748836014
2020-12-21,6 wk ahead cum death,2021-01-30,,point,32,3221.3575141664714
2020-12-21,7 wk ahead cum death,2021-02-06,,point,32,3235.318999423552
2020-12-21,8 wk ahead cum death,2021-02-13,,point,32,3244.4622620638697
2020-12-21,1 wk ahead inc death,2020-12-26,,point,33,74.4722594152908
2020-12-21,2 wk ahead inc death,2021-01-02,,point,33,108.44214878543085
2020-12-21,3 wk ahead inc death,2021-01-09,,point,33,157.90711501881728
2020-12-21,4 wk ahead inc death,2021-01-16,,point,33,229.93510597897657
2020-12-21,5 wk ahead inc death,2021-01-23,,point,33,334.8180539886556
2020-12-21,6 wk ahead inc death,2021-01-30,,point,33,487.5424689912294
2020-12-21,7 wk ahead inc death,2021-02-06,,point,33,709.9308303073694
2020-12-21,8 wk ahead inc death,2021-02-13,,point,33,1033.7597560756863
2020-12-21,1 wk ahead cum death,2020-12-26,,point,33,724.4722594152906
2020-12-21,2 wk ahead cum death,2021-01-02,,point,33,832.9144082007216
2020-12-21,3 wk ahead cum death,2021-01-09,,point,33,990.8215232195387
2020-12-21,4 wk ahead cum death,2021-01-16,,point,33,1220.7566291985154
2020-12-21,5 wk ahead cum death,2021-01-23,,point,33,1555.574683187171
2020-12-21,6 wk ahead cum death,2021-01-30,,point,33,2043.1171521784008
2020-12-21,7 wk ahead cum death,2021-02-06,,point,33,2753.0479824857703
2020-12-21,8 wk ahead cum death,2021-02-13,,point,33,3786.807738561457
2020-12-21,1 wk ahead inc death,2020-12-26,,point,34,334.1433576488932
2020-12-21,2 wk ahead inc death,2021-01-02,,point,34,274.70428584529844
2020-12-21,3 wk ahead inc death,2021-01-09,,point,34,225.8385298835384
2020-12-21,4 wk ahead inc death,2021-01-16,,point,34,185.66525608807044
2020-12-21,5 wk ahead inc death,2021-01-23,,point,34,152.63820277268587
2020-12-21,6 wk ahead inc death,2021-01-30,,point,34,125.48616492158304
2020-12-21,7 wk ahead inc death,2021-02-06,,point,34,103.16406574949907
2020-12-21,8 wk ahead inc death,2021-02-13,,point,34,84.81273189452963
2020-12-21,1 wk ahead cum death,2020-12-26,,point,34,18507.143357648893
2020-12-21,2 wk ahead cum death,2021-01-02,,point,34,18781.847643494188
2020-12-21,3 wk ahead cum death,2021-01-09,,point,34,19007.686173377733
2020-12-21,4 wk ahead cum death,2021-01-16,,point,34,19193.3514294658
2020-12-21,5 wk ahead cum death,2021-01-23,,point,34,19345.989632238485
2020-12-21,6 wk ahead cum death,2021-01-30,,point,34,19471.475797160067
2020-12-21,7 wk ahead cum death,2021-02-06,,point,34,19574.639862909567
2020-12-21,8 wk ahead cum death,2021-02-13,,point,34,19659.452594804097
2020-12-21,1 wk ahead inc death,2020-12-26,,point,35,159.33396792120863
2020-12-21,2 wk ahead inc death,2021-01-02,,point,35,116.67365002599794
2020-12-21,3 wk ahead inc death,2021-01-09,,point,35,85.43527025650056
2020-12-21,4 wk ahead inc death,2021-01-16,,point,35,62.560701599502885
2020-12-21,5 wk ahead inc death,2021-01-23,,point,35,45.810604600086094
2020-12-21,6 wk ahead inc death,2021-01-30,,point,35,33.545203940649316
2020-12-21,7 wk ahead inc death,2021-02-06,,point,35,24.56376023069643
2020-12-21,8 wk ahead inc death,2021-02-13,,point,35,17.987021862758233
2020-12-21,1 wk ahead cum death,2020-12-26,,point,35,2314.333967921209
2020-12-21,2 wk ahead cum death,2021-01-02,,point,35,2431.007617947207
2020-12-21,3 wk ahead cum death,2021-01-09,,point,35,2516.4428882037078
2020-12-21,4 wk ahead cum death,2021-01-16,,point,35,2579.00358980321
2020-12-21,5 wk ahead cum death,2021-01-23,,point,35,2624.814194403296
2020-12-21,6 wk ahead cum death,2021-01-30,,point,35,2658.359398343945
2020-12-21,7 wk ahead cum death,2021-02-06,,point,35,2682.923158574642
2020-12-21,8 wk ahead cum death,2021-02-13,,point,35,2700.9101804374
2020-12-21,1 wk ahead inc death,2020-12-26,,point,36,1174.2292771312684
2020-12-21,2 wk ahead inc death,2021-01-02,,point,36,1750.0860770582485
2020-12-21,3 wk ahead inc death,2021-01-09,,point,36,2608.350291346662
2020-12-21,4 wk ahead inc death,2021-01-16,,point,36,3887.5180664280974
2020-12-21,5 wk ahead inc death,2021-01-23,,point,36,5794.005800119088
2020-12-21,6 wk ahead inc death,2021-01-30,,point,36,8635.459086794335
2020-12-21,7 wk ahead inc death,2021-02-06,,point,36,12870.396788033227
2020-12-21,8 wk ahead inc death,2021-02-13,,point,36,19182.201179637363
2020-12-21,1 wk ahead cum death,2020-12-26,,point,36,37492.22927713127
2020-12-21,2 wk ahead cum death,2021-01-02,,point,36,39242.31535418952
2020-12-21,3 wk ahead cum death,2021-01-09,,point,36,41850.66564553618
2020-12-21,4 wk ahead cum death,2021-01-16,,point,36,45738.183711964266
2020-12-21,5 wk ahead cum death,2021-01-23,,point,36,51532.18951208337
2020-12-21,6 wk ahead cum death,2021-01-30,,point,36,60167.6485988777
2020-12-21,7 wk ahead cum death,2021-02-06,,point,36,73038.04538691093
2020-12-21,8 wk ahead cum death,2021-02-13,,point,36,92220.24656654827
2020-12-21,1 wk ahead inc death,2020-12-26,,point,37,298.12228442170954
2020-12-21,2 wk ahead inc death,2021-01-02,,point,37,309.32934666065506
2020-12-21,3 wk ahead inc death,2021-01-09,,point,37,320.9577066374427
2020-12-21,4 wk ahead inc death,2021-01-16,,point,37,333.02320184633703
2020-12-21,5 wk ahead inc death,2021-01-23,,point,37,345.5422651473053
2020-12-21,6 wk ahead inc death,2021-01-30,,point,37,358.53194714710435
2020-12-21,7 wk ahead inc death,2021-02-06,,point,37,372.0099394217239
2020-12-21,8 wk ahead inc death,2021-02-13,,point,37,385.9945986118026
2020-12-21,1 wk ahead cum death,2020-12-26,,point,37,6482.12228442171
2020-12-21,2 wk ahead cum death,2021-01-02,,point,37,6791.451631082365
2020-12-21,3 wk ahead cum death,2021-01-09,,point,37,7112.40933771981
2020-12-21,4 wk ahead cum death,2021-01-16,,point,37,7445.432539566143
2020-12-21,5 wk ahead cum death,2021-01-23,,point,37,7790.97480471345
2020-12-21,6 wk ahead cum death,2021-01-30,,point,37,8149.506751860554
2020-12-21,7 wk ahead cum death,2021-02-06,,point,37,8521.516691282279
2020-12-21,8 wk ahead cum death,2021-02-13,,point,37,8907.511289894079
2020-12-21,1 wk ahead inc death,2020-12-26,,point,38,75.91934101483017
2020-12-21,2 wk ahead inc death,2021-01-02,,point,38,67.73919391009117
2020-12-21,3 wk ahead inc death,2021-01-09,,point,38,60.440440212627706
2020-12-21,4 wk ahead inc death,2021-01-16,,point,38,53.928111662279825
2020-12-21,5 wk ahead inc death,2021-01-23,,point,38,48.117472626410645
2020-12-21,6 wk ahead inc death,2021-01-30,,point,38,42.93291755611042
2020-12-21,7 wk ahead inc death,2021-02-06,,point,38,38.30698723914404
2020-12-21,8 wk ahead inc death,2021-02-13,,point,38,34.17949104954533
2020-12-21,1 wk ahead cum death,2020-12-26,,point,38,1306.9193410148305
2020-12-21,2 wk ahead cum death,2021-01-02,,point,38,1374.6585349249212
2020-12-21,3 wk ahead cum death,2021-01-09,,point,38,1435.0989751375491
2020-12-21,4 wk ahead cum death,2021-01-16,,point,38,1489.0270867998288
2020-12-21,5 wk ahead cum death,2021-01-23,,point,38,1537.1445594262395
2020-12-21,6 wk ahead cum death,2021-01-30,,point,38,1580.07747698235
2020-12-21,7 wk ahead cum death,2021-02-06,,point,38,1618.3844642214942
2020-12-21,8 wk ahead cum death,2021-02-13,,point,38,1652.563955271039
2020-12-21,1 wk ahead inc death,2020-12-26,,point,69,2.333333333333314
2020-12-21,2 wk ahead inc death,2021-01-02,,point,69,2.333333333333313
2020-12-21,3 wk ahead inc death,2021-01-09,,point,69,2.3333333333333126
2020-12-21,4 wk ahead inc death,2021-01-16,,point,69,2.333333333333312
2020-12-21,5 wk ahead inc death,2021-01-23,,point,69,2.333333333333312
2020-12-21,6 wk ahead inc death,2021-01-30,,point,69,2.333333333333312
2020-12-21,7 wk ahead inc death,2021-02-06,,point,69,2.3333333333333104
2020-12-21,8 wk ahead inc death,2021-02-13,,point,69,2.3333333333333104
2020-12-21,1 wk ahead cum death,2020-12-26,,point,69,4.333333333333314
2020-12-21,2 wk ahead cum death,2021-01-02,,point,69,6.666666666666628
2020-12-21,3 wk ahead cum death,2021-01-09,,point,69,8.99999999999994
2020-12-21,4 wk ahead cum death,2021-01-16,,point,69,11.333333333333252
2020-12-21,5 wk ahead cum death,2021-01-23,,point,69,13.666666666666565
2020-12-21,6 wk ahead cum death,2021-01-30,,point,69,15.999999999999876
2020-12-21,7 wk ahead cum death,2021-02-06,,point,69,18.333333333333186
2020-12-21,8 wk ahead cum death,2021-02-13,,point,69,20.666666666666497
2020-12-21,1 wk ahead inc death,2020-12-26,,point,39,491.3300196658545
2020-12-21,2 wk ahead inc death,2021-01-02,,point,39,464.2833149141714
2020-12-21,3 wk ahead inc death,2021-01-09,,point,39,438.7254755048135
2020-12-21,4 wk ahead inc death,2021-01-16,,point,39,414.5745424698436
2020-12-21,5 wk ahead inc death,2021-01-23,,point,39,391.75306851355714
2020-12-21,6 wk ahead inc death,2021-01-30,,point,39,370.18786965422805
2020-12-21,7 wk ahead inc death,2021-02-06,,point,39,349.80979053746313
2020-12-21,8 wk ahead inc death,2021-02-13,,point,39,330.5534826685704
2020-12-21,1 wk ahead cum death,2020-12-26,,point,39,8522.330019665855
2020-12-21,2 wk ahead cum death,2021-01-02,,point,39,8986.613334580026
2020-12-21,3 wk ahead cum death,2021-01-09,,point,39,9425.33881008484
2020-12-21,4 wk ahead cum death,2021-01-16,,point,39,9839.913352554682
2020-12-21,5 wk ahead cum death,2021-01-23,,point,39,10231.666421068241
2020-12-21,6 wk ahead cum death,2021-01-30,,point,39,10601.854290722473
2020-12-21,7 wk ahead cum death,2021-02-06,,point,39,10951.664081259927
2020-12-21,8 wk ahead cum death,2021-02-13,,point,39,11282.217563928501
2020-12-21,1 wk ahead inc death,2020-12-26,,point,40,127.60224235310595
2020-12-21,2 wk ahead inc death,2021-01-02,,point,40,133.70847606223916
2020-12-21,3 wk ahead inc death,2021-01-09,,point,40,140.10691537389914
2020-12-21,4 wk ahead inc death,2021-01-16,,point,40,146.81154339423867
2020-12-21,5 wk ahead inc death,2021-01-23,,point,40,153.83701237215087
2020-12-21,6 wk ahead inc death,2021-01-30,,point,40,161.1986757201956
