location,target,type,quantile,forecast_date,target_end_date,value
35,2 wk ahead inc death,point,,2020-07-06,2020-07-18,23.35610094205829
35,2 wk ahead cum death,point,,2020-07-06,2020-07-18,561.8730647637606
35,3 wk ahead inc death,point,,2020-07-06,2020-07-25,21.568343538943097
35,3 wk ahead cum death,point,,2020-07-06,2020-07-25,583.4414083027036
35,4 wk ahead inc death,point,,2020-07-06,2020-08-01,19.917167192807078
35,4 wk ahead cum death,point,,2020-07-06,2020-08-01,603.3585754955119
32,1 wk ahead inc death,point,,2020-07-06,2020-07-11,36.02901547662517
32,1 wk ahead cum death,point,,2020-07-06,2020-07-11,566.029015476626
32,2 wk ahead inc death,point,,2020-07-06,2020-07-18,41.220577364800576
32,2 wk ahead cum death,point,,2020-07-06,2020-07-18,607.2495928414262
32,3 wk ahead inc death,point,,2020-07-06,2020-07-25,47.13418792982557
32,3 wk ahead cum death,point,,2020-07-06,2020-07-25,654.3837807712528
32,4 wk ahead inc death,point,,2020-07-06,2020-08-01,54.0685539242924
32,4 wk ahead cum death,point,,2020-07-06,2020-08-01,708.4523346955431
36,1 wk ahead inc death,point,,2020-07-06,2020-07-11,69.82550828441985
36,1 wk ahead cum death,point,,2020-07-06,2020-07-11,32226.825508284463
36,2 wk ahead inc death,point,,2020-07-06,2020-07-18,61.24937217385686
36,2 wk ahead cum death,point,,2020-07-06,2020-07-18,32288.07488045833
36,3 wk ahead inc death,point,,2020-07-06,2020-07-25,56.61837381260515
36,3 wk ahead cum death,point,,2020-07-06,2020-07-25,32344.693254270893
36,4 wk ahead inc death,point,,2020-07-06,2020-08-01,54.54907045687514
36,4 wk ahead cum death,point,,2020-07-06,2020-08-01,32399.242324727777
39,1 wk ahead inc death,point,,2020-07-06,2020-07-11,231.0480748047177
39,1 wk ahead cum death,point,,2020-07-06,2020-07-11,3138.0480748047194
39,2 wk ahead inc death,point,,2020-07-06,2020-07-18,240.99201043140357
39,2 wk ahead cum death,point,,2020-07-06,2020-07-18,3379.0400852361213
39,3 wk ahead inc death,point,,2020-07-06,2020-07-25,256.3191797610424
39,3 wk ahead cum death,point,,2020-07-06,2020-07-25,3635.359264997161
39,4 wk ahead inc death,point,,2020-07-06,2020-08-01,273.11907745435764
39,4 wk ahead cum death,point,,2020-07-06,2020-08-01,3908.4783424515217
40,1 wk ahead inc death,point,,2020-07-06,2020-07-11,17.207396641903006
40,1 wk ahead cum death,point,,2020-07-06,2020-07-11,415.20739664190313
40,2 wk ahead inc death,point,,2020-07-06,2020-07-18,18.16985060980287
40,2 wk ahead cum death,point,,2020-07-06,2020-07-18,433.377247251706
40,3 wk ahead inc death,point,,2020-07-06,2020-07-25,18.236723628806363
40,3 wk ahead cum death,point,,2020-07-06,2020-07-25,451.6139708805124
40,4 wk ahead inc death,point,,2020-07-06,2020-08-01,18.832408397056426
40,4 wk ahead cum death,point,,2020-07-06,2020-08-01,470.44637927756884
41,1 wk ahead inc death,point,,2020-07-06,2020-07-11,15.487387048361454
41,1 wk ahead cum death,point,,2020-07-06,2020-07-11,228.4873870483616
41,2 wk ahead inc death,point,,2020-07-06,2020-07-18,17.489462015058507
41,2 wk ahead cum death,point,,2020-07-06,2020-07-18,245.97684906341988
41,3 wk ahead inc death,point,,2020-07-06,2020-07-25,19.60881762671427
41,3 wk ahead cum death,point,,2020-07-06,2020-07-25,265.5856666901348
41,4 wk ahead inc death,point,,2020-07-06,2020-08-01,22.28375282252045
41,4 wk ahead cum death,point,,2020-07-06,2020-08-01,287.8694195126547
42,1 wk ahead inc death,point,,2020-07-06,2020-07-11,152.13217663445084
42,1 wk ahead cum death,point,,2020-07-06,2020-07-11,6901.132176634449
42,2 wk ahead inc death,point,,2020-07-06,2020-07-18,125.38802222420112
42,2 wk ahead cum death,point,,2020-07-06,2020-07-18,7026.520198858651
42,3 wk ahead inc death,point,,2020-07-06,2020-07-25,103.60129785382568
42,3 wk ahead cum death,point,,2020-07-06,2020-07-25,7130.1214967124815
42,4 wk ahead inc death,point,,2020-07-06,2020-08-01,86.40417858551226
42,4 wk ahead cum death,point,,2020-07-06,2020-08-01,7216.5256752979785
44,1 wk ahead inc death,point,,2020-07-06,2020-07-11,37.521624860323406
44,1 wk ahead cum death,point,,2020-07-06,2020-07-11,997.5216248603227
44,2 wk ahead inc death,point,,2020-07-06,2020-07-18,32.58738207002318
44,2 wk ahead cum death,point,,2020-07-06,2020-07-18,1030.1090069303464
44,3 wk ahead inc death,point,,2020-07-06,2020-07-25,28.248897814724803
44,3 wk ahead cum death,point,,2020-07-06,2020-07-25,1058.3579047450744
44,4 wk ahead inc death,point,,2020-07-06,2020-08-01,24.427970008442397
44,4 wk ahead cum death,point,,2020-07-06,2020-08-01,1082.7858747535154
45,1 wk ahead inc death,point,,2020-07-06,2020-07-11,88.4654727871689
45,1 wk ahead cum death,point,,2020-07-06,2020-07-11,901.4654727871699
45,2 wk ahead inc death,point,,2020-07-06,2020-07-18,97.78759492800735
45,2 wk ahead cum death,point,,2020-07-06,2020-07-18,999.2530677151773
45,3 wk ahead inc death,point,,2020-07-06,2020-07-25,108.44247715863405
45,3 wk ahead cum death,point,,2020-07-06,2020-07-25,1107.6955448738097
45,4 wk ahead inc death,point,,2020-07-06,2020-08-01,120.61342351006321
45,4 wk ahead cum death,point,,2020-07-06,2020-08-01,1228.3089683838725
46,1 wk ahead inc death,point,,2020-07-06,2020-07-11,5.198342382350332
46,1 wk ahead cum death,point,,2020-07-06,2020-07-11,102.19834238235028
46,2 wk ahead inc death,point,,2020-07-06,2020-07-18,4.745371470668637
46,2 wk ahead cum death,point,,2020-07-06,2020-07-18,106.9437138530196
46,3 wk ahead inc death,point,,2020-07-06,2020-07-25,4.320898944048877
46,3 wk ahead cum death,point,,2020-07-06,2020-07-25,111.26461279706801
46,4 wk ahead inc death,point,,2020-07-06,2020-08-01,3.9438287216926406
46,4 wk ahead cum death,point,,2020-07-06,2020-08-01,115.20844151876094
47,1 wk ahead inc death,point,,2020-07-06,2020-07-11,59.621409626154396
47,1 wk ahead cum death,point,,2020-07-06,2020-07-11,696.6214096261548
47,2 wk ahead inc death,point,,2020-07-06,2020-07-18,61.470025354126214
47,2 wk ahead cum death,point,,2020-07-06,2020-07-18,758.0914349802806
47,3 wk ahead inc death,point,,2020-07-06,2020-07-25,63.28183996342394
47,3 wk ahead cum death,point,,2020-07-06,2020-07-25,821.3732749437044
47,4 wk ahead inc death,point,,2020-07-06,2020-08-01,64.89350944787681
47,4 wk ahead cum death,point,,2020-07-06,2020-08-01,886.2667843915808
48,1 wk ahead inc death,point,,2020-07-06,2020-07-11,247.5862999278062
48,1 wk ahead cum death,point,,2020-07-06,2020-07-11,2854.5862999278033
48,2 wk ahead inc death,point,,2020-07-06,2020-07-18,259.5640020004476
48,2 wk ahead cum death,point,,2020-07-06,2020-07-18,3114.150301928248
48,3 wk ahead inc death,point,,2020-07-06,2020-07-25,272.07226771788083
48,3 wk ahead cum death,point,,2020-07-06,2020-07-25,3386.2225696461346
48,4 wk ahead inc death,point,,2020-07-06,2020-08-01,284.8788253364095
48,4 wk ahead cum death,point,,2020-07-06,2020-08-01,3671.101394982552
49,1 wk ahead inc death,point,,2020-07-06,2020-07-11,13.255922823997992
49,1 wk ahead cum death,point,,2020-07-06,2020-07-11,194.255922823998
49,2 wk ahead inc death,point,,2020-07-06,2020-07-18,12.992140227166825
49,2 wk ahead cum death,point,,2020-07-06,2020-07-18,207.2480630511656
49,3 wk ahead inc death,point,,2020-07-06,2020-07-25,12.692246934084244
49,3 wk ahead cum death,point,,2020-07-06,2020-07-25,219.94030998524968
49,4 wk ahead inc death,point,,2020-07-06,2020-08-01,12.447878399322633
49,4 wk ahead cum death,point,,2020-07-06,2020-08-01,232.3881883845717
51,1 wk ahead inc death,point,,2020-07-06,2020-07-11,74.87119774610521
51,1 wk ahead cum death,point,,2020-07-06,2020-07-11,1923.8711977460998
51,2 wk ahead inc death,point,,2020-07-06,2020-07-18,66.75906570595018
51,2 wk ahead cum death,point,,2020-07-06,2020-07-18,1990.6302634520493
51,3 wk ahead inc death,point,,2020-07-06,2020-07-25,59.47881143847373
51,3 wk ahead cum death,point,,2020-07-06,2020-07-25,2050.1090748905235
51,4 wk ahead inc death,point,,2020-07-06,2020-08-01,53.08243612686225
51,4 wk ahead cum death,point,,2020-07-06,2020-08-01,2103.1915110173904
50,1 wk ahead inc death,point,,2020-07-06,2020-07-11,0.018141519009815817
50,1 wk ahead cum death,point,,2020-07-06,2020-07-11,56.018141519009816
50,2 wk ahead inc death,point,,2020-07-06,2020-07-18,0.01751118618255399
50,2 wk ahead cum death,point,,2020-07-06,2020-07-18,56.0356527051924
50,3 wk ahead inc death,point,,2020-07-06,2020-07-25,0.012944504291019432
50,3 wk ahead cum death,point,,2020-07-06,2020-07-25,56.048597209483404
50,4 wk ahead inc death,point,,2020-07-06,2020-08-01,0.007311078339493591
50,4 wk ahead cum death,point,,2020-07-06,2020-08-01,56.055908287822895
53,1 wk ahead inc death,point,,2020-07-06,2020-07-11,61.71680285780175
53,1 wk ahead cum death,point,,2020-07-06,2020-07-11,1415.7168028578021
53,2 wk ahead inc death,point,,2020-07-06,2020-07-18,68.39270803673169
53,2 wk ahead cum death,point,,2020-07-06,2020-07-18,1484.1095108945328
53,3 wk ahead inc death,point,,2020-07-06,2020-07-25,75.66100677591488
53,3 wk ahead cum death,point,,2020-07-06,2020-07-25,1559.7705176704485
53,4 wk ahead inc death,point,,2020-07-06,2020-08-01,83.99413715063801
53,4 wk ahead cum death,point,,2020-07-06,2020-08-01,1643.7646548210876
55,1 wk ahead inc death,point,,2020-07-06,2020-07-11,31.41585524172453
55,1 wk ahead cum death,point,,2020-07-06,2020-07-11,827.4158552417254
55,2 wk ahead inc death,point,,2020-07-06,2020-07-18,28.44156249662858
55,2 wk ahead cum death,point,,2020-07-06,2020-07-18,855.8574177383556
55,3 wk ahead inc death,point,,2020-07-06,2020-07-25,25.788212882348336
55,3 wk ahead cum death,point,,2020-07-06,2020-07-25,881.6456306207061
55,4 wk ahead inc death,point,,2020-07-06,2020-08-01,23.30898972069083
55,4 wk ahead cum death,point,,2020-07-06,2020-08-01,904.9546203413954
54,1 wk ahead inc death,point,,2020-07-06,2020-07-11,3.4321234661429574
54,1 wk ahead cum death,point,,2020-07-06,2020-07-11,97.43212346614298
54,2 wk ahead inc death,point,,2020-07-06,2020-07-18,3.4381061012432648
54,2 wk ahead cum death,point,,2020-07-06,2020-07-18,100.87022956738626
54,3 wk ahead inc death,point,,2020-07-06,2020-07-25,3.5432782350204586
54,3 wk ahead cum death,point,,2020-07-06,2020-07-25,104.41350780240666
54,4 wk ahead inc death,point,,2020-07-06,2020-08-01,3.574483370500928
54,4 wk ahead cum death,point,,2020-07-06,2020-08-01,107.9879911729076
56,1 wk ahead inc death,point,,2020-07-06,2020-07-11,1.6307431942313126
56,1 wk ahead cum death,point,,2020-07-06,2020-07-11,21.630743194231115
56,2 wk ahead inc death,point,,2020-07-06,2020-07-18,1.8167178765557042
56,2 wk ahead cum death,point,,2020-07-06,2020-07-18,23.447461070786925
56,3 wk ahead inc death,point,,2020-07-06,2020-07-25,2.015438405713013
56,3 wk ahead cum death,point,,2020-07-06,2020-07-25,25.462899476499878
56,4 wk ahead inc death,point,,2020-07-06,2020-08-01,2.2599085326083688
56,4 wk ahead cum death,point,,2020-07-06,2020-08-01,27.722808009108306
US,1 wk ahead inc death,point,,2020-07-06,2020-07-11,4254.096401631977
US,1 wk ahead cum death,point,,2020-07-06,2020-07-11,133930.09640163198
US,2 wk ahead inc death,point,,2020-07-06,2020-07-18,4149.170940167735
US,2 wk ahead cum death,point,,2020-07-06,2020-07-18,138079.2673417997
US,3 wk ahead inc death,point,,2020-07-06,2020-07-25,4092.355750919258
US,3 wk ahead cum death,point,,2020-07-06,2020-07-25,142171.62309271898
US,4 wk ahead inc death,point,,2020-07-06,2020-08-01,4054.784914834831
US,4 wk ahead cum death,point,,2020-07-06,2020-08-01,146226.4080075538
02,1 wk ahead inc death,point,,2020-07-13,2020-07-18,1.8625378774354704
02,1 wk ahead cum death,point,,2020-07-13,2020-07-18,18.862537877435425
02,2 wk ahead inc death,point,,2020-07-13,2020-07-25,2.1557633843142594
02,2 wk ahead cum death,point,,2020-07-13,2020-07-25,21.01830126174981
02,3 wk ahead inc death,point,,2020-07-13,2020-08-01,2.5177391882837483
02,3 wk ahead cum death,point,,2020-07-13,2020-08-01,23.536040450033532
02,4 wk ahead inc death,point,,2020-07-13,2020-08-08,2.9601357872996603
02,4 wk ahead cum death,point,,2020-07-13,2020-08-08,26.4961762373333
01,1 wk ahead inc death,point,,2020-07-13,2020-07-18,98.75933805794872
01,1 wk ahead cum death,point,,2020-07-13,2020-07-18,1212.7593380579488
01,2 wk ahead inc death,point,,2020-07-13,2020-07-25,108.27961767557044
01,2 wk ahead cum death,point,,2020-07-13,2020-07-25,1321.0389557335186
01,3 wk ahead inc death,point,,2020-07-13,2020-08-01,119.9621730028002
01,3 wk ahead cum death,point,,2020-07-13,2020-08-01,1441.0011287363184
01,4 wk ahead inc death,point,,2020-07-13,2020-08-08,134.48654277231353
01,4 wk ahead cum death,point,,2020-07-13,2020-08-08,1575.4876715086325
05,1 wk ahead inc death,point,,2020-07-13,2020-07-18,40.03239762167793
05,1 wk ahead cum death,point,,2020-07-13,2020-07-18,359.0323976216776
05,2 wk ahead inc death,point,,2020-07-13,2020-07-25,42.92259062446421
05,2 wk ahead cum death,point,,2020-07-13,2020-07-25,401.95498824614333
05,3 wk ahead inc death,point,,2020-07-13,2020-08-01,45.81243704591067
05,3 wk ahead cum death,point,,2020-07-13,2020-08-01,447.7674252920546
05,4 wk ahead inc death,point,,2020-07-13,2020-08-08,48.72912775936064
05,4 wk ahead cum death,point,,2020-07-13,2020-08-08,496.4965530514153
04,1 wk ahead inc death,point,,2020-07-13,2020-07-18,306.5268672964204
04,1 wk ahead cum death,point,,2020-07-13,2020-07-18,2457.526867296411
04,2 wk ahead inc death,point,,2020-07-13,2020-07-25,331.817265857504
04,2 wk ahead cum death,point,,2020-07-13,2020-07-25,2789.3441331539148
04,3 wk ahead inc death,point,,2020-07-13,2020-08-01,355.65977832354133
04,3 wk ahead cum death,point,,2020-07-13,2020-08-01,3145.0039114774395
04,4 wk ahead inc death,point,,2020-07-13,2020-08-08,377.50124107645485
04,4 wk ahead cum death,point,,2020-07-13,2020-08-08,3522.5051525539043
06,1 wk ahead inc death,point,,2020-07-13,2020-07-18,507.1311076388726
06,1 wk ahead cum death,point,,2020-07-13,2020-07-18,7534.13110763886
06,2 wk ahead inc death,point,,2020-07-13,2020-07-25,503.9248908166766
06,2 wk ahead cum death,point,,2020-07-13,2020-07-25,8038.055998455541
06,3 wk ahead inc death,point,,2020-07-13,2020-08-01,502.6734144751115
06,3 wk ahead cum death,point,,2020-07-13,2020-08-01,8540.729412930654
06,4 wk ahead inc death,point,,2020-07-13,2020-08-08,499.680822504038
06,4 wk ahead cum death,point,,2020-07-13,2020-08-08,9040.41023543469
08,1 wk ahead inc death,point,,2020-07-13,2020-07-18,41.712266456186455
08,1 wk ahead cum death,point,,2020-07-13,2020-07-18,1766.7122664561862
08,2 wk ahead inc death,point,,2020-07-13,2020-07-25,38.6991125105435
08,2 wk ahead cum death,point,,2020-07-13,2020-07-25,1805.4113789667288
08,3 wk ahead inc death,point,,2020-07-13,2020-08-01,36.3173287073111
08,3 wk ahead cum death,point,,2020-07-13,2020-08-01,1841.7287076740408
08,4 wk ahead inc death,point,,2020-07-13,2020-08-08,33.608230476090434
08,4 wk ahead cum death,point,,2020-07-13,2020-08-08,1875.3369381501311
09,1 wk ahead inc death,point,,2020-07-13,2020-07-18,43.766785042630794
09,1 wk ahead cum death,point,,2020-07-13,2020-07-18,4391.76678504263
09,2 wk ahead inc death,point,,2020-07-13,2020-07-25,34.72206556674682
09,2 wk ahead cum death,point,,2020-07-13,2020-07-25,4426.488850609377
09,3 wk ahead inc death,point,,2020-07-13,2020-08-01,28.086907496220608
09,3 wk ahead cum death,point,,2020-07-13,2020-08-01,4454.575758105601
09,4 wk ahead inc death,point,,2020-07-13,2020-08-08,22.745623449603816
09,4 wk ahead cum death,point,,2020-07-13,2020-08-08,4477.321381555198
10,1 wk ahead inc death,point,,2020-07-13,2020-07-18,15.694715941916606
10,1 wk ahead cum death,point,,2020-07-13,2020-07-18,532.6947159419162
10,2 wk ahead inc death,point,,2020-07-13,2020-07-25,14.086748820168715
10,2 wk ahead cum death,point,,2020-07-13,2020-07-25,546.7814647620874
10,3 wk ahead inc death,point,,2020-07-13,2020-08-01,12.719645952205491
10,3 wk ahead cum death,point,,2020-07-13,2020-08-01,559.5011107142906
10,4 wk ahead inc death,point,,2020-07-13,2020-08-08,11.543348832011747
10,4 wk ahead cum death,point,,2020-07-13,2020-08-08,571.0444595463031
12,1 wk ahead inc death,point,,2020-07-13,2020-07-18,307.3763258015813
12,1 wk ahead cum death,point,,2020-07-13,2020-07-18,4504.376325801585
12,2 wk ahead inc death,point,,2020-07-13,2020-07-25,307.54253893814325
12,2 wk ahead cum death,point,,2020-07-13,2020-07-25,4811.91886473973
12,3 wk ahead inc death,point,,2020-07-13,2020-08-01,306.63352151110195
12,3 wk ahead cum death,point,,2020-07-13,2020-08-01,5118.552386250828
12,4 wk ahead inc death,point,,2020-07-13,2020-08-08,306.1484662884737
12,4 wk ahead cum death,point,,2020-07-13,2020-08-08,5424.700852539303
13,1 wk ahead inc death,point,,2020-07-13,2020-07-18,186.21121802006923
13,1 wk ahead cum death,point,,2020-07-13,2020-07-18,3182.21121802007
13,2 wk ahead inc death,point,,2020-07-13,2020-07-25,198.45547183143367
13,2 wk ahead cum death,point,,2020-07-13,2020-07-25,3380.666689851505
13,3 wk ahead inc death,point,,2020-07-13,2020-08-01,211.43778124008256
13,3 wk ahead cum death,point,,2020-07-13,2020-08-01,3592.104471091588
13,4 wk ahead inc death,point,,2020-07-13,2020-08-08,225.37147746989064
13,4 wk ahead cum death,point,,2020-07-13,2020-08-08,3817.475948561479
15,1 wk ahead inc death,point,,2020-07-13,2020-07-18,0.2526945774726272
15,1 wk ahead cum death,point,,2020-07-13,2020-07-18,19.252694577472745
15,2 wk ahead inc death,point,,2020-07-13,2020-07-25,0.270890181450855
15,2 wk ahead cum death,point,,2020-07-13,2020-07-25,19.523584758923555
15,3 wk ahead inc death,point,,2020-07-13,2020-08-01,0.2852076711261097
15,3 wk ahead cum death,point,,2020-07-13,2020-08-01,19.808792430049557
15,4 wk ahead inc death,point,,2020-07-13,2020-08-08,0.3116290766084688
15,4 wk ahead cum death,point,,2020-07-13,2020-08-08,20.120421506658076
19,1 wk ahead inc death,point,,2020-07-13,2020-07-18,26.735392139920613
19,1 wk ahead cum death,point,,2020-07-13,2020-07-18,774.7353921399222
19,2 wk ahead inc death,point,,2020-07-13,2020-07-25,23.85957893827589
19,2 wk ahead cum death,point,,2020-07-13,2020-07-25,798.5949710781978
19,3 wk ahead inc death,point,,2020-07-13,2020-08-01,21.417678771995845
19,3 wk ahead cum death,point,,2020-07-13,2020-08-01,820.0126498501935
19,4 wk ahead inc death,point,,2020-07-13,2020-08-08,19.260226487471765
19,4 wk ahead cum death,point,,2020-07-13,2020-08-08,839.2728763376642
16,1 wk ahead inc death,point,,2020-07-13,2020-07-18,5.590640722233571
16,1 wk ahead cum death,point,,2020-07-13,2020-07-18,107.59064072223353
16,2 wk ahead inc death,point,,2020-07-13,2020-07-25,6.365277724970762
16,2 wk ahead cum death,point,,2020-07-13,2020-07-25,113.95591844720421
16,3 wk ahead inc death,point,,2020-07-13,2020-08-01,7.294912455511586
16,3 wk ahead cum death,point,,2020-07-13,2020-08-01,121.25083090271579
16,4 wk ahead inc death,point,,2020-07-13,2020-08-08,8.316000317957345
16,4 wk ahead cum death,point,,2020-07-13,2020-08-08,129.56683122067304
17,1 wk ahead inc death,point,,2020-07-13,2020-07-18,224.95033394304787
17,1 wk ahead cum death,point,,2020-07-13,2020-07-18,7593.95033394305
17,2 wk ahead inc death,point,,2020-07-13,2020-07-25,197.29359948199712
17,2 wk ahead cum death,point,,2020-07-13,2020-07-25,7791.243933425041
17,3 wk ahead inc death,point,,2020-07-13,2020-08-01,173.27709589057514
17,3 wk ahead cum death,point,,2020-07-13,2020-08-01,7964.521029315619
17,4 wk ahead inc death,point,,2020-07-13,2020-08-08,152.08063645153175
17,4 wk ahead cum death,point,,2020-07-13,2020-08-08,8116.601665767148
18,1 wk ahead inc death,point,,2020-07-13,2020-07-18,62.20719988273375
18,1 wk ahead cum death,point,,2020-07-13,2020-07-18,2818.2071998827346
18,2 wk ahead inc death,point,,2020-07-13,2020-07-25,52.7324227368993
18,2 wk ahead cum death,point,,2020-07-13,2020-07-25,2870.939622619632
18,3 wk ahead inc death,point,,2020-07-13,2020-08-01,44.895131902544136
18,3 wk ahead cum death,point,,2020-07-13,2020-08-01,2915.8347545221764
18,4 wk ahead inc death,point,,2020-07-13,2020-08-08,38.18221565524559
18,4 wk ahead cum death,point,,2020-07-13,2020-08-08,2954.016970177423
20,1 wk ahead inc death,point,,2020-07-13,2020-07-18,10.19197647470138
20,1 wk ahead cum death,point,,2020-07-13,2020-07-18,305.1919764747018
20,2 wk ahead inc death,point,,2020-07-13,2020-07-25,9.780840445480141
20,2 wk ahead cum death,point,,2020-07-13,2020-07-25,314.9728169201811
20,3 wk ahead inc death,point,,2020-07-13,2020-08-01,9.48079841608328
20,3 wk ahead cum death,point,,2020-07-13,2020-08-01,324.4536153362629
20,4 wk ahead inc death,point,,2020-07-13,2020-08-08,9.304340095352119
20,4 wk ahead cum death,point,,2020-07-13,2020-08-08,333.75795543161763
21,1 wk ahead inc death,point,,2020-07-13,2020-07-18,23.781510697976824
21,1 wk ahead cum death,point,,2020-07-13,2020-07-18,645.7815106979767
21,2 wk ahead inc death,point,,2020-07-13,2020-07-25,21.891530168828954
21,2 wk ahead cum death,point,,2020-07-13,2020-07-25,667.6730408668058
21,3 wk ahead inc death,point,,2020-07-13,2020-08-01,20.075016129516648
21,3 wk ahead cum death,point,,2020-07-13,2020-08-01,687.7480569963229
21,4 wk ahead inc death,point,,2020-07-13,2020-08-08,18.549366702446445
21,4 wk ahead cum death,point,,2020-07-13,2020-08-08,706.2974236987696
22,1 wk ahead inc death,point,,2020-07-13,2020-07-18,141.64454832374798
22,1 wk ahead cum death,point,,2020-07-13,2020-07-18,3544.644548323748
22,2 wk ahead inc death,point,,2020-07-13,2020-07-25,146.31707780370408
22,2 wk ahead cum death,point,,2020-07-13,2020-07-25,3690.961626127452
22,3 wk ahead inc death,point,,2020-07-13,2020-08-01,150.69315874632468
22,3 wk ahead cum death,point,,2020-07-13,2020-08-01,3841.6547848737764
22,4 wk ahead inc death,point,,2020-07-13,2020-08-08,155.96403568887425
22,4 wk ahead cum death,point,,2020-07-13,2020-08-08,3997.6188205626518
25,1 wk ahead inc death,point,,2020-07-13,2020-07-18,134.4097392862231
25,1 wk ahead cum death,point,,2020-07-13,2020-07-18,8444.409739286246
25,2 wk ahead inc death,point,,2020-07-13,2020-07-25,114.82843370559108
25,2 wk ahead cum death,point,,2020-07-13,2020-07-25,8559.238172991845
25,3 wk ahead inc death,point,,2020-07-13,2020-08-01,99.46154347756443
25,3 wk ahead cum death,point,,2020-07-13,2020-08-01,8658.699716469391
25,4 wk ahead inc death,point,,2020-07-13,2020-08-08,87.10313470372809
25,4 wk ahead cum death,point,,2020-07-13,2020-08-08,8745.802851173139
24,1 wk ahead inc death,point,,2020-07-13,2020-07-18,76.59391556046182
24,1 wk ahead cum death,point,,2020-07-13,2020-07-18,3386.5939155604583
24,2 wk ahead inc death,point,,2020-07-13,2020-07-25,63.943512356838255
24,2 wk ahead cum death,point,,2020-07-13,2020-07-25,3450.5374279172997
24,3 wk ahead inc death,point,,2020-07-13,2020-08-01,53.24603022706316
24,3 wk ahead cum death,point,,2020-07-13,2020-08-01,3503.783458144371
24,4 wk ahead inc death,point,,2020-07-13,2020-08-08,44.44382889173808
24,4 wk ahead cum death,point,,2020-07-13,2020-08-08,3548.227287036098
23,1 wk ahead inc death,point,,2020-07-13,2020-07-18,1.922520437639912
23,1 wk ahead cum death,point,,2020-07-13,2020-07-18,113.92252043764015
23,2 wk ahead inc death,point,,2020-07-13,2020-07-25,1.618395000233945
23,2 wk ahead cum death,point,,2020-07-13,2020-07-25,115.54091543787388
23,3 wk ahead inc death,point,,2020-07-13,2020-08-01,1.3673089982005495
23,3 wk ahead cum death,point,,2020-07-13,2020-08-01,116.90822443607458
23,4 wk ahead inc death,point,,2020-07-13,2020-08-08,1.179703029187072
23,4 wk ahead cum death,point,,2020-07-13,2020-08-08,118.08792746526159
26,1 wk ahead inc death,point,,2020-07-13,2020-07-18,31.818562304665214
26,1 wk ahead cum death,point,,2020-07-13,2020-07-18,6344.818562304666
26,2 wk ahead inc death,point,,2020-07-13,2020-07-25,24.444242677070108
26,2 wk ahead cum death,point,,2020-07-13,2020-07-25,6369.2628049817295
26,3 wk ahead inc death,point,,2020-07-13,2020-08-01,18.853032790445205
26,3 wk ahead cum death,point,,2020-07-13,2020-08-01,6388.11583777218
26,4 wk ahead inc death,point,,2020-07-13,2020-08-08,14.845319836524155
26,4 wk ahead cum death,point,,2020-07-13,2020-08-08,6402.961157608703
27,1 wk ahead inc death,point,,2020-07-13,2020-07-18,60.76711956102978
27,1 wk ahead cum death,point,,2020-07-13,2020-07-18,1597.7671195610324
27,2 wk ahead inc death,point,,2020-07-13,2020-07-25,54.65707087239353
27,2 wk ahead cum death,point,,2020-07-13,2020-07-25,1652.4241904334287
27,3 wk ahead inc death,point,,2020-07-13,2020-08-01,49.17284097021404
27,3 wk ahead cum death,point,,2020-07-13,2020-08-01,1701.5970314036456
27,4 wk ahead inc death,point,,2020-07-13,2020-08-08,44.19564973557049
27,4 wk ahead cum death,point,,2020-07-13,2020-08-08,1745.792681139211
29,1 wk ahead inc death,point,,2020-07-13,2020-07-18,36.310869231747375
29,1 wk ahead cum death,point,,2020-07-13,2020-07-18,1127.3108692317464
29,2 wk ahead inc death,point,,2020-07-13,2020-07-25,34.21575127725194
29,2 wk ahead cum death,point,,2020-07-13,2020-07-25,1161.5266205089986
29,3 wk ahead inc death,point,,2020-07-13,2020-08-01,32.018329239167585
29,3 wk ahead cum death,point,,2020-07-13,2020-08-01,1193.5449497481661
29,4 wk ahead inc death,point,,2020-07-13,2020-08-08,30.099822990179142
29,4 wk ahead cum death,point,,2020-07-13,2020-08-08,1223.6447727383452
28,1 wk ahead inc death,point,,2020-07-13,2020-07-18,92.48677959353209
28,1 wk ahead cum death,point,,2020-07-13,2020-07-18,1322.4867795935318
28,2 wk ahead inc death,point,,2020-07-13,2020-07-25,93.88747244550177
28,2 wk ahead cum death,point,,2020-07-13,2020-07-25,1416.3742520390342
28,3 wk ahead inc death,point,,2020-07-13,2020-08-01,96.02157170448532
28,3 wk ahead cum death,point,,2020-07-13,2020-08-01,1512.395823743519
28,4 wk ahead inc death,point,,2020-07-13,2020-08-08,98.58170307997892
28,4 wk ahead cum death,point,,2020-07-13,2020-08-08,1610.9775268234976
30,1 wk ahead inc death,point,,2020-07-13,2020-07-18,5.098226775909357
30,1 wk ahead cum death,point,,2020-07-13,2020-07-18,34.098226775909346
30,2 wk ahead inc death,point,,2020-07-13,2020-07-25,6.617340644800778
30,2 wk ahead cum death,point,,2020-07-13,2020-07-25,40.71556742071019
30,3 wk ahead inc death,point,,2020-07-13,2020-08-01,8.53762409989403
30,3 wk ahead cum death,point,,2020-07-13,2020-08-01,49.253191520604105
30,4 wk ahead inc death,point,,2020-07-13,2020-08-08,11.017299312709458
30,4 wk ahead cum death,point,,2020-07-13,2020-08-08,60.27049083331364
