,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value
586,587,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,quantile,0.35,8873.6
587,588,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,quantile,0.35,168.0
588,589,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,quantile,0.35,9034.0
589,590,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,quantile,0.35,173.0
590,591,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,quantile,0.35,9223.3
591,592,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,quantile,0.35,189.65
592,593,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,quantile,0.35,9409.25
593,594,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,quantile,0.35,199.65
594,595,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,quantile,0.4,5041.6
595,596,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,quantile,0.4,132.0
596,597,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,quantile,0.4,5161.2
597,598,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,quantile,0.4,128.0
598,599,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,quantile,0.4,5288.6
599,600,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,quantile,0.4,129.6
600,601,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,quantile,0.4,5427.0
601,602,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,quantile,0.4,134.0
602,603,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,quantile,0.4,5557.0
603,604,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,quantile,0.4,135.0
604,605,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,quantile,0.4,5679.0
605,606,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,quantile,0.4,134.6
606,607,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,quantile,0.4,5812.8
607,608,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,quantile,0.4,132.6
608,609,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,quantile,0.4,5935.8
609,610,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,quantile,0.4,132.0
610,611,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,quantile,0.4,6057.0
611,612,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,quantile,0.4,135.0
612,613,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,quantile,0.4,6192.6
613,614,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,quantile,0.4,133.6
614,615,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,quantile,0.4,6325.8
615,616,2020-05-18,11 day ahead inc death,2020-05-29,17,Illinois,quantile,0.4,136.6
616,617,2020-05-18,12 day ahead cum death,2020-05-30,17,Illinois,quantile,0.4,6452.6
617,618,2020-05-18,12 day ahead inc death,2020-05-30,17,Illinois,quantile,0.4,133.6
618,619,2020-05-18,13 day ahead cum death,2020-05-31,17,Illinois,quantile,0.4,6589.6
619,620,2020-05-18,13 day ahead inc death,2020-05-31,17,Illinois,quantile,0.4,135.6
620,621,2020-05-18,14 day ahead cum death,2020-06-01,17,Illinois,quantile,0.4,6721.2
621,622,2020-05-18,14 day ahead inc death,2020-06-01,17,Illinois,quantile,0.4,137.0
622,623,2020-05-18,15 day ahead cum death,2020-06-02,17,Illinois,quantile,0.4,6851.6
623,624,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,quantile,0.4,138.6
624,625,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,quantile,0.4,6979.2
625,626,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,quantile,0.4,137.6
626,627,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,quantile,0.4,7121.6
627,628,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,quantile,0.4,137.6
628,629,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,quantile,0.4,7239.4
629,630,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,quantile,0.4,139.6
630,631,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,quantile,0.4,7372.2
631,632,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,quantile,0.4,140.6
632,633,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,quantile,0.4,7496.8
633,634,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,quantile,0.4,140.6
634,635,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,quantile,0.4,7632.8
635,636,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,quantile,0.4,139.6
636,637,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,quantile,0.4,7766.6
637,638,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,quantile,0.4,142.0
638,639,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,quantile,0.4,7899.2
639,640,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,quantile,0.4,142.0
640,641,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,quantile,0.4,8035.2
641,642,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,quantile,0.4,142.6
642,643,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,quantile,0.4,8181.8
643,644,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,quantile,0.4,147.0
644,645,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,quantile,0.4,8309.4
645,646,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,quantile,0.4,145.0
646,647,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,quantile,0.4,8449.6
647,648,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,quantile,0.4,146.6
648,649,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,quantile,0.4,8590.4
649,650,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,quantile,0.4,152.0
650,651,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,quantile,0.4,8756.6
651,652,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,quantile,0.4,163.0
652,653,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,quantile,0.4,8906.8
653,654,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,quantile,0.4,172.0
654,655,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,quantile,0.4,9075.6
655,656,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,quantile,0.4,178.2
656,657,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,quantile,0.4,9255.2
657,658,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,quantile,0.4,193.0
658,659,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,quantile,0.4,9451.2
659,660,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,quantile,0.4,203.6
660,661,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,quantile,0.45,5061.0
661,662,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,quantile,0.45,133.0
662,663,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,quantile,0.45,5192.0
663,664,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,quantile,0.45,132.0
664,665,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,quantile,0.45,5304.55
665,666,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,quantile,0.45,133.55
666,667,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,quantile,0.45,5440.65
667,668,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,quantile,0.45,137.0
668,669,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,quantile,0.45,5570.55
669,670,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,quantile,0.45,138.0
670,671,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,quantile,0.45,5707.1
671,672,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,quantile,0.45,137.0
672,673,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,quantile,0.45,5836.1
673,674,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,quantile,0.45,137.0
674,675,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,quantile,0.45,5960.0
675,676,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,quantile,0.45,136.55
676,677,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,quantile,0.45,6096.55
677,678,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,quantile,0.45,139.0
678,679,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,quantile,0.45,6228.2
679,680,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,quantile,0.45,136.0
680,681,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,quantile,0.45,6363.05
681,682,2020-05-18,11 day ahead inc death,2020-05-29,17,Illinois,quantile,0.45,139.0
682,683,2020-05-18,12 day ahead cum death,2020-05-30,17,Illinois,quantile,0.45,6496.3
683,684,2020-05-18,12 day ahead inc death,2020-05-30,17,Illinois,quantile,0.45,136.0
684,685,2020-05-18,13 day ahead cum death,2020-05-31,17,Illinois,quantile,0.45,6620.1
685,686,2020-05-18,13 day ahead inc death,2020-05-31,17,Illinois,quantile,0.45,140.0
686,687,2020-05-18,14 day ahead cum death,2020-06-01,17,Illinois,quantile,0.45,6754.1
687,688,2020-05-18,14 day ahead inc death,2020-06-01,17,Illinois,quantile,0.45,140.0
688,689,2020-05-18,15 day ahead cum death,2020-06-02,17,Illinois,quantile,0.45,6881.15
689,690,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,quantile,0.45,141.55
690,691,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,quantile,0.45,7019.55
691,692,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,quantile,0.45,141.0
692,693,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,quantile,0.45,7135.75
693,694,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,quantile,0.45,141.0
694,695,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,quantile,0.45,7265.55
695,696,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,quantile,0.45,145.0
696,697,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,quantile,0.45,7394.65
697,698,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,quantile,0.45,143.55
698,699,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,quantile,0.45,7529.5
699,700,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,quantile,0.45,144.0
700,701,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,quantile,0.45,7674.55
701,702,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,quantile,0.45,143.0
702,703,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,quantile,0.45,7810.65
703,704,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,quantile,0.45,145.0
704,705,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,quantile,0.45,7953.55
705,706,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,quantile,0.45,146.0
706,707,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,quantile,0.45,8081.1
707,708,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,quantile,0.45,145.0
708,709,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,quantile,0.45,8229.65
709,710,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,quantile,0.45,150.0
710,711,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,quantile,0.45,8361.15
711,712,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,quantile,0.45,150.0
712,713,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,quantile,0.45,8507.2
713,714,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,quantile,0.45,151.55
714,715,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,quantile,0.45,8652.95
715,716,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,quantile,0.45,157.55
716,717,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,quantile,0.45,8821.55
717,718,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,quantile,0.45,168.0
718,719,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,quantile,0.45,8992.5
719,720,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,quantile,0.45,175.0
720,721,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,quantile,0.45,9156.55
721,722,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,quantile,0.45,184.55
722,723,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,quantile,0.45,9337.0
723,724,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,quantile,0.45,196.0
724,725,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,quantile,0.45,9532.4
725,726,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,quantile,0.45,208.55
726,727,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,quantile,0.5,5075.5
727,728,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,quantile,0.5,135.0
728,729,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,quantile,0.5,5207.5
729,730,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,quantile,0.5,136.0
730,731,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,quantile,0.5,5341.5
731,732,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,quantile,0.5,138.0
732,733,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,quantile,0.5,5482.5
733,734,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,quantile,0.5,141.0
734,735,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,quantile,0.5,5618.0
735,736,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,quantile,0.5,140.0
736,737,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,quantile,0.5,5753.5
737,738,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,quantile,0.5,140.0
738,739,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,quantile,0.5,5888.5
739,740,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,quantile,0.5,140.0
740,741,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,quantile,0.5,6032.5
741,742,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,quantile,0.5,141.5
742,743,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,quantile,0.5,6158.0
743,744,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,quantile,0.5,141.0
744,745,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,quantile,0.5,6285.5
745,746,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,quantile,0.5,139.0
746,747,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,quantile,0.5,6401.5
747,748,2020-05-18,11 day ahead inc death,2020-05-29,17,Illinois,quantile,0.5,143.0
748,749,2020-05-18,12 day ahead cum death,2020-05-30,17,Illinois,quantile,0.5,6540.5
749,750,2020-05-18,12 day ahead inc death,2020-05-30,17,Illinois,quantile,0.5,142.0
750,751,2020-05-18,13 day ahead cum death,2020-05-31,17,Illinois,quantile,0.5,6672.0
751,752,2020-05-18,13 day ahead inc death,2020-05-31,17,Illinois,quantile,0.5,143.5
752,753,2020-05-18,14 day ahead cum death,2020-06-01,17,Illinois,quantile,0.5,6808.5
753,754,2020-05-18,14 day ahead inc death,2020-06-01,17,Illinois,quantile,0.5,143.5
754,755,2020-05-18,15 day ahead cum death,2020-06-02,17,Illinois,quantile,0.5,6934.0
755,756,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,quantile,0.5,144.0
756,757,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,quantile,0.5,7068.5
757,758,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,quantile,0.5,147.0
758,759,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,quantile,0.5,7200.0
759,760,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,quantile,0.5,145.5
760,761,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,quantile,0.5,7337.5
761,762,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,quantile,0.5,147.5
762,763,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,quantile,0.5,7455.5
763,764,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,quantile,0.5,146.5
764,765,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,quantile,0.5,7592.5
765,766,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,quantile,0.5,147.5
766,767,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,quantile,0.5,7735.0
767,768,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,quantile,0.5,147.5
768,769,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,quantile,0.5,7869.5
769,770,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,quantile,0.5,150.5
770,771,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,quantile,0.5,8005.0
771,772,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,quantile,0.5,149.5
772,773,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,quantile,0.5,8139.0
773,774,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,quantile,0.5,148.5
774,775,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,quantile,0.5,8287.5
775,776,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,quantile,0.5,153.0
776,777,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,quantile,0.5,8431.5
777,778,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,quantile,0.5,153.0
778,779,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,quantile,0.5,8566.5
779,780,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,quantile,0.5,158.0
780,781,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,quantile,0.5,8726.0
781,782,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,quantile,0.5,163.0
782,783,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,quantile,0.5,8882.0
783,784,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,quantile,0.5,172.0
784,785,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,quantile,0.5,9057.5
785,786,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,quantile,0.5,180.0
786,787,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,quantile,0.5,9236.5
787,788,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,quantile,0.5,187.5
788,789,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,quantile,0.5,9422.0
789,790,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,quantile,0.5,198.0
790,791,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,quantile,0.5,9617.5
791,792,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,quantile,0.5,218.0
792,793,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,quantile,0.55,5097.05
793,794,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,quantile,0.55,138.0
794,795,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,quantile,0.55,5236.0
795,796,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,quantile,0.55,140.0
796,797,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,quantile,0.55,5394.35
797,798,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,quantile,0.55,141.0
798,799,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,quantile,0.55,5540.9
799,800,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,quantile,0.55,142.45
800,801,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,quantile,0.55,5674.45
801,802,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,quantile,0.55,144.45
802,803,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,quantile,0.55,5814.1
803,804,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,quantile,0.55,143.0
804,805,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,quantile,0.55,5948.8
805,806,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,quantile,0.55,145.0
806,807,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,quantile,0.55,6117.85
807,808,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,quantile,0.55,145.45
808,809,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,quantile,0.55,6250.45
809,810,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,quantile,0.55,143.0
810,811,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,quantile,0.55,6422.15
811,812,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,quantile,0.55,144.45
812,813,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,quantile,0.55,6558.95
813,814,2020-05-18,11 day ahead inc death,2020-05-29,17,Illinois,quantile,0.55,146.0
814,815,2020-05-18,12 day ahead cum death,2020-05-30,17,Illinois,quantile,0.55,6716.2
815,816,2020-05-18,12 day ahead inc death,2020-05-30,17,Illinois,quantile,0.55,146.0
816,817,2020-05-18,13 day ahead cum death,2020-05-31,17,Illinois,quantile,0.55,6852.85
817,818,2020-05-18,13 day ahead inc death,2020-05-31,17,Illinois,quantile,0.55,148.0
818,819,2020-05-18,14 day ahead cum death,2020-06-01,17,Illinois,quantile,0.55,7018.75
819,820,2020-05-18,14 day ahead inc death,2020-06-01,17,Illinois,quantile,0.55,147.0
820,821,2020-05-18,15 day ahead cum death,2020-06-02,17,Illinois,quantile,0.55,7204.1
821,822,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,quantile,0.55,147.0
822,823,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,quantile,0.55,7335.65
823,824,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,quantile,0.55,152.45
824,825,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,quantile,0.55,7502.65
825,826,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,quantile,0.55,149.45
826,827,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,quantile,0.55,7674.75
827,828,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,quantile,0.55,153.45
828,829,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,quantile,0.55,7814.05
829,830,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,quantile,0.55,150.45
830,831,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,quantile,0.55,7988.15
831,832,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,quantile,0.55,151.45
832,833,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,quantile,0.55,8185.7
833,834,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,quantile,0.55,150.0
834,835,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,quantile,0.55,8362.35
835,836,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,quantile,0.55,155.45
836,837,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,quantile,0.55,8546.9
837,838,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,quantile,0.55,153.45
838,839,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,quantile,0.55,8713.3
839,840,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,quantile,0.55,155.45
840,841,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,quantile,0.55,8870.0
841,842,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,quantile,0.55,155.0
842,843,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,quantile,0.55,9060.15
843,844,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,quantile,0.55,156.9
844,845,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,quantile,0.55,9258.2
845,846,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,quantile,0.55,163.0
846,847,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,quantile,0.55,9437.7
847,848,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,quantile,0.55,166.0
848,849,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,quantile,0.55,9616.6
849,850,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,quantile,0.55,179.0
850,851,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,quantile,0.55,9829.4
851,852,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,quantile,0.55,183.0
852,853,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,quantile,0.55,10069.8
853,854,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,quantile,0.55,193.45
854,855,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,quantile,0.55,10287.3
855,856,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,quantile,0.55,203.0
856,857,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,quantile,0.55,10536.25
857,858,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,quantile,0.55,224.0
858,859,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,quantile,0.6,5130.4
859,860,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,quantile,0.6,140.4
860,861,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,quantile,0.6,5268.4
861,862,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,quantile,0.6,143.0
862,863,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,quantile,0.6,5419.6
863,864,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,quantile,0.6,145.0
864,865,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,quantile,0.6,5575.8
865,866,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,quantile,0.6,145.4
866,867,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,quantile,0.6,5732.8
867,868,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,quantile,0.6,149.0
868,869,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,quantile,0.6,5881.0
869,870,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,quantile,0.6,147.0
870,871,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,quantile,0.6,6040.6
871,872,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,quantile,0.6,149.4
872,873,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,quantile,0.6,6185.4
873,874,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,quantile,0.6,151.4
874,875,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,quantile,0.6,6348.6
875,876,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,quantile,0.6,147.4
876,877,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,quantile,0.6,6508.0
877,878,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,quantile,0.6,148.0
878,879,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,quantile,0.6,6678.4
